,year,subject,content
219,2008,"three researcher / ph.d. positions on ""computer vision for human-computer interaction""","the fraunhofer institute for information and data processing iitb in
karlsruhe is currently establishing a new research group on “computer vision
for human-computer interaction”. we are therefore looking for researcher to
work on the following topics

• computer vision for perception of people
• attentive smart environments
• multimodal human-computer interaction

as a member of this research team, you will help in the development of an
“attentive” smart room, in which – through machine analysis of audio- and
video streams – people, their interaction and attention can be perceived,
and in which the perceived information will be used for attentive services
that aim at supporting  people during their work in the smart room. 
in order to achieve this goal, already existing approaches for the visual
perception of people need to be improved and extended. also,
scenario-specific attentive user interfaces and applications need to be
developed and investigated.

as a successful candidate you should have a university degree in a relevant
area such as computer science, electrical engineering, or related fields.
ideal candidates should have a strong background in at least one of the
following areas: statistical pattern recognition, computer vision,
human-computer interaction, ergonomics.

this new research group will be established in cooperation with the
department of computer science at the universität karlsruhe (th). the
possibility of conducting a ph.d. (promotion) is given and is supported.

the terms of employment for the open positions follow the labor agreements
of the german public service (tvöd eg13). the positions are open
immediately, and are initially limited for three years, with a possibility
for extension.

please send your application with all relevant documents to 

 fraunhofer-institut für informations- und datenverarbeitung iitb, 
 personalstelle, 
 fraunhoferstr. 1, 76131 karlsruhe
 germany
 personal at iitb.fraunhofer.de 

for further details please contact dr. rainer stiefelhagen
(stiefel at ira.uka.de) or dr. jürgen geisler
(juergen.geisler at iitb.fraunhofer.de).

a german version of this job posting can also be found at
https://jobs.fraunhofer.de/internalvacancies?cd=iitbintra


------------------------
dr. rainer stiefelhagen
universitaet karlsruhe                     email: stiefel at ira.uka.de
interactive systems labs, iti              phone: +49 721 608-6385
am fasanengarten 5                         fax:   +49-721-607721
76131 karlsruhe                            http://isl.ira.uka.de/~stiefel "
220,2008,2 ph.d. positioons available,"** 2 ph.d. student vacancies **

 in the reflexleg project concerning ‘ intelligent transfemoral prostheses’ with energy-efficient actuation and natural bidirectional control interfacing

this project is financially supported by the dutch technology foundation stw (technologiestichting stw - project number 08003).

the university of twente is an enterprising research-oriented university, established in enschede, the netherlands. it currently has more than 7000 students and 2700 staff. as a young and innovative institute, the ut is internationally respected in areas ranging from public policy studies and applied physics to biomedical technology. the ut is the only dutch campus university and has many sports and cultural facilities.

at the university of twente two ph.d. student positions are available in the research project reflexleg, granted by the dutch technology foundation stw. the project  concerns the design of new concepts for leg prostheses, and involves intelligent and energy-efficient actuation and natural bidirectional control interfacing for transfemoral prostheses.

this research project is performed by the following collaborating research groups:
• biomedical signals and systems (bss), focusing on  research in the area of neural engineering, including biomechatronics and rehabilitation engineering (http://bss.ewi.utwente.nl/)
• biomechanical engineering (be), focusing on research in the area of biomechanics, prostheses and rehabilitation robotics (http://www.bw.ctw.utwente.nl/)
• control engineering (ce), focusing on robotics and mechatronics, dynamic modeling and control (http://www.ce.utwente.nl/)
• roessingh research and development (rrd): research department of the rehabilitation center ‘het roessingh’ in enschede, the netherlands (http://www.rrd.nl)


 
ph.d. 1: bi-directional control interface for transfemoral prostheses
job description
investigate, design and evaluate a bi-directional control interface for transfemoral prostheses users that is naturally integrated with reflex loops of the body. this interface should provide adequate observability and controllability of the prosthesis by the user.
 
required qualifications:
master in electrical or biomedical engineering, expertise in advanced (biomedical) instrumentation, signal and systems analysis, and design. 
vacancy number 08/029.

ph.d. 2: adjustable and energy-efficient passive actuation for transfemoral prostheses
job description
investigate and design and evaluate an adjustable and energy-efficient passive actuation system for transfemoral prostheses that allows energy transfer between knee and ankle joints and that can be modulated by control inputs from the body.
vacancy number 08/033.

required qualifications:
master in electrical, mechanical or biomedical engineering, expertise in systems and control engineering, robotics and design.  

we offer
we offer these positions in an inspiring and challenging environment in which research and education are closely related. as a ph.d. candidate you will have a fulltime position for a total period of maximally four years. based on an assessment after one year, your contract will be extended with another three years. your salary is in accordance with the collective employment agreement of the dutch universities. the gross monthly salary for a ph.d. starts at € 2000,- and increases yearly according to the collective labour agreement for dutch universities. in addition, we offer a broad package of extra benefits.

- stefano stramigioli

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%

prof.dr.ir. stefano stramigioli, (m.sc., ph.d.)
full professor for advanced robotics
impact strategic research officer on smart devices and materials
editor in chief of ieee-ram

control engineering laboratory
department of electrical engineering
faculty of eemcs
impact institute
normal postal address:
p.o. box 217
nl-7500 ae enschede
the netherlands

courrier address:
de veldmaat 10
7522nm enschede
the netherlands

tel. +31 (53) 4892794/4892606
fax. +31 (53) 4894830/4892223
faxtoemail: +31 (84) 751 1369
skype: s.stramigioli


email s.stramigioli at ieee.org
www: http://www.ce.utwente.nl/smi

%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%%
"
221,2008,"faculty position in robotics, mechatronics, and control at mit","faculty position
in robotics, mechatronics, and control
department of mechanical engineering
massachusetts institute of technology

the department of mechanical engineering, m.i.t., invites applications
for a faculty position in the field of robotics, mechatronics, and
dynamic systems and control.  the successful candidate should have
demonstrated abilities to conduct an independent, strong research
program as well as to teach graduate and undergraduate subjects in
these areas. the field of robotics, mechatronics, and dynamic systems
and control has entered a new era with advanced sensors, actuators,
materials, and communication technology. growing needs include
autonomous mobile robots for energy exploration, security, defense,
and environment monitoring; advanced medical devices and systems for
surgery, rehabilitation, and elderly care; and humanoids and home
robots for home automation, education, and entertainment. the
successful candidate is expected to have his/her core disciplinary
competence in dynamic systems and control, and possess a broad
cross-disciplinary knowledge in electronics, materials, or biology as
well as a practical knowledge and experience in mechanical design and
manufacturing.

applicants must hold a doctorate in a discipline related to one or
more of the above research topics. the new faculty hire is expected to
have a research focus in mechanical engineering, and have demonstrated
(1) outstanding research strength in robotics, mechatronics, or
dynamic systems and control, (2) strong disciplinary background, (3)
the ability to synthesize new devices and systems by working across
broad disciplinary fields, (4) strong experimental skills and the
ability to realize his/her research results in physical form. an
appointment as assistant professor or associate professor without
tenure is desired, although a senior appointment may be considered for
exceptional candidates having world-class reputation.

applications will be reviewed as soon as they are received.  any
applications received by april 1, 2008 will receive full
consideration. mit is especially encouraging minorities and women to
apply, because of its strong commitment to diversity in engineering
education, research, and practice. applicants should send a c.v., a
statement of research and teaching interests, no more than five
publications, and complete contact information for at least three
individuals who are willing to give a reference. e-mail applications
are preferred; send to robotics-mesearch07 at mit.edu in ms word, pdf, or
plain text. alternatively, send two copies of these documents to:
chair, robotics, mechatronics, and control search committee,
massachusetts institute of technology, 77 massachusetts avenue, room
5-214, cambridge, ma 02139-4307.

mit is an affirmative action/equal employment opportunity employer.

http://web.mit.edu/,   http://meche.mit.edu/"
222,2008,"job opportunities at willow garage, inc.","willow garage. an unusual name. an unusual company.

willow garage (www.willowgarage.com) is a new exciting and cutting edge
organization dedicated to developing autonomous devices that will help
people become more productive, keep them safer and increase their
capabilities. we are in a unique position to take risks as we innovate for
we are a bold new company with the right mix of research and engineering to
have a significant impact on the world. we are a privately funded cross
between a startup and a research institute situated in the heart of silicon
valley in menlo park, just one mile from the stanford campus. we have
collaborations with academia including faculty at stanford and the grasp lab
at the university of pennsylvania and are building relationships with other
universities and industry leaders in robotics research and applications.

our research is aimed at building autonomous devices and systems that can
make an impact in the real world. our current research and development
efforts focus on three areas - autonomous vehicles, a solar-powered
autonomous ocean-going boat and a personal robot. three drive-by-wire suvs
with integrated sensing serve as a platform for our autonomous vehicles
research. we are completing a solar-powered boat and are working on software
to make it sail autonomously around the world. our extensive personal
robotics program is based on a unique design that minimizes risk to humans
and we aim to collaborate with academic and industry leaders in developing
the next-generation personal and service robots.

at willow garage, we are interested in applications that will take
technology out of the server room and into the world. we aim to drive
open-source hardware and software for robotics. we encourage publication of
top-level research in conferences and peer-reviewed journals. we support
longer-term research while striving to achieve shorter-term goals. we
encourage active collaboration with academia and industry. our vision is to
incubate and spin-off robotics and related companies based on the research
performed at willow garage.

we are building a world class team to make these dreams a reality. we are
looking for top-level research and development candidates with research
interests/experience in one or more of the following areas:

* robotics
* control systems analysis and system dynamics
* estimation
* sensing
* computer vision
* real-time planning
* simulation of robotic systems
* machine learning
* probabilistic reasoning
* embedded systems programming
* knowledge representation and reasoning
* data analysis for complex systems

strong development candidates should have a bs or ms in cs, me, ee/ece,
aero/astro, systems engineering or related areas or in-depth prior
experience building related systems.

strong research candidates should have a phd in cs/me/ee/ece/aero/astro or
related areas.

please email your resume (pdf preferred), along with a link to any relevant
projects that you would like to share with us to:
jobs at willowgarage.com

willow garage, inc. is an equal opportunity employer committed to the
principles of workplace diversity.

-- 
sachin chitta
research scientist,
willow garage inc.
-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20080129/04238c34/attachment.html"
223,2008,postdoc job in planning under uncertainty,"postdoc job in planning under uncertainty

a postdoctoral research grant is available at the institute for
systems and robotics (isr) of the instituto superior técnico, lisbon.
the topic of the grant is planning under uncertainty in the context of
multi-robot search and rescue. the goal is to develop methodology and
algorithms for heterogeneous teams of robots involved in urban
search-and-rescue tasks. planning in such scenarios requires agents to
handle uncertainty in acting, sensing as well as communication.
decentralized partially observable markov decision processes form a
state-of-the-art formal approach for multiagent planning, and we
intend to apply them to multi-robot search-and-rescue tasks. more
details can be found at http://www.isr.ist.utl.pt/~mtjspaan/decpucs/ .

isr-lisbon is a research institute of the instituto superior técnico,
the oldest and largest engineering school in   portugal  . isr-lisbon has
a long standing tradition of research and development and offers a
modern and enthusiastic research environment with strong
interdisciplinary and international links.

the grant has duration of (a maximum of) two years, and candidates
should have obtained a relevant phd degree (e.g., computer science,
artificial intelligence, electrical engineering).  the ideal candidate
has expertise in markov decision processes and multiagent/multi-robot
systems.  applications should include cv, a statement of research
interests and two recommendation letters, and be sent to dr. matthijs
spaan at mtjspaan at isr.ist.utl.or fax: +351-21-8418291, who can also
be contacted for more information. application deadline is february 7,
2008.

-- 
[ matthijs spaan ]               [ http://www.isr.ist.utl.pt/~mtjspaan ]
"
224,2008,opening for a professorship in automation at jacobs university,"dear colleagues,

the jacobs university in bremen, germany has an opening for a 
professorship in automation 
(<http://www.jacobs-university.de/about/jobs/13784/>).
the position is open for applications on all levels, i.e., assistant, 
associate and full professor. the position is expected to complement the 
existing research in robotics at jacobs university 
(<http://robotics.jacobs-university.de>).

jacobs university is the first real private university in germany with a 
highly selective student body. english is the language of education and 
daily life at jacobs. the position is placed in the eecs department. a 
successful candidate is expected to engage in the cs undergraduate 
program and in the cs smart systems graduate program, which includes a 
master and a phd track. for this position in automation, we seek for 
applications with an industry oriented research agenda.

best regards,
andreas birk

-- 
=======================================================
prof. dr. andreas birk
=======================================================
jacobs university

school of engineering and science
research 1, campus ring 12, 28759 bremen, germany

http://robotics.jacobs-university.de/
======================================================="
225,2008,postdoc position open at harvard,"postdoc position open in the harvard microrobotics lab pertaining to active
soft materials and chemical robotics. there is a new interest in compliant
robots that move in novel ways and are capable of drastic changes in body
morphology. for example, imagine a robot that can locomote on a flat
surface, then reduce its diameter by a factor of ten to enter and maneuver
in a narrow passage or hole. we intend to explore new materials ('active
soft materials') that are either discretely or continuously compliant and
are actuated by novel electromechanical and chemical means. we will also
integrate the most promising materials into a new class of mobile robots:
'chemical robots'.

applicants should have a ph.d. in mechanical engineering, chemical
engineering, chemistry, or a related field. the position is open immediately
(1/1/08) and is guaranteed for a year with a possible second year extension.
interested applicants should send a cv and list of references to prof. wood
(rjwood at seas.harvard.edu).

for more information see:

http://micro.seas.harvard.edu/opportunities.html

harvard is an equal opportunity/affirmative action employer.

-----------------------------------------------------------------
robert wood
assistant professor
school of engineering and applied sciences
harvard university
(617) 496-1341

the harvard microrobotics lab
http://micro.seas.harvard.edu
(617) 384-7892
-----------------------------------------------------------------
"
226,2008,postdoctoral position at mit starting immediately,"a postdoctoral research position is available immediately in the  
distributed robotics
laboratory at csail, massachusetts institute of technology (mit),   
cambridge ma usa
(pi prof. daniela rus, url: groups.csail.mit.edu/drl)

the appointment duration is 12 months, with a possible extension of  
another 12 months.

the research will be focused on designing small soft robots capable  
of locomotion and
internal deformation, in order to squeeze through holes narrower than  
the robot body.
the research will investigate the role of new materials and chemical  
actuation in designing
such machines. the research will also investigate control and  
planning algorithms for
this type of system. this project is a collaboration between mit,  
harvard, and irobot.

we are looking for candidates with knowledge of mechanism design
and control, demonstrated creativity, and experience with building  
robots.

applications should hold a phd in a robotics-related discipline;  
applicants with background
in chemical engineering are also of great interest. interested  
applicants should send a cv
(with a brief research statement) and a list of references by email  
to marcia davidson,
email: marcia at csail.mit.edu"
227,2008,"postdoctoral position available: tufts university medford, ma (usa)","postdoctoral researcher: a postdoctoral position is available for an
inventive mechanical engineer to spearhead a team designing and building a
new type of robot composed of soft materials.  the work will be carried out
in a new multidisciplinary facility (the advanced technologies laboratory,
atl) at tufts university in medford, part of the greater boston area in
massachusetts, usa. more information is available at:
http://ase.tufts.edu/bdl

this position is for an engineer with a good background in innovative design
who can work in an academic setting with a diverse group of biologists and
researchers from all the major engineering departments. the ideal candidate
must be willing to work with non-traditional materials and be able to
interact with computer scientists, electrical engineers, and biologists.
familiarity with elastomers, casting methods and robotics will be welcome
skills but are not essential for otherwise well-qualified candidates. in
addition to building these robots, the candidate is expected to contribute
to scholarship in the form of research publications, patents, grant
applications and other collegial activities.

this darpa funded project is a two year phase of research and development to
produce shape-changing robots. the approach is biomimetic, based on the
structural, mechanical and neural mechanisms that are found in soft-bodied
animals such as caterpillars. a key thrust of the project is to use ""smart""
materials and structures to ultimately simplify the electronic control of
the robot. other collaborators at tufts are simultaneously developing
biopolymer materials for use in future versions of the robots.  it is
expected that a successful completion of this initial phase will lead to
continued support for creating entirely new types of devices based on soft
materials and their control through neuromechanics.

this is a bold initiative in a new area of biomimetic robots with many
opportunities for career development. for more information, or to begin the
application process, please contact the project leader below.


professor barry trimmer
director, biomimetic devices laboratory
tufts university,
medford, ma 02155, usa
tel (617)-627-3924
fax (617)-627-3805
barry.trimmer at tufts.edu


---------------------------

michael n. doire

research coordinator
advanced technology lab
tufts university
medford, ma 02155

phone: (617) 627-0900"
228,2008,postdoctoral researcher position at cmu,"postdoctoral researcher position

in nanorobotics lab, carnegie mellon university

 

the nanorobotics lab at cmu (http://nanolab.me.cmu.edu/) invites
applications for a postdoctoral researcher position for conducting research
on design, manufacturing, and propulsion control of bacteria integrated
swimming micro-robots (see: http://nanolab.me.cmu.edu/projects/swimming/).
expertise on two or more of the following topics is required:
micro-robotics, controls, cell culturing and adhesion, micro-manufacturing,
and micro-fluidics.   

 

applicants should send a c.v., journal publications, and complete contact
information for three individuals who are willing to give a reference by
february 29, 2008. please send these documents to sitti at cmu.edu by email in
pdf format.

 

regards,

-metin

 

 

metin sitti, phd

associate professor, adamson career faculty fellow

nanorobotics lab

mechanical engineering and robotics institute

address: carnegie mellon university, 324 scaife hall, pittsburgh, pa
15213-3890

tel: 412-268-3632

fax: 412-268-3348

e-mail: sitti at cmu.edu

lab: http://nanolab.me.cmu.edu

meche: http://www.me.cmu.edu/people/faculty/sitti.htm

ri: http://www.ri.cmu.edu/people/sitti_metin.html

 

-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20080112/5f2703cd/attachment-0001.html"
