,year,subject,content
109,2007,25 research positions in robotics and i-t for health  spain  ,"the fatronik foundation, a non-profit private research center located in 
san sebastian,  spain  opens 25 researchers and engineers positions for 
creating a new research department dedicated to assistive technologies 
for elderly and handicapped people.

required qualifications and background are enginerring degrees and/or 
phd in:

-artificial intelligence and knowledge systems
-software engineering and systems design
-intelligent robotics and advanced control systems
-biomedical engineers with specialization in biomechanics
-biomedical engineers with specialization in biosignals
-robotic systems engineering
-hardware design and systems integration
-design and development of microcontroller and signal processing systems

*feel free to contact: jose miguel azkoitia <jmazkoitia at fatronik.com>

learn more about fatronik foundation at  
http://www.fatronik.com/en/index.php
*

-- 
= = = = = = = = = = = = = = = = = = = = = = = = = = = = =
dr. françois pierrot

lirmm univ. montpellier 2, cnrs
directeur adjoint / deputy director

section 07 du conrs / nat. evaluation committee for i-c-t
président / president 
= = = = = = = = = = = = = = = = = = = = = = = = = = = = ="
110,2007,available immediately: postdoc in haptics,"rice university

department of mechanical engineering and materials science

 

postdoctoral research associate in haptics

 

an immediate opening is available for a postdoctoral associate in the
mechatronics and haptic interfaces laboratory at rice university in the area
of haptics for rehabilitation and training in virtual environments. the
laboratory is directed by professor marcia o'malley, and is affiliated with
the department of mechanical engineering and materials science and the
computer and information technology institute.

title of project:             active haptic assistance for training in
virtual environments
sponsored in part by:    office of naval research

the goal of this postdoctoral fellowship will be to study the effect of
passive and active haptic assistance for training in two dof virtual
environments, displayed via a commercial ie2000 haptic interface, and in
multi-dof virtual environments, displayed via an arm exoskeleton device.
additionally, the fellow will develop and implement self-tuning assistance
that is performance-dependent.  the fellow may extend this work to the realm
of upper-extremity rehabilitation via robotic devices. several graduate and
undergraduate students are also involved in this project. the fellow will be
expected to direct graduate students in research, assist in direction of the
laboratory group, and participate in preparation of publications and
proposals.

the position is for one year with possible renewals, with a preferred but
negotiable start date of february 1, 2007. the salary is commensurate with
prior experience. applicants should posses a ph.d. degree in mechanical
engineering, electrical engineering, computer science, or a closely related
field. previous experience with theoretical and experimental research in
haptics, psychophysics, teleoperation and/or controls is required. further
information about robotics research at rice can be found on the website
(http://mems.rice.edu/~mahi). women and minorities are strongly encouraged
to apply. review of applicants will take place immediately and conclude by
march 1, 2007. rice university is an affirmative action/equal opportunity
employer.

applicants should submit a curriculum vita, a brief statement of research
interests, and the names of 2-3 references to: marcia o'malley at
omalleym at rice.edu, with the words ""postdoc application"" in the subject line.

 

 

--------------------------------------------------------------------

marcia k. o'malley (marcie), assistant professor

mechanical engineering and materials science
rice university, 6100 main street

mems - ms 321, houston, tx 77005-1892

phone: (713) 348-3545, fax: (713) 348-5423

 <mailto:omalleym at rice.edu> omalleym at rice.edu -
<http://www.ruf.rice.edu/~omalleym> http://www.ruf.rice.edu/~omalleym

 

-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20070102/2571fa73/attachment.html"
111,2007,computer vision developer position,"computer vision developer position at nasa ames
-----------------------------------------------

the intelligent robotics group at the nasa ames research center has an
immediate opening for a full-time software engineer. we are looking for an
developer with experience in computer vision to help publish nasa's images
and 3d models of the earth, moon, and mars to millions of people. the ideal
candidate will have knowledge and experience with image processing,
stitching, and 3d vision.

responsibilities:

  * work with research scientists and content specialists to create and
    publish a new nasa layer on google earth.

  * develop efficient, high-performance image processing pipelines.

  * implement rectification, alignment, and stitching methods for very large
    image datasets, including oblique angle imagery.

  * implement projection and mosaicing methods for very large terrain
    models (digital elevation models).

requirements:

  * knowledge of 2d/3d computer vision (especially stereo vision, structure
    from motion, and/or shape from shading) is required.

  * at least 2 years experience with image processing and/or computer
    vision toolkits such as opencv.

  * experience with hardware accelerated (e.g., gpu) or parallel processing
    is highly preferred.

  * significant development experience in c++ and unix environment (gnu
    tools, svn, doxygen).

  * b.s. (or higher) in computer science, with at least 3 years experience
    in team-based software development projects.

note: u.s. citizenship or current permanent resident status is required.

the nasa ames intelligent robotics group (http://ti.arc.nasa.gov/irg)
builds systems to help humans explore and understand extreme environments,
remote locations and uncharted worlds. irg conducts applied research in a
wide range of areas including: real-time 3d graphics, computer vision,
gigapixel panoramic imaging, human-robot interaction, robot software
architectures and planetary rovers. nasa ames is located in the heart of
silicon valley and is a world leader in information technology for space.

if you are interested in applying for this position, please send the
following via email:

  - a letter describing your background and motivation

  - a detailed resume (text or pdf format)

  - contact details for two (or more) references

to dr. terry fong <terry.fong at nasa.gov>."
112,2007,"mechatronic faculty positions at curtin university, australia","lecturer/senior lecturer/associate professor in mechatronics
department of mechanical engineering
faculty of engineering, science and computing
curtin university of technology, australia

positions are available for quality academic staff in mechatronics
ranging from lecturer or senior lecturer to associate professor
depending on experience and leadership abilitiy.

the position description, application details and further information
are available at
http://jobs.curtin.edu.au/positionview.cfm?positionid=8863

applications close: 5pm, monday 19 february 2007. (gmt +9)
contact: further information can be obtained by contacting prof tony
lucey, via email at t.lucey -[at]- curtin.edu.au
"
113,2007,open positions cas/kth,"the centre for autonomous systems (cas) at the royal institute of technology 
(kth), stockholm,   sweden  , is looking for 1-2 postdocs. we are looking to fill 
the positions as early as possible.

the area of research would be mapping and localization, i.e. slam,  using 
combinations of range and visual sensors as input. we anticipate  that the 
applicant is someone that has had prior experience with slam but now wants to 
shift from using more traditional sensors such as laser scanners to vision.

the second position is in system integration with an emphasis on systems 
modeling and design for mobile in-door systems. the work will include 
architectures, user interface design, mapping and navigation. the main 
emphasis will be on systems design for systems with a mixture of user-driven 
and autonomous operation.

applicants should have a solid scientific record, good skills in c/c++ 
programming under linux. prior experience working with robots is a 
requirement.

to apply or ask for more information please contact:
patric jensfelt (patric at kth.se) http://www.cas.kth.se/~patric
the positions will be filled as soon as possible."
114,2007,recruitment of guest associate professor,"call for the applicants of
""guest associate professor for human centered robotics research project""

kyushu university in japan is now actively recruiting academic researchers for
the ""superstar program"" (hereafter, ""ssp researcher""). this program 
will be started
to provide a suitable research environment for young scientists, and 
to promote their
original research by using resources from the ""special coordination 
funds for promoting
science and technology"" (originating from ""ministry of education, 
culture, sports,
science and technology (mext)"").

the main purpose of this program is as follows:
(1) to provide an opportunity for outstanding young scientists to concentrate
on their work by providing an environment conducive for independent research at
kyushu university,
and
(2) kick-off an entirely new field of research at kyushu university 
through original,
innovative, and pioneering ideas.

an ssp researcher is given the title of ""guest associate professor"" and shall
be expected to perform world-class research in a favorable 
environment during the program.
at the third year and the end of this time frame, the achievements of 
the ssp researcher
will be evaluated by kyushu university.
if the performance is deemed excellent, the ssp researcher will be promoted to an
associate professor at the faculty which took charge of the research project.
the term of office of the associate professor varies with the 
arranged system of each faculty.

kyushu university invites applicants for totally six projects.
one of the project is
""human centered robotics research project""

this project promotes researches of new robotics field that are indispensable for
the realization of future society where robots support human daily 
life while living
together with human.
the research activities of emerging robotics area such as irt
(it: information technology and rt: robotic technology), human care robotics and
robotic sensor are particularly reinforced by newly invited researchers.

number of acceptance of the researcher is
2 researchers until april first, 2007.


for more details,
please refer to the following web page

http://www.srp.kyushu-u.ac.jp/ssp/index.html


--------------------------------------------------------------------------------
contact person for the details
prof. motoji yamamoto (faculty of engineering)
phone: +81-92-802-3173
e-mail: yama at mech.kyushu-u.ac.jp
or
prof. tsutomu hasegawa (faculty of information science and electrical 
engineering)
phone: +81-92-802-3610
e-mail: hasegawa at irvs.is.kyushu-u.ac.jp

==============================================
motoji yamamoto,  professor
department of intelligent machinery and systems
faculty of engineering, kyushu university
744 motooka, nishi-ku, fukuoka 819-0395, japan
phone: +81-92-802-3173,  fax: +81-92-802-0001
e-mail: yama at mech.kyushu-u.ac.jp
============================================== 
"
115,2007,"research assistantship in the center for autonomous robots, the college of judea and samaria, israel, and inria, grenoble, france","research assistantship in the center for autonomous robots, the college of
judea and samaria, israel, and inria, grenoble, france.

a research assistant is needed for a joint project between the center for
autonomous robots at the and college of judea and samaria in israel and
the e-motion group at inria, grenoble, france.  the project focuses on the
development of algorithms for motion planning in dynamic environments.
the research will be carried out both in israel and in france (primary
location being in israel).

required qualifications and background: b.sc. or m.sc. in mechanical
engineering or computer science, background and interest in robotics,
algorithms, computer graphics, programming.  proficiency in english.

interested candidates should send a current cv and a cover letter to:

- prof. zvi shiller
  center for autonomous robots, the college of judea and samaria
  shiller at yosh.ac.il

french contact: dr. thrierry fraichard,
           e-motion project-team, inria rhone-alpes
      thierry.fraichard at inria.fr "
116,2007,robotics sw engineer san jose ca,"machine control robotics software development engineer

software development engineer to join our outstanding automation software 
development team. the ideal candidate will be self-motivated, with the ability 
to work comfortably on both individual- and team-oriented projects.

responsibilities
this individual will work closely with the mechanical and electrical engineering teams to define and implement all aspects of machine controls, operator interfaces, and data reporting as a part of our custom factory automation solutions.
the ability to understand and evaluate interfaces between hardware mechanisms 
and software control will be required to develop overall system and i/o 
requirements.• primary responsibilities will include software design, coding, 
testing, and debugging of a diverse range of machine control platforms
contribution to the development of new / improved automation concepts.
provide internal and external customer software support when necessary.

qualifications
education:
bachelor's degree in computer science, electrical engineering, or related field 
minimum requirements:
minimum of 2 years prefer 8 years machine control programming experience required in either or all of the following:
 
servo / stepper drive systems  
discrete i/o control applications  
robotics or machine vision applications  
pc control systems  
embedded machine control 

ability to provide clear and concise communication of product concepts and engineering requirements
ability to follow both written and verbal direction, and to ask questions when 
needed
willingness to exercise considerable independent judgment
a desire to work within the automation industry and see projects through to 
completion
must be willing to travel as required ~ 6 weeks / year
ability to work in a clean room environment. class 1 to class 1000. 

this may be required during the installation and support of existing and new 
projects on our customer floors.
machine, software troubleshooting abilities 

desired requirements: 
direct experience programming for robotics and or machine vision applications
human/machine interface application design and development
ethernet networking experience
serial communication using barcode readers, rfid or other peripheral devices• 
plc, v+, c++, c#, c, vb, java, xml programming experience a plus>

the company is located in san jose ca. please forward resume to joe.connell at comcast dot net

thank you
joe"
117,2007,great opportunity at dyson!!!,"dyson are now looking for a robotics system engineer to join a team
developing robotic technologies for current and future products. the project
work will vary from pure robotic research to the application of existing
technologies to low cost machines.

 

principal accountabilities:

 

*        creation of novel solutions to real world robotic challenges 

*        implementation of existing robotic technologies

*        software design / implementation

*        testing and performance evaluation

*        accurate documentation

 

skills knowledge & experience: 

 

academic: graduate or post-graduate degree (min 2:1) in engineering or
relevant technical field; research experience in robotics or similar area
preferred.

 

technical : experience of some or all of the following areas

 

*        robotics

navigation and localisation systems knowledge - preferred

practical experience of development on robotic platforms - preferred

 

*        computer vision experience - preferred

 

*        strong mathematical background - essential

 

*        software development

strong c++ skills - essential

understanding of robust design methods - preferred

 

behavioural: 

*        innovative

*        solutions orientated

*        excellent written and verbal communication skills

*        displays drive and enthusiasm

 

 

interested candidates should submit their c.v. to www.dyson.co.uk/careers
<http://www.dyson.co.uk/careers>  under the research, design and
development. please include your salary expectations with your application.

 

 

karin mccann

recruitment manager

 

tel: 01666 828491

fax: 01666 828450

 

www.dyson.co.uk/careers <http://www.dyson.co.uk/careers> 

 

 


*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*
dyson -- the cleaner that doesn't lose suction.

http://www.dyson.com
*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*-*

-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20070216/83be19b1/attachment.html"
118,2007,"job advert: re-advertisement, planning & reasoning about sensory processing for cognitive robotics","please note that this is a re-advertisement. previous applicants need 
not re-apply.

research fellow
cognitive robotics project
school of computer science

applications are invited for a research fellow to work on an ec-funded 
project: cosy: cognitive systems for cognitive assistants. this is a 
very ambitious multi-disciplinary project in which we are working to 
reintegrate some of the efforts in different areas of ai and cognitive 
science, notably cognitive architectures, planning, reasoning, robotics, 
computer vision, natural language understanding, cognitive psychology 
and machine learning.

you will specifically be required to work on reasoning and learning 
about sensing and perceptual processing in a robot able to manipulate 
objects, with an emphasis on visual processing. the goal of the work 
will be to develop new sequential decision making methods for choosing 
sensing actions and making inferences about a scene when the robot has 
to make decisions about where to look, and what visual processing to 
perform. these methods are likely to involve planning (both symbolic and 
probabilistic approaches are relevant), learning for sequential decision 
making (e.g. reinforcement learning), and uncertain reasoning (e.g. 
bayesian reasoning for fusion of visual processing results).

applicants should hold, or be working towards the achievement of a phd 
in computer science, ai, cognitive science, engineering or related 
subject or have equivalent research experience in robotics/vision 
research and linux expertise.

research expertise in at least one area of planning or learning for 
sequential decision making is essential. you will also have a track 
record of strong publications in at least one of the following areas:

     * uncertain reasoning and planning
     * machine learning and statistical inference
     * computer vision
     * symbolic reasoning and planning

you will need excellent programming skills, in c/c++ or java, together 
with the ability to engineer software to very high standards of 
reliability. you will work in a team of six researchers at birmingham 
and along with partner groups in six other universities, working on an 
ambitious interdisciplinary ec-funded robotic project described at the 
cosy web sites: www.cognitivesystems.org , 
www.cs.bham.ac.uk/research/projects/cosy/

you will also be expected to contribute to the management of the group, 
grant writing, and setting the research agenda for the future work of 
the group. strong communication and management skills are therefore also 
essential. please check those web sites for up to date
information about the project and this post before applying.

starting salary in the range of £32,795 to £39,160 a year (potential 
progression on performance once in post to £44,074 a year), or in the 
range of £24,402 to £31,840 (potential progression once in post to 
£33,799 a year). this post is available from march 2007 until 28 
february 2008 in the first instance, however it is normal, and expected, 
that the post will be extended for the full duration of the project (31 
august 2008).

informal enquiries to dr jeremy wyatt (preferably by) email: 
j.l.wyatt at cs.bham.ac.uk tel:- 0121 414 4788 or to prof aaron sloman 
email: a.sloman at cs.bham.ac.uk tel:- 0121 414 4775 or to dr richard 
dearden, r.w.dearden at cs.bham.ac.uk

closing date: 14 march 2007

reference: s43099

details from 0121 415 9000 or www.hr.bham.ac.uk/jobs
hr, university of birmingham, edgbaston, birmingham b15 2tt

a university of fairness and diversity"
