,year,subject,content
879,2011,assistant professor / cnrs chair open position at the university of cergy-pontoise (france),"starting september 2011, the neurocybernetics team of the cergy-pontoise
university is seeking excellent candidates in the general field of
robotics and cognitive sciences. the professor will be affiliated with the
etis laboratory (ensea/ university of cergy-pontoise / cnrs). the
candidates will preferably have a strong expertise background in one or
several of the following fields:
• interactive robotics, developmental robotics (or epigenetics robotics)
• computational neurosciences
• multi-modal perception
• control of anthropomorphic robots
• autonomous learning
• dynamical systems
• bio inspired man-machine interfaces

for further information please contact one of the following professors:
philippe gaussier
gaussier at ensea.fr
http://www-etis.ensea.fr/members/pgaussier

or
mathias quoy
quoy at u-cergy.fr


description:
this position of assistant professor at the university of cergy-pontoise
is within the framework of the « cnrs-higher education chairs » program.
this program which started in 2008 aims to attract talented young
researchers to thematically defined positions chosen by cnrs and the
universities according to a joint scientific strategy. in addition to
their salaries, the « cnrs-higher education chairs » will also receive a
substantial bonus and funding to support their research.
• the professor will have a reduced teaching duty of 64 hours per year,
which represents 1/3 of the usual assistant professor load.
• the hosting laboratory will receive additional university funding
specific to this position. the professor will freely manage these funds
for research and dissemination purpose.
• the professor will get automatically the pes (prime d’excellence
scientifique) for a period a 5 years.
• the cnrs chair has a duration of 5 years, and after this period, the
position switches to a regular position of associate professor at the
university of cergy-pontoise."
880,2011,"chair and lectureship in robotics available, university of birmingham uk","two posts vacant: professor and lectureship in robotics
university of birmingham, uk
the university of birmingham is making a multi-million pound  
investment to create a multi-disciplinary centre covering the fields  
of robotics, cognition and neuroscience.  the centre for computational  
neuroscience and cognitive robotics (cn-cr) will encompass work from  
understanding of brain function to the development of advanced robotic  
systems.

we are therefore seeking a professorial chair in robotics, together  
with an associated lectureship. these complement five appointments  
(two chairs and three lectureships) being made in computational  
neuroscience.

applications are encouraged in a broad range of areas aligned with  
intelligent robotics and computational vision. these include:  
cognitive or software architectures for autonomous, intelligent  
robots, planning for robotics, slam, navigation and spatial cognition,  
technologies for human robot interaction, robot vision, computational  
or machine vision, evolutionary robotics, bio-inspired and bio- 
plausible robotics, humanoid robotics, robot learning, robotic  
manipulation, and automated diagnosis for robot systems.

chair in robotics (ref: 38193 )
competitive salary for an outstanding candidate

we are searching for an outstanding individual in any area of  
intelligent robotics, computational vision, or autonomous systems,  
including those outlined above. in evaluating applications, we will  
look for a track record of world leading, high impact research,  
together with an outstanding track record of obtaining external  
research funding.

lectureship/senior lecturer in robotics (ref:  43661)

salary for lectureship: £36,715 to £49,342 a year; for senior  
lecturer: £45,155 to £68,302 a year

we are searching for an outstanding individual in any area of  
intelligent robotics, computational vision, or autonomous systems. for  
appointment as lecturer, candidates should have completed, or be near  
completion of, a phd in computer science, psychology, design or a  
closely related field, along with having an international track record  
of high impact research, and being able to demonstrate the ability to  
attract significant levels of external research funding.  for  
appointment as senior lecturer, extensive high level research and an  
international research reputation is also required.

to learn more contact:  dr jeremy wyatt, school of computer science, j.l.wyatt at bham.ac.uk 
; professor glyn humphreys, g.w.humphreys at bham.ac.uk; professor chris  
miall, head of psychology, r.c.miall at bham.ac.uk; or professor achim  
jung head of computer science hos at cs.bham.ac.uk

information on the intelligent robotics laboratory is here: www.cs.bham.ac.uk/go/irlab 
, and on cn-cr here: www.cncr.bham.ac.uk

to download the details and submit an electronic application online  
visit: www.hr.bham.ac.uk/jobs . click on the current vacancies link  
and enter the reference number.

closing date for both posts: 14 march 2011

--
dr jeremy l wyatt
intelligent robotics lab
school of computer science, university of birmingham
www.cs.bham.ac.uk/~jlw || +44 121 414 4788"
881,2011,computer vision post-doctoral research position - bosch research and technology center,"job announcement: computer vision post-doctoral research position


the bosch research and technology center in palo alto, ca, usa invites applications for a post-doctoral computer vision research position with an emphasis on visual localization technology. this person will be responsible for driving our robotics visual slam research in ros with the goal to significantly advance the state of the art. the work will be co-advised by bosch (http://www.boschresearch.com) and kurt konolige of willow garage (http://www.willowgarage.com/pages/people/kurt-konolige).

for a complete job description and the application procedure please see
http://www.bosch.us/content/language1/html/8408.htm


------------------------------
jan becker
principal engineer
robert bosch llc
research and technology center
4009 miranda avenue, suite 250
palo alto, ca  94304, usa
www.boschresearch.com
------------------------------"
882,2011,faculty position at the university of illinois at chicago,"the university of illinois at chicago invites applications for a 
tenure-track faculty position in electrical and computer engineering. 
robotics is one of the areas of interest. the university of illinois at 
chicago is one of four carnegie foundation research-i universities in 
the state of illinois and the largest institution of higher education in 
the chicago area. it ranks in the top 50 of all research universities in 
the u.s. in federal research funding received, with over $400 m received 
in the last year.

the full announcement can be found at 
https://jobs.uic.edu/default.cfm?page=job&jobid=5217. for full 
consideration the applications should be received by february 4, 2011.

applicants can apply online at https://jobs.uic.edu/. please include a 
resume, teaching and research plans, and selected papers. please also 
have at least three reference letters sent as pdf files to 
search at ece.uic.edu."
883,2011,faculty position in computer engineering,"the utah state university electrical & computer engineering (ece) 
department announces the opening of a faculty position at the assistant 
professor level in computer engineering. candidates must have an earned 
ph.d. in electrical or computer engineering or a related field. possible 
areas of expertise include, computer security at the hardware level, 
embedded systems with an interest in application to robotics, device 
level reliability, and smart sensors. exceptional candidates in other 
emerging areas will also be considered. the faculty member in this 
position is expected to build a vibrant program of funded research, to 
be a strong teacher at both the graduate and undergraduate levels, and 
to possess effective communication and interpersonal skills. for 
details, please refere to jobs.usu.edu/applicants/central?quickfind=55620

-- 
wei ren, associate professor
dept. of electrical & computer engineering
utah state university 
logan, ut 84322-4120, usa
voice: 435-797-2831,     fax: 435-797-3054
email: wei.ren at usu.edu
web: http://www.neng.usu.edu/ece/faculty/wren/"
884,2011,faculty positions in robotics at the johns hopkins university,"tenure-track and tenured faculty positions in robotics
the johns hopkins university

the johns hopkins university, g.w.c. whiting school of engineering,
invites applications for multiple tenure-track and tenured faculty
positions at the level of assistant professor, associate professor,
and full professor. the successful applicant is expected to conduct
fundamental research in the area of robotics.  research areas of
interest include, but are not limited to, the following areas:

• sensor based robotics with an emphasis on computer vision and imaging.

• small-scale robotics with emphasis on systems with features at meso
and micro scales.

• biorobotics and neuromechanics including devices, algorithms, and
approaches to robotics inspired by principles in biomechanics and
neuroscience, and application of robotics to create new knowledge in
these fields.

• medical robotics including computer-integrated surgical systems,
image guided intervention, and prosthetics.

• autonomous robotics for monitoring, exploration, and manipulation with
applications in environmental, home, and defense areas.

• algorithmic robotics with emphasis on approaches based on simulation
or machine learning.

• human-machine systems, including haptic and visual feedback, human
perception, cognition and decision making, and human-machine
collaborative systems.

opportunities for interactions across the university include:

• the laboratory for computational sensing and robotics
(https://lcsr.jhu.edu/main_page)

• the center for computer-integrated surgical systems and technology
(http://www.cisst.org/)

• the center for imaging science (http://cis.jhu.edu/)

• the center for language and speech processing (http://www.clsp.jhu.edu/)

• the institute for computational medicine (http://www.icm.jhu.edu/)

• the johns hopkins applied physics laboratory (http://www.jhuapl.edu/)

• the johns hopkins medical institutions (http://www.hopkinsmedicine.org/)

• the krieger school of arts and sciences (http://krieger.jhu.edu/)

and numerous departments such as:

• mechanical engineering (http://www.me.jhu.edu/)

• computer science (http://www.cs.jhu.edu/)

• electrical and computer engineering (http://www.ece.jhu.edu/)

• biomedical engineering (http://www.bme.jhu.edu/)

• neuroscience (http://neuroscience.jhu.edu/)

• psychological and brain sciences (http://pbs.jhu.edu/)

• surgery (http://www.hopkinsmedicine.org/surgery/)

• radiology (http://www.hopkinsradiology.org/)

qualified candidates at all ranks will be considered. the successful
candidate must have a doctorate, and is expected to establish a
strong, independent, internationally recognized research program as
well as contribute fully to both undergraduate and graduate
instruction. candidates for the positions at the associate or full
professor levels must have an internationally recognized record of
scholarly and professional achievements. primary appointments will be
in the academic department most appropriate for the candidate within
the g.w.c. whiting school of engineering - e.g. mechanical
engineering, computer science, electrical and computer engineering, or
biomedical engineering.

all applications should be submitted electronically online at
https://academicjobsonline.org/ajo/jobs/603. applications will be
reviewed starting january 15 and will be accepted until the positions
are filled. questions should be directed to louis l. whitcomb at
robotics-search at jhu.edu. electronic applications should include a
cover letter describing the principal expertise of the applicant, a
statement of teaching and research interests and experiences, a
complete resume, the names and contact information of at least three
references, and 3-5 relevant publications. applicants for assistant
professor appointment only should include the names and contact
information (including email address and mailing address) of at least
three references in their curriculum vitae.  applicants for tenured
associate professor and full professor appointment should not include
any reference information. johns hopkins university is committed to
building a diverse environment; women and minorities are strongly
encouraged to apply. the johns hopkins university is an eeo/aa
employer.

-- 
-------------------------------------------------------------
louis l. whitcomb, ph.d.
louis r. sardella faculty scholar
director, laboratory for computational sensing and robotics
professor of mechanical engineering and computer science
115 hackerman hall, 3400 n. charles street,
johns hopkins university, baltimore, md, 21218-2681
llw at jhu.edu, 410-516-6724, fax: 516-4410, http://lcsr.jhu.edu
-------------------------------------------------------------"
885,2011,job opportunity at evolution robotics,"robotics and vision engineer
============================


evolution robotics employment opportunity profile
~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~


- _title_: *robotics and vision engineer*
- _reports to_: vp of research and development

evolution robotics
1055 e. colorado bl., #410
pasadena, california 91106
(626) 993-3300

date: 2011-01-10 15:18:53 pst

the company:
~~~~~~~~~~~~~

evolution robotics, inc. is a robotics company that develops 
breakthrough technologies that revolutionize robotics for the mass 
market. the recent convergence of low-cost mobile computing, wireless 
communication, and sensing technologies has not only made the 
development of mobile robotic products possible, but also economical for 
mainstream usage. evolution robotics develops innovative solutions for 
making machines sense and act autonomously. we partner with consumer 
electronics companies to augment the capabilities of their products, 
such as the sony aibo(r) entertainment robot or wowwee robotic toys, or 
create entire new robotic products such as the mint robotic mop and 
duster ([www.mintcleaner.com]).

evolution is a recognized leader in industrial and academic communities. 
the company has assembled a world-class management team composed of 
leading robotics experts and consumer products business leaders to make 
the company's vision of providing useful robots at affordable prices a 
reality. the evolution robotics team operates in a highly dynamic and 
very collaborative environment where the flow of ideas is encouraged 
from all parts of the team. the team of extremely talented engineers and 
scientists at evolution has created a unique, highly stimulating, and 
fun work environment. this team challenges the status quo in technology 
and pushes the envelope on what may seem impossible.

evolution robotics is an operating company of idealab!, a technology 
incubator known for having started many successful companies including 
overture, citysearch, and esolar. we are located in beautiful and sunny 
pasadena, in southern california. hosting scientific institutions like 
the california institute of technology and the jet propulsion lab, and 
national events like the annual tournament of roses, the city is 
considered the main cultural center of the san gabriel valley.

find more information about evolution robotics at our website 
[www.evolution.com] and see our technologies in action on youtube 
[www.youtube.com].


position purpose:
~~~~~~~~~~~~~~~~~~
design, implement, test, and document robotics and vision algorithms in 
c/c++ on linux/windows and on embedded platforms. the candidate will 
participate in the creation of the next generation of consumer robotics 
products developed at evolution robotics.

the position’s responsibilities also include validation and 
characterization of the products developed at evolution robotics 
including embedded solutions for vision and navigation, robotics 
components, and hardware. the position involves a substantial portion of 
“hands-on” work and requires an individual able to work independently 
with minimal supervision.

requirements:
~~~~~~~~~~~~~~
- hands-on experience developing robotics or vision systems.
- working knowledge of c/c++.
- working understanding of computer systems including concurrent 
programming, operating systems, compilers, and computer architecture.
- working experience in both linux and windows.
- experience validating complex systems involving hardware, software, 
and mechanical components.
- a solid engineering background with hands-on design and development 
experience.
- excellent verbal and written communications skills.
- strong problem solving and analytical skills.
- ability to learn quickly.
- *minimum degree*: ms in computer science, electrical engineering, or 
related field.

nice to have:
~~~~~~~~~~~~~~
- ability to build/assemble/modify electronic assemblies or robots
into various configurations for test purposes.
- understanding of and experience with any of the following:
behavior-based control, navigation, path-planning, obstacle
avoidance, slam, estimation and control.
- understanding of and experience with any of the following: object
recognition, structure from motion, 3d reconstruction, ego-motion
estimation, feature extraction and matching, face recognition.
- hands-on design and development experience of software and
hardware products.
- experience developing embedded systems.
- experience validating consumer or robotics products.

interested candidates should submit their resume and salary history
to: [careers at evolution.com]

an equal opportunity employer


-- 
mario e. munich, phd
vp of research and development
evolution robotics
ph: (626) 993-3317
fax: (626) 993-3301
mario at evolution.com
http://www.evolution.com"
886,2011,job posting for the wyss institute,"hello,

i am a recruiting for the wyss institute for biologically inspired engineering, in boston, ma and i was hoping i might be able to advertise a position on your website:


********************************************************************************************************************************************************************************************************************************************************

lead senior staff engineer - bioinspired robotics

duties & responsibilities: the mission of the wyss institute for biologically inspired engineering at harvard university is to transform human healthcare and the environment by emulating the way nature builds.  developed as an alliance between harvard and other premier academic and clinical partner institutions, institute faculty and staff collaborate in high-risk, fundamental research and science-driven technology development. a major focus of the institute is to translate the technologies developed by its faculty and staff into commercial products and therapies through collaborations with clinical investigators and establishment of corporate alliances. for more information, visit: http://wyss.harvard.edu/.

the wyss institute for biologically inspired engineering at harvard university seeks a talented, enthusiastic and experienced individual to work as a lead senior staff engineer in the area of bioinspired robotics. this person will report to the operations director and will assist and enable wyss institute faculty and researchers in their research and development efforts in robotics, while leading efforts within the institute's bionspired robotics platform. topics in bioinspired robotics include, but are not limited to, autonomous robots, collective operation, microrobots, and soft robots.  he/she will initiate, direct, and perform independent research and work with institute faculty in the creation and execution of research programs and projects in bioinspired robotics. the successful candidate will develop technology plans for wyss robotics research programs, coordinate resources, and champion technology translation.

the lead senior staff engineer will take a leadership role in developing industrial relationships and outreach to generate feedback that will guide the research and development efforts at the institute. the successful candidate will participate meaningfully in the academic community, helping to define and create the technology culture at wyss and serving as a mentor for other senior and junior staff, fellows, postdocs, and students. he/she will participate in the development of strategic plans for wyss research programs; and in writing research proposals, patent applications, presentations and publications. he/ she will provide guidance and management for prototype development in the bioinspired robotics area and guide applied research primarily focused on achieving commercial proof-of-concept and demonstration of commercial viability. in addition, the lead senior staff scientist will participate in the selection and management of core and specialized equipment, capabilities and technologies within the institute to facilitate the institute's research and product development efforts. he/she will provide leadership and expertise to research personnel regarding project goals and objectives, as well as wyss institute community building efforts around robotics including seminar series and short courses.

basic qualifications:  phd in mechanical or electrical engineering or computer   science or work equivalent with a specific focus on a high risk area of robotics is required. minimum 7 years of industrial experience in robotics is absolutely necessary. strong foundation micro and macro fabrication, sensors and actuators, controls (theoretical and applied), materials mechanics, fluids is required.

additional qualifications:  strong organizational skills, creativity, motivation, and communication (oral and written) skills, especially ability to work and communicate with non-chemists are required. experience with grant writing, sponsored research, and project management is essential. ability to tackle multiple projects simultaneously in a dynamic team environment is essential. must be able to work in chemical and biological laboratory environments. ability to assess potential market opportunities and risks and to develop strategic plans for successful technology transfer and commercialization is required. excellent writing skills and strong commitment to educating and mentoring students and postdoctoral fellows are required.

interested applicants please apply directly to our website:  www.employment.harvard.edu<http://www.employment.harvard.edu>.  please type in req number 22597 in auto req id.




if you can please confirm that this position was posted to your site, it would be appreciated! also, if you need any further information, please let me know.

thanks!

wanda garland
human resources consultant
harvard medical school
office of human resources
25 shattuck street
boston, ma 02115
phone:  617-432-3984
fax:  617-432-2484

www.employment.harvard.edu

this message contains information which may be confidential and privileged.  unless you are the addressee (or authorized to receive for the addressee), you may not use, copy or disclose to anyone the message or any information contained in the message.  if you received the message in error, please advise the sender by reply email to wanda_garland at hms.harvard.edu and delete the message.  thank you."
887,2011,"one postdoctoral and one phd position in the new european project rubicon (robotic ubiquitous cognitive networks), at university college dublin (ucd), ireland","university college dublin (ucd), ireland, offers one postdoctoral and one phd position 
within the european research project rubicon (robotic ubiquitous cognitive network).

the positions are within the clarity centre for sensorweb technology group 
(http://www.clarity-centre.org) headed by prof. gregory m.p. o'hare.

with rubicon, ucd will co-ordinate a world-leading consortium at the forefront of research 
in  cognitive robotics and wireless sensor network (wsn) to create a  self-learning robotic ecology consisting of a network of sensors,  effectors and mobile robot devices.

enabling robots to seamlessly operate as part of these robotic ecologies is an important challenge
for robotics r&d, in order to support applications such as aal, environmental monitoring, and security.

a rubicon ecology will be able to teach itself its  environment and learn to improve the way it carries out different tasks.  its participants will mutually support one  another’s learning, in order to dentify, commission and fulfil tasks  more effectively and efficiently. 
to achieve this, the  project will combine robotics,  efficient component & data  abstraction, 
multi-agent systems, robot/wsn middleware, novelty detection, dynamic planning,  
with statistical and computational neuroscience methods. 
validation will  take place using two application scenarios.

the research work in ucd will focus specifically on deliberation and control,
with an emphasis on middleware services for introspection, multiagent learning, 
adaptive goal deliberation / plan selection, and how hard and soft ai reasoning methods 
can be integrated to achieve continuous learning.

background required: the successful phd applicant is expected to possess 
a strong background in computer science and specifically artificial intelligence. 
knowledge in robotics and/or multiagent systems is a plus.

workplace: 
ucd is the largest irish university, with over 20,000 registered students, 
and  one of the world's top 100 universities. 
innovative research is a priority for the university and it enjoys a very successful, 
vibrant research community active across all discipline. 
it  has exhibited substantial research activity in agent, robotics, and  wireless sensor network related areas through its participation in  several irish, international and ec funded projects

interested candidates should send a detailed curriculum vitae, 
letter of application, copies of relevant university transcripts/most relevant publications
and for non native english speakers evidence of english language competence (toefl, ielts) to mauro.dragone at ucd.ie.

these positions are available from the 1st of april or as soon thereafter as possible.

informal inquiries can be made by email to mauro dragone (mauro.dragone at ucd.ie).

mauro dragone, phd
clarity centre for sensorweb technology
school of computer science and informatics
university college dublin (ucd)
belfield, dublin 4, ireland
tel: +353 (0)1 716 2491
e-mail: mauro.dragone at ucd.ie
"
888,2011,"phd positions in variable impedance haptics and upper limb assistance at eth zurich, switzerland","two phd positions are available immediately at the rehabilitation engineering lab at eth zurich, switzerland:

1) variable impedance haptics
2) multimodal upper limb assistance in patients with neurological motor deficits, collaboration with hocoma ag


**************************************************************************************************
1) phd position in variable impedance haptics at eth zurich, switzerland
**************************************************************************************************

the rehabilitation engineering lab at eth zurich is seeking applications for a phd position in variable impedance haptics, offered in the framework of the newly created swiss national center of competence in robotics (nccr robotics). the position is available immediately, is fully funded and will involve interaction with several robotics groups in switzerland.

background
the goal of this project is to investigate, design, control and characterize mechatronic joints which can physically match the human impedance/torque range and reproduce behavioral strategies of joints in upper and lower limbs. these joints will be integrated and evaluated in prosthetic and orthotic platforms being developed by other groups within the nccr robotics. requirements will be defined based on human identification studies and developments will build on earlier work on hybrid actuators consisting of active and passive (electro-)mechanical elements.

your profile
we are seeking candidates with an msc degree in mechanical engineering, mechatronics, or a related discipline, with a strong background in mechanical design, robotics and controls. good programming skills, previous experience in real-time control and human-machine interaction are a plus. if you are an integrative personality with good communication skills desiring to advance this topic with your independent working style, we are looking forward to your application.

how to apply
applications should be sent by e-mail to roger gassert (gassertr at ethz.ch) and include a statement of interest, full cv with photograph, academic transcripts and contact information of two referees.

about the rehabilitation engineering lab
the rehabilitation engineering lab pursues research at the frontiers of human-machine interaction and neuroscience, using robotic interfaces and non-invasive brain imaging as tools to investigate the mechanisms underlying sensorimotor control and recovery after neurological injury, and explores how the gained insights could be applied to novel modes of diagnostics, therapy and assistance. research focuses on the design, control and (clinical) evaluation/application of robotic tools to investigate, model, restore and augment sensorimotor control in humans.

links
nccr robotics: http://www.nccr-robotics.ch/
rehabilitation engineering lab: http://www.relab.ethz.ch
eth zurich: http://www.ethz.ch


**********************************************************************************************************************************
2) phd position: multimodal upper limb assistance in patients with neurological motor deficits
**********************************************************************************************************************************

within the mundus (multimodal neuroprosthesis for daily upper limb support) eu project, a highly modular framework is being developed to assist patients with upper extremity motor deficits due to neurodegenerative diseases or high-level spinal cord injury. assistive components include a portable exoskeleton to compensate for the weight of the arm, functional electrical stimulation for arm and hand, and a robotic wrist/hand actuation. the assistance will be controlled by intention-detection algorithms for which a range of modalities will be investigated: intelligent objects, surface emg, head/gaze tracking, and/or a brain computer interface.

in this context eth zurich and hocoma are offering a phd position in the field of rehabilitation engineering and assistive technology focusing on the ""integration and control of a multimodal assistive device for upper limb support of patients with neurological motor deficits"".

the focus of this project is to design and implement a portable exoskeleton by interacting with the development department at hocoma and project partners at eth zurich, as well as in austria, germany, and italy. within your studies you will develop an integrated, modular control concept for the assistive mundus platform and explore the application of these novel technologies also to upper extremity rehabilitation research.

your main work will be carried out at hocoma, while the scientific guidance and phd administration will be accompanied by the rehabilitation engineering lab at eth zurich headed by professor roger gassert in collaboration with the neuroprosthesis control group (professor silvestro micera) at the automatic control lab at eth zurich.

your profile
we are looking for candidates with an msc degree in mechanical engineering, mechatronics, or a related discipline, with solid knowledge in control systems (experience with real-time hardware-in-the-loop systems is a plus) and basic knowledge in electronics. furthermore, specific experience
in mechanical design (cad) would be a plus.
if you are an integrative personality with good communication skills (fluent in english, german is preferable) and willing to push on this interesting project with your independent working style, we are looking forward to your application.

how to contact us
for questions regarding this position, please contact dr. alexander duschau-wicke, product manager at hocoma, tel. +41 (0)43 444 22 00, email: alexander.duschau-wicke at hocoma.com

please send your complete application with a photo to: hocoma ag, human resources,
industriestrasse 4, ch-8604 volketswil or via e-mail to personal at hocoma.com


--
prof. dr. roger gassert
rehabilitation engineering lab
institute of robotics and intelligent systems
eth zürich, leo b 9.1
leonhardstrasse 27
8092 zürich, switzerland

phone: +41 44 632 32 66
e-mail: gassertr at ethz.ch
http://www.relab.ethz.ch

************************************************************************
rehab week zurich 2011 – one week.  three conferences.
icorr'11 | icvr'11 | inrs'11 | http://www.rehabweekzurich.com/

12th ieee international conference on rehabilitation robotics
icorr 2011, june 29–july 1, http://www.icorr2011.com
************************************************************************"
