,year,subject,content
8389,2020,phd positions in robotics and  autonomous systems at utsa," fully funded phd positions are available starting fall 2020 in autonomous systems, robotics, machine learning, and human-robot teaming. position description: required - a bachelor?s degree in electrical engineering, computer science, mechanical engineering, aerospace engineering, or a related field; - strong background in statistics, signal processing, and system and control theory; - excellent writing and communication skills; - proficiency in matlab and python preferred - master?s degree; - experience in robot operating system, machine/deep learning, and reinforcement learning; - hands-on experience in uavs or ground robots. how to apply: send the following documents in a single pdf file - one page cover letter describing your interest, goal, and how your background fits well; - cv or resume; - transcripts; - gre and toefl/ielts grades; to yongcan.cao at utsa.edu. about utsa and san antonio established in 1969, utsa is the largest university in the san antonio area with over 32,000 students enrolled. it was selected by times higher education as one of the best universities in the world under 50 years old. san antonio, officially the city of san antonio, is the seventh most populated city in the united states of america. it is notable for spanish colonial missions, the alamo, the river walk, the tower of the americas, the alamo bowl, and marriage island. commercial entertainment includes seaworld and six flags fiesta texas theme parks, and according to the san antonio convention and visitors bureau, the city is visited by about 37 million tourists a year. the city is home to the five-time nba champion san antonio spurs.  -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=jnjvicphksim-cq1eel6wqwekfg4nmwf50u8feyj_ie&s=diqioa8zsdtt7ptsjihxn8zlwjie17bkeb0wamcathi&e= "
8390,2020,robotics position at minnesota," i am a member of the search committee for a tenure-track academic position at the assistant professor level in the department of bioproducts and biosystems engineering at the university of minnesota. the position is in the areas of sensing and robotics in sustainable agriculture and environmental management. the position description can be found at the following link: https://urldefense.proofpoint.com/v2/url?u=https-3a__bbe.umn.edu_sites_bbe.umn.edu_files_roboticssensors-5ffull-5ffinal-5fversion.pdf&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=q5hossd68o8i-9iwqzvuyw1ffccrpdyzgx3-o1soyn4&s=1b3fiwhu1cjhym9exijr91kvxmri50q0wdktunnfimm&e= any help you can provide in finding well-qualified candidates would be greatly appreciated. with kind regards, kim stelson -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwicag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=h12_ykldcvvoq9_1qlc85-hrsrbrnnkkskta-weu1ko&s=st5nu0bt8tid5igvwzs9gwzzbre27ddcilnlu3iphuc&e= "
8391,2020,postdoc position in distributed  computing theory at mit," dear robotics-worldwide list members, a postdoctoral research position should be available in mit's theory   of distributed systems group, starting in fall of 2020.  the topic is   ""distributed algorithms for dynamic, noisy platforms:  wireless   networks, robot swarms, and insect colonies"". a candidate for this position should have substantial research   experience working on algorithms for one or more of these three   topics, preferably taking into account noise and change.  since the   algorithms will mostly be probabilistic, a strong background in probabilistic modeling and analysis will be   needed.  the work will also involve simulation, and coordination with   experimental researchers working in one or more of these application   areas. if you are interested, please send an application to prof. nancy   lynch, lynch at csail.mit.edu. the application should include     your cv,     a list of your publications,     a statement of your research interests and goals, and     contact information for three research references. deadline:  february 29, 2020."
8392,2020,multiple post doc and phd positions in  aerial and space robotics," the robotics team at the department of computer science and electrical and space engineering at lule? university of technology is now looking for 3 post docs and 2 phd students contributing to our growing activities in aerial robotics. the group is heavily involved in a large amount of national and european research grants in this area spanning from uavs, ugvs, space exploration and biologically inspired robotics.the positions will involve dense research activities in the following areas: -field robotics -design, development and control of collaborative aerial and ground agents -collaborative formation and scenario accomplishment -collaborative vision for robotics -decentralized task execution and overall mission planning -visual servoing -deep learning for autonomy and adaptation -aerial vision -networked control -switching reconfigurable control -collaborative mapping and exploration -reinforcement learning for task replication the candidates will perform research with substantial experimental components that should be published in peer-reviewed international journals and at major conferences. the position will include supervision of msc students/phds, teaching assistant tasks and support in acquire funding for future research projects from research funding agencies/councils, eu framework program or industry. link for applying online: references: 5903-2019, 5902-2019, 5900-2019 for further information please contact professor george nikolakopoulos +46 920 491298, geonik at ltu.se -------------------------------------------- george nikolakopoulos acting chair for robotics and ai professor in robotics and automation head of the robotics team department of computer science, electrical and space engineering lule? university of technology se-97187 lule?,  sweden  email: geonik at ltu.se tel:0046(0)920-49 1298 skype: george_nikolakopoulos twitter: geonikolak web: www.gnikolak.com    robotics team: https://urldefense.proofpoint.com/v2/url?u=https-3a__www.ltu.se_robotics&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=mhqyck7ty-umns3tp32a07u0yoslbn7dpnak3q-mclc&s=hsgovf9gwwufxyx25jehz2xhdvzcthjv3xwmsw4acm8&e=   -------------------------------------------- -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=mhqyck7ty-umns3tp32a07u0yoslbn7dpnak3q-mclc&s=djebhkoefkfzkk6q1b3liriel8vzkdjcnk2g-hk2xdm&e= "
8393,2020,multiple phd positions on visual  simultaneous localisation and mapping in deformable environments in centre  for autonomous systems at university of technology sydney in-reply-to: <sy2pr01mb2508830b6c9ac1f034493dc9b0550@sy2pr01mb2508.ausprd01.prod.outlook.com> references: <sy2pr01mb2508830b6c9ac1f034493dc9b0550@sy2pr01mb2508.ausprd01.prod.outlook.com>," the centre for autonomous systems (cas) at university of technology, sydney (uts) in australia is seeking multiple phd students working on visual simultaneous localization and mapping (slam) in deformable environments founded by australian research council (arc) discovery project scheme. students with good mathematical background and programming skills are encouraged to apply. previous research experience in slam and/or computer vision is a plus. the phd supervisors will be a/prof. shoudong huang and dr. liang zhao https://urldefense.proofpoint.com/v2/url?u=https-3a__www.uts.edu.au_staff_shoudong.huang&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=hm28wimrnd31oelu7temnlvgitxkzms0hjaectjerpi&s=ve99yxc3w13lttjksdw2qewhyafyg57fjw8ksyyidcy&e=  https://urldefense.proofpoint.com/v2/url?u=https-3a__www.uts.edu.au_staff_liang.zhao&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=hm28wimrnd31oelu7temnlvgitxkzms0hjaectjerpi&s=1902axbzovrw8c0kwadgf7nlzmaz_hdkjefdtbrlgvk&e=  contact: a/prof. shoudong huang (shoudong.huang at uts.edu.au<mailto:shoudong.huang at uts.edu.au>) project title ------------- visual simultaneous localisation and mapping in deformable environments project summary --------------- this project aims to investigate the problem of building a three-dimensional map of a deformable environment in real-time using images and at the same time localising the camera within the map. this project expects to generate new knowledge in the area of simultaneous localisation and mapping in deformable environments using visual sensors. expected outcomes include in-depth understanding of the fundamental sensing requirements for the problem to be solvable, the achievable accuracy, and efficient algorithms for achieving accurate three-dimensional reconstruction of deformable environments. the research outcomes from this project is expected to offer significant benefits to diverse areas such as minimally invasive robotic surgery. research environment ------------------ uts:cas consists of 80 staff and students, all devoting 100% of their research time to robotics. from 2003 to 2010 the team was part of the arc centre of excellence for autonomous systems. uts played a major role in the arc centre of excellence for autonomous systems, particularly with theoretical breakthroughs of sensing and perception in unknown environments and applications of autonomous robots in infrastructure maintenance, urban search and rescue, and port automation. slam research (led by prof. gamini dissanayake) has been one of the main focus areas of the team. the team has built extensive experimental facilities including platforms equipped with various sensors. they have been supported by an arc discovery project on slam and collaborative research grants on infrastructure maintenance, underground mining and assistive robotics. the team is located in a single integrated office and laboratory environment, providing an ideal research facility for collaboration and cross-fertilisation. uts:cas has set surgical robotics as one of the key research focuses for the next five years. uts:cas has also strong link with mit and the hamlyn centre for robotic surgery at imperial college london. hamlyn centre for robotic surgery is a world leader in research on surgical robots and has world class equipment for surgical robotics research. for any enquiry about the position, please contact shoudong.huang at uts.edu.au<mailto:shoudong.huang at uts.edu.au>. application deadline: 15 jan 2020 (for international students), 30 april 2020 (for domestic students). https://urldefense.proofpoint.com/v2/url?u=https-3a__www.uts.edu.au_research-2dand-2dteaching_graduate-2dresearch_future-2dresearch-2dstudents_application-2dessentials&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=hm28wimrnd31oelu7temnlvgitxkzms0hjaectjerpi&s=6mkj0c7isrvsbpegjjx-ildwk6x3gqi8gvkwuiu0ngm&e=  a/prof. shoudong huang centre for autonomous systems faculty of engineering and it university of techonolgy sydney 15 broadway, ultimo, nsw 2007 https://urldefense.proofpoint.com/v2/url?u=https-3a__www.uts.edu.au_staff_shoudong.huang&d=dwif-g&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=hm28wimrnd31oelu7temnlvgitxkzms0hjaectjerpi&s=ve99yxc3w13lttjksdw2qewhyafyg57fjw8ksyyidcy&e=  uts cricos provider code: 00099f disclaimer: this email message and any accompanying attachments may contain confidential information. if you are not the intended recipient, do not read, use, disseminate, distribute or copy this message or attachments. if you have received this message in error, please notify the sender immediately and delete this message. any views expressed in this message are those of the individual sender, except where the sender expressly, and with authority, states them to be the views of the university of technology sydney. before opening any attachments, please check them for viruses and defects. think. green. do. please consider the environment before printing this email."
8394,2020,faculty position in mechatronics in-reply-to: <93bbd525-e4f6-4e3b-ba71-34d9ea7318d1@exchange.tamu.edu> references: <8c1cf99cbd9e48138f6cf88e3e067f73@exch-2p-mbx-t1.ads.tamu.edu>  <56e88d84-c499-4781-9f88-720dc0cbf4c9@exchange.tamu.edu>  <62db64997a1048ad8dbe8c0d3a9e3a4f@tamu.edu>  <ff6e2dc7-1c20-466e-9c1c-2a8be0b2cc88@exchange.tamu.edu>  <e40832b9-7e29-4d6f-bb6e-1454b5aea0c9@exchange.tamu.edu>  <327b0f26-42a2-43b8-a69e-94271713199f@exchange.tamu.edu>  <93bbd525-e4f6-4e3b-ba71-34d9ea7318d1@exchange.tamu.edu>," assistant, associate or full professor ? multidisciplinary engineering technology program (mechatronics)                                      the department of engineering technology and industrial distribution, college of engineering, at texas a&m university invites applications for a tenured or tenure track faculty position at the assistant, associate, or full professor levels with expertise in one or more of the following areas: mechatronics, industrial and mobile robotics, automation, product design, industrial internet of things (iiot), cyber-physical systems, and embedded systems. this is a full-time, nine-month academic appointment with an anticipated start date of fall 2020.                                  the successful applicant will teach at the undergraduate and graduate levels; advise and mentor graduate students; develop an independent, externally funded research program; participate in all aspects of the department?s activities; and serve the profession. through effective industrial advisory committees that provide valuable guidance, the department has numerous opportunities for the development of laboratories and sponsorship of applied research activities. candidates should have relevant hands-on experience with applied research and technology development in robotics and automation, academic leadership experience and/or experience with the accreditation board of engineering technology and its accreditation processes. by being an integral part of the college of engineering, there is excellent interaction with faculty in other engineering programs to support large-scale college initiatives, as well as access to graduate students to assist in instructional and applied research activities. strong written and verbal communication skills are required. applicants should consult the department?s website to review our academic and research programs (engineering.tamu.edu/etid).                                  qualifications: applicants must have an earned doctorate in an appropriate engineering field or a closely related engineering or science discipline.                                  application instructions:  applicants should submit a cover letter, curriculum vitae, teaching statement, research statement, and a list of four references (including postal addresses, phone numbers and email addresses) by applying for this specific position at https://urldefense.proofpoint.com/v2/url?u=http-3a__apply.interfolio.com_68043&d=dwigaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=iwoynpbw3dqbzdga2cupnrgcw0z-ngegx83hkbmc_5u&s=of0j3tbesgq5z6krzmbtpy57hw-lrnqhaj0ogqdrmfu&e= . full consideration will be given to applications received by december 15, 2019. applications received after that date may be considered until the position is filled. it is anticipated the appointment will begin fall 2020. for additional information, please contact dr. rainer fink at fink at tamu.edu.                                   equal employment opportunity statement: texas a&m university is committed to enriching the learning and working environment for all visitors, students, faculty, and staff by promoting a culture that embraces inclusion, diversity, equity, and accountability. diverse perspectives, talents, and identities are vital to accomplishing our mission and living our core values.                                                       reza langari, ph.d., professor                 jr thompson department head chair                 engineering technology and industrial distribution (etid)                 texas a&m university college station, tx 77843-3367                                      979-845-4949 (office)                 979-847-9396 (fax)                 979-571-8498 (cell)                 rlangari at tamu.edu                                                                                                                                                                            "
8395,2020,"multiple ph.d. positions in intelligent  systems and robotics at the university of west florida, usa"," prospective ph.d. students, the university of west florida (uwf), pensacola, fl, usa in partnership with the florida institute for human and machine cognition (ihmc) located in downtown pensacola, fl developed a new ph.d. program in intelligent systems and robotics (isr). the program is the first of its kind in florida and one of only a few in the nation. the proliferation of robots and artificial intelligence and their interactions with humans is gaining prominence in everyday life and likely to be one of the key transformations of the 21st century. the ph.d. program centers on researching and developing leading-edge intelligent systems and robotic software and hardware technology that combines human and machine elements to exploit their respective strengths and mitigate their respective weaknesses. uwf (www.uwf.edu <https://urldefense.proofpoint.com/v2/url?u=http-3a__www.uwf.edu&d=dwmfaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=yuw00nibpjmwoxosowfln1xmje-qaihwtxmycm_ssts&s=fcmu-hv5137robrjxm6rokpglsmxp5xivynoj1z5sja&e=>) is a mid-sized public university located in pensacola, fl, usa. pensacola is a waterfront city in the northwest of the u.s. state of florida. it is famous for its good neighborhoods, restaurants, high quality of life and beautiful protected beaches that make it a popular vacation destination. uwf is committed to providing a close-knit academic experience under this ph.d. program. a not-for-profit research institute of the florida state university system, the ihmc (www.ihmc.us <https://urldefense.proofpoint.com/v2/url?u=http-3a__www.ihmc.us&d=dwmfaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=yuw00nibpjmwoxosowfln1xmje-qaihwtxmycm_ssts&s=31xosxrsblk5dtupq5nn6mbmbqjtrkbazd8jfdefm3o&e=>) is a pioneer of technologies aimed at extending human capabilities through a unique approach combining computer science, cognitive psychology, neuroscience, engineering, medical sciences and related disciplines. ihmc has grown into one of the nation?s premier research institutes with multiple university and industry affiliations and more than 100 researchers and staff investigating a broad range of topics related to understanding cognition in both humans and machines. at ihmc, particular emphasis is placed on multidisciplinary approaches to building computational tools to leverage and amplify human?s cognitive, physical and perceptual capabilities. the uwf-ihmc ph.d. program brings together the strengths of uwf engineering and computer science programs with the expertise of the world-class research center, ihmc. the program will train the next generation of researchers who will develop technologies combining human and machine elements through hands-on, leading-edge research leveraging the proximity and world-class talent at uwf and ihmc, and a course-curriculum tailored to the students? interest. application for admission to this program is open. financial support in the form of research assistantship is available for qualifying candidates. details of the program including the application procedures can be found in the link below: uwf.edu/isr <https://urldefense.proofpoint.com/v2/url?u=http-3a__uwf.edu_isr&d=dwmfaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=yuw00nibpjmwoxosowfln1xmje-qaihwtxmycm_ssts&s=uazevtp106m1ix38wivoesob-dnhdn1-myhqonhiwyy&e=> thank you. s. m. rahman, ph.d. smmrahmanuwf at gmail.com"
8396,2020,"faculty positions in robotics at purdue  university, usa"," the school of engineering technology at purdue, west lafayette, is hiring two tenure-track faculty members with research interests in robotics and cps for fall 2020. join our growing team of robotics and iot faculty that work on advanced biosensors and polymer electronics, programming by demonstration, physical hri, rehabilitation robotics, microactuators, hydraulics, 3-d and 4-d printing, manufacturing, industry 4.0, emergency response robotics, uuvs, usvs, ugvs, and uavs in a multi-disciplinary environment. we are breaking down the silos and engaging in transdisciplinary research and teaching applied to societal problems of substance. of the two open positions, one is focused on mechanical background and one is focused on electrical. the mechanical position leans toward hydraulic power and mechanical design while the electrical position leans toward energy systems and power electronics with an emphasis on computing. a phd in a robotics-related field is required. employment opportunities with full details including position summaries, education and qualifications, and application procedures can be found at: https://urldefense.proofpoint.com/v2/url?u=https-3a__polytechnic.purdue.edu_schools_engineering-2dtechnology_about_employment-2dopportunities&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vir5fawdi-vcbhcjnqbzknkskapa5dvc2zeoeofzx_o&s=a0kexoizgph1pc1gljhm7fhzjfhtzxku0oqrerxpsuo&e=  both are at the west lafayette main campus. this faculty search committee only considers candidates for the west lafayette positions listed. all candidates must apply through the success factors link under ""application procedure"" and must include: 1) a cover letter, 2) a resume or cv, 3) a clear statement of teaching and research interests, 4) a statement addressing inclusivity, and 5) the names of three references. ads were approved late, but screening will begin january, 2020 and conclude when the positions are filled. a background check is required for employment in these positions. purdue university is an affirmative action, equal opportunity employer. purdue views, evaluates, and treats all persons in all university related activities solely as individuals on the basis of their own personal abilities, qualifications, and other relevant characteristics. all qualified applicants for employment will receive consideration without regard to race, religion, color, sex, national origin or ancestry, genetic information, marital status, parental status, sexual orientation, gender identity and expression, disability or status as a veteran. ~richard voyles   professor and director, purdue robotics accelerator   university faculty scholar, in-mac manufacturing fellow   head, collaborative robotics lab purdue polytechnic institute west lafayette, in 193 knoy hall   (765) 494-3733   https://urldefense.proofpoint.com/v2/url?u=http-3a__web.ics.purdue.edu_-7ervoyles&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vir5fawdi-vcbhcjnqbzknkskapa5dvc2zeoeofzx_o&s=kdfh-_ouibstpv-3gfyjkyums10fipxf4-wwbfjzebi&e=    https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics.purdue.edu&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vir5fawdi-vcbhcjnqbzknkskapa5dvc2zeoeofzx_o&s=yk-h_d0nbbshlz6rkb_kfk8-k8mqyebivoi02ajitw4&e= <https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics.purdue.edu_&d=dwifag&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vir5fawdi-vcbhcjnqbzknkskapa5dvc2zeoeofzx_o&s=aiffssvmlgjaipjtljv1rim8f4dmyzd9ewxw_9xikjw&e= >"
8397,2020,robotics engineer for nasa's lunar rover," robotics engineer for nasa's lunar rover how would you like to write robot code that runs on the moon? are you  looking for a robotics challenge that really goes ""above and beyond""? do you want to help change the future of space exploration? the nasa ames intelligent robotics group is looking for a full-time  robotics engineer to develop software for nasa's viper robot, which will explore the south pole of the moon for buried ice: https://urldefense.proofpoint.com/v2/url?u=https-3a__www.nasa.gov_feature_new-2dviper-2dlunar-2drover-2dto-2dmap-2dwater-2dice-2don-2dthe-2dmoon&d=dwicaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vlzgry7ijtsp3tfnbqk5k_pb23hzs0bd74nhlubl0ta&s=9tz-coot0duycnupkwrowu-0q8nkn6txcksjhp8whla&e=  this is a unique opportunity to work with an agile software team during the next three years and to help make nasa's first lunar robotic rover a reality. applicants should have a b.s. (or higher) in computer science or robotics. a strong background and experience in linux-based software development / engineering (c, c++, and/or java) and agile methods is required. for more information and to apply, please see:    https://urldefense.proofpoint.com/v2/url?u=https-3a__tiny.cc_lunar-2drover-2dengineer&d=dwicaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=vlzgry7ijtsp3tfnbqk5k_pb23hzs0bd74nhlubl0ta&s=jl02aotuacnlrszvudtxpnnn6rgzdugd5gmfj4ixb94&e=  u.s. citizenship or permanent resident status required. this position is available immediately, but the start date is negotiable."
8398,2020,full funded phd positions with fee  waiver," unsw canberra is prestigious scholarships for international research candidates of exceptional potential to undertake a higher degree by research. *successful students will receive full waiver of tuition fees and a generous 35kaud/year. * motivated candidates interested in: *animal-robot hybrids collective behaviour of animals and robots flight control of lighter-than-air miniature flyers (micro blimps)  or related topics are encouraged to apply. * we are a multidisciplinary research group spanning across mechanical/aerospace engineering with expertise in biological sciences as well. one of the central themes of the group includes seeking inspiration from nature by trying to understand the salient design and locomotion strategies of biological systems (birds, insects and fish) and use those as prototypical or inspired solutions for artificial platforms. phd students in our group will gain exposure and training in both experimental and computational techniques relating to various sub-disciplines including flight-control, neurobiology, fluid mechanics, etc. we are currently looking for students with various backgrounds including mechanical and aerospace engineering, computer science and physics. students with background in neurobiology and field ecology training may also be considered subject to meeting pre-requisites. please reach out to dr sridhar ravi (sridhar.ravi at adfa.edu.au) for more information pursuing a phd in our group will an exciting and rewarding experience. other reasons to choose unsw canberra include: top world ranking -the university is ranked 46th in the 2015 qs world university rankings.  research leaders - for 2015, unsw researchers won the highest amount of funding in australia from the australian research council (arc).  top choice - unsw graduates are the most hired by linkedin?s top 30 most in-demand employers in 2015  research excellence - the 2012 excellence in research for australia report recognised unsw in the excellence in research for australia report as ""above or well above"" world standard. -- sent from: https://urldefense.proofpoint.com/v2/url?u=http-3a__robotics-2dworldwide.1046236.n5.nabble.com_&d=dwifaq&c=clk7kqutwtaveovigvi0nu5bouhhpn0h8p7csfnc_gi&r=0w3solp5fswiywf2rl6rss8mcefamfepafdtohgtfyi&m=oyep97tkawxqnwlexobbywsj2p7k6z0hkh3_75c4cvc&s=jpgtt8cu6teoiqc-ppeiy4i4vlg_1kzk_uecpi1khkw&e= "
