,year,subject,content
2109,2014,"2 x research assistants/research associates in medical robotics and mechatronics at the hamlyn centre, imperial college london","2 x research assistants/research associates in medical robotics and
mechatronics

research assistant salary in the range: £28,770 - £31,880 per annum

research associate salary in the range: £32,750 to £41,540 per annum

fixed term appointments up to 31st march 2016

applicants are invited to apply for 2 new vacancies in image guided
surgery and robotics at either research assistant (pre-doctoral) or
research associate (post-doctoral) level.  the purpose of the project is
to develop a cooperative, miniaturised hands-on robot for image-guided
surgery.

we are looking for candidates with strong expertise in either of the
following areas:

- medical robotics for minimally invasive surgery, particularly in
instrument design, mechatronics, microactuators and sensing;
- image guided surgery, particularly in surgical vision, intra-operative
registration, augmented reality and real-time visualisation/navigation
systems.

applicants should have a strong background in mechatronics, computing,
electronic engineering, bioengineering or other related subjects. for a
research associate position you must have a phd degree (or equivalent)
in engineering, physics or other relevant subject with practical
experience in clinical applications.  for a research assistant position
you must have a good first degree / masters (or equivalent) in one of
the above areas. applicants who are near to completion of a phd (or
equivalent) will be preferred.

preference will be given to applicants with a proven research record and
publications in relevant areas. applicants must be fluent in english.
the positions are based at the hamlyn centre, which has dedicated
engineering and clinical research facilities at the south kensington
campus and st mary’s campus of imperial college.

the hamlyn centre is dedicated to developing safe, effective and
accessible imaging, sensing and robotics technologies that can reshape
the future of healthcare. focusing on technological innovation but with
a strong emphasis on clinical translation and direct patient benefit
with a global impact, the centre is at the forefront of research in
imaging, sensing and robotics for addressing global health challenges
associated with demographic, environment, social and economic changes.

for an informal discussion please contact raphaele raupp email:
r.raupp at imperial.ac.uk.

how to apply:

our preferred method of application is online via our website at:
http://www3.imperial.ac.uk/employment (please select “job search” then
enter the job reference en20130474rlb into “keywords”).

please include:

- an application form quoting reference gzy micro-iges 1213
- a full cv
- a 1 page statement indicating why your expertise is relevant

for queries regarding the application process contact joanne day:
research.officer at doc.ic.ac.uk

closing date: 26th january 2014 (midnight gmt)

committed to equality and valuing diversity. we are also an athena
bronze swan award winner, a stonewall diversity champion and a two ticks
employer

this and other positions can be viewed on:
http://www3.imperial.ac.uk/roboticsurgery/jobs



-- 
su-lin lee, phd
lecturer

the hamlyn centre for robotic surgery
imperial college london
london  sw7 2az

email: su-lin.lee at imperial.ac.uk
tel: +44 (0) 20 759 41702
"
2110,2014,"engineer positions: robotics & mechanical engineering and control engineering positions at hstar technologies, cambridge, ma (full-time).","robotics & mechanical engineering and control engineering positions are
available at hstar technologies, cambridge, ma (full-time). 

 

hstar technologies is an innovative medical robotics company headquartered
in cambridge, ma. a spin-off from mit csail, hstar is developing
cutting-edge robotics, virtual reality, haptics and human machine
interaction technologies, as well as entertainment robotics. a rapidly
growing company, hstar is harnessing technologies developed through advanced
research and development to create industry leading commercial products. we
seek strong candidates in robotics to join our talented team.  these are
full-time positions, pay doe, for only us citizens or permanent residents.
please submit your resume and any supporting material such as design
portfolios to jobs at hstartech.com.

 

 

------------------------------

1. robotics and mechanical engineer (full time) 

 

we seek strong candidates in mechanical engineering to join our talented
engineering team. this position requires strong experience with:

- robot mechanism design

- electric motor actuator and precision gearbox design

- design for manufacturing of production mechanical systems

- sourcing components and working with vendors

- assembly and machining of mechanical systems

- hands-on experience prototyping real robots and motion control

- ability to troubleshoot/repair/maintain a wide range of mechanical systems

- solidworks, ms office

 

a master degree with 3 years or b.s. with 5 years experience in robotics
engineering or equivalent is required. 

 

 

 

------------------------------

2. manipulator control and embedded system engineer (full time) 

 

we seek strong candidates in robot control and embedded systems engineering
to lead development of manipulator control software and embedded control
electronics. this position requires:  

- 3+ years of software development experience in robotic applications

- extensive knowledge of the linux environment

- extensive knowledge of python and c/c++

- experience/familiarity with the following:

* network programming
* manipulator control and/or automation process control
* serial communication (e.g., spi) and can bus communication protocols

* dsps
* ethercat
* ros

the roles and responsibilities include:

- develop robot related network communications libraries

- develop robot related python and c++ tools and libraries

- develop vision, path planning and control algorithms for an autonomous
mobile robotic system

- software testing, maintenance and documentation

- software support to other team members

 

a b.s., masters or ph.d. degree with at least 5 years of relevant experience
is preferred. 

 

 

 

 

 

 

-----

yi-je lim (pronounced 'ej'), phd

hstar technologies co.

625 mount auburn st.

cambridge, ma 02138

main: 617.229.5748

direct: 617.963.8985 (ext 7003)

cell: 603.321.3206

fax: 617.229.5649

 <mailto:ylim at hstartech.com> ylim at hstartech.com  |
<http://www.hstartech.com> http://www.hstartech.com"
2111,2014,epfl: postdoc position in the design and control of amphibious salamander-like robots,"postdoc position in the design and control of amphibious salamander-like 
robots

the biorobotics laboratory (biorob, http://biorob.epfl.ch/) at epfl 
(lausanne, switzerland) has one open position in the design and control 
of amphibious salamander-like robots for search-and-rescue missions, 
starting as soon as possible. the objectives of the project will be: (1) 
to design and build the next generation of our salamander-like robots to 
make a robot suitable for outdoors locomotion and search-and-rescue 
missions, (2) to sensorize the robot for outdoor perception, and (3) to 
design locomotion controllers that can tackle unstructured terrains. the 
project will extend our previous salamander-like robots salamandra 
robotica and pleurobot, see http://biorob.epfl.ch/salamandra and 
http://biorob.epfl.ch/pleurobot.

epfl is one of the leading institutes of technology in europe and offers 
internationally competitive salaries and research infrastructure.

requirements:

candidates should have a phd and a strong publication record in fields 
related to biorobotics, field robotics, or search-and-rescue robotics. 
the ideal candidate should have a strong expertise in robot design (in 
particular for outdoor use), with additional expertise in control and 
experimentation.

how to apply for the postdoc position:

the  application should consists of a motivation letter (explaining why 
you are interested in the project, and why you feel qualified for it), a 
full cv, two or three relevant publications, and the email addresses of 
two referees. pdf files are preferred. the files should be sent to 
auke.ijspeert at epfl.ch.

deadline and starting date:

the starting date is as soon as possible.  applications will be 
processed as they arrive until the position is closed.

contact:

information concerning the type of research carried out by the group can 
be found at http://biorob.epfl.ch/. you should send your application and 
any inquiry by email to:

prof. auke jan ijspeert, auke.ijspeert at epfl.ch
epfl, ecole polytechnique fédérale de lausanne
epfl sti ibi biorob
inn 237, station 14
ch-1015 lausanne, switzerland
www: http://biorob.epfl.ch/

-- 
-----------------------------------------------------------------
prof auke jan ijspeert
associate professor

biorobotics laboratory
epfl-sti-ibi-biorob
epfl, ecole polytechnique fédérale de lausanne
station 14, ch 1015 lausanne, switzerland

office: inn 237     tel: +41 21 693 2658,    fax: +41 21 693 3705
www: http://biorob.epfl.ch           email: auke.ijspeert at epfl.ch
-----------------------------------------------------------------"
2112,2014,faculty position in me at ozyegin university,"faculty position in mechanical engineering at ozyegin university, istanbul,
turkey

the department of mechanical engineering at ozyegin university invites
applications for faculty positions to start in fall 2014. while the
department is primarily seeking applicants at assistant professor level,
applicants at other ranks with exceptional records of research will also be
considered. applicants must have a ph.d. in mechanical engineering or a
closely related field. the department is particularly interested in the
candidates with following research areas:

* dynamic systems and robotics,
* computational methods in mechanical engineering (computational mechanics),
* computational thermal sciences.

successful candidates are expected to build a strong, externally-funded
research program and make significant contributions to the department’s
research activities.

the department of mechanical engineering at ozyegin university was
established in 2010 and has 6 core and two associated faculty members. the
mechanical engineering department offers both the msc and phd degrees, and
is very active with over $3m externally funded research projects from
eu-fp7, tubitak, santez, and several industry-funded programs.

in addition, potential candidates should have a marked interest in teaching
in both undergraduate and graduate level courses and actively involved in
the education mission of the department. applications consisting of a cover
letter, a complete curriculum vitae, statements of teaching and research
interests, and the addresses of four references (including email address)
should be addressed to prof. m. pinar menguc (submitted electronically to
ms. ayse genc (ayse.genc at ozyegin.edu.tr, department secretary).

ozyegin university was officially founded on may 18, 2007 with the mission
of contributing to social development by producing creative, original and
applicable knowledge through its modern education system, its innovative
structure integrated with life and its academic programs focused on the
service sector. ozyegin university has already built a strong academic
environment with distinguished faculty members, as over 60% of the ozyegin
university faculty have graduated from top 100 universities around the
world, while 85% came from global top 200 universities. ozyegin university
moved to its cekmekoy campus in september 2011 and since then the total
area of its facilities reached over 136,000 m2. the department is housed in
a modern engineering building equipped with seven mechanical engineering
laboratories."
2113,2014,faculty position in mechanical engineering at yale university,"the department of mechanical engineering & materials science at yale
university invites applications for a non-tenured, tenure-track faculty
position. candidates should strengthen the department's research activities
in the field of robotics and mechatronics; subfields of interest include,
e.g., medical robotics and devices, mechanisms and design, human-machine
interaction and haptics, manufacturing, or dynamic systems and controls.
faculty members are expected to teach both undergraduate and graduate
courses, advise graduate students, and develop a strong externally funded
research program, and should be open to collaborative research. yale
university is an affirmative action/equal opportunity employer. yale values
diversity among its students, staff, and faculty and strongly encourages
applications from women and underrepresented minorities. to apply,
candidates should upload a cover letter, a curriculum vitae, a description
of research and teaching interests, a copy of three principal publications,
and the names and addresses of three references to
https://academicjobsonline.org/ajo/yale/mems. the review process will begin
january 1, 2014 and will continue until the position is filled.

 

 

----------------------------------------------

aaron m. dollar

john j. lee associate professor of mechanical engineering and materials
science

yale university

office:  <tel:%28203%29%20436-9122> (203) 436-9122

 <mailto:aaron.dollar at yale.edu> aaron.dollar at yale.edu

 <http://www.eng.yale.edu/grablab/> http://www.eng.yale.edu/grablab/"
2114,2014,faculty positions at rutgers university (computer science),"there is a faculty position for roboticists at the computer science 
department of rutgers university and the affiliated cbim center. more 
information can be found here:
http://www.cs.rutgers.edu/employment/positions.php?action=positiondetail&position_id=181

there is also an opening in animation/graphics, which may be suitable 
for some researchers also active in our community:
http://www.cs.rutgers.edu/employment/positions.php?action=positiondetail&position_id=182

the deadline for the submission of applications is january 31, 2014.

-- 
kostas bekris, assistant professor
computer science, rutgers university
http://www.pracsyslab.org"
2115,2014,faculty positions in robotics and vision at imperial college london,"the department of computing at imperial college london is looking for 
new full-time, permanent lecturers in any field of computer science, but 
in particular we are interested in strong candidates in the areas of 
robotics and computer vision. please see the following advertisement for 
full details. note that we may be able to accept applications after the 
published closing date of january 13th 2014. please feel free to contact 
prof. andrew davison with any queries.

http://cra.org/ads/ads-view/three_lectureships_imperial_college_of_london/

  
-- 
-------------------------------------------
prof. andrew davison
professor of robot vision
department of computing
imperial college london
180 queen's gate
sw7 2az, uk

office: room 376, huxley building
+44-20-75948316

http://www.doc.ic.ac.uk/~ajd/
ajd at doc.ic.ac.uk
-------------------------------------------"
2116,2014,"full-time research staff - autonomous uav systems, hrl laboratories (malibu, ca)","hrl laboratories (http://www.hrl.com/laboratories/labs_issl.html, formerly known as hughes research labs) is looking for full-time research staff in autonomous uav systems with us permanent resident or citizen status.

education desired: ph.d. in robotics, computer science, electrical engineering, mechanical/aerospace engineering, applied math or related fields

essential job functions: primary job function is to design, develop and implement perception and control algorithms for autonomous flight. tasks will include the development, simulation, evaluation and implementation of algorithms and models, as well as porting to hardware. additional job functions include solving customer problems, writing invention disclosures, publishing papers, briefing customers, and assisting in marketing hrl expertise.

experience desired: research experience on one or more of the following areas: nonlinear control, autonomous flight, self localization and mapping (slam), computer vision, neuromorphic systems, machine learning, and signal processing. experience in ""hands-on"" implementation and porting of algorithms to low-power mobile hardware platforms and autonomous systems (e.g., micro-uav quadrotor). experience in developing innovative solutions based upon the application of relevant research results from a wide variety of sources.

knowledge desired: background in one or more of the following areas: modern control theory, computer vision, signal processing, neuromorphic systems, machine learning, programming skills, particularly proficient with c/c++, and/or matlab. experience with hardware language programming, standard open-source robotic software, e.g., ros, opencv, pcl, and slam packages a plus.

essential physical/mental requirements: good communication (verbal and written) skills, active participation in r&d team activities is required. able and willing to occasionally travel.

_______________________________________
application instructions: applicants ""must"" hold us permanent resident or citizen status. email your resume or cv to dkhosla [at] hrl.com & kkim [at] hrl.com.
"
2117,2014,ge global research: lead robotics engineer,"ge global research has an immediate full-time opening for an experienced lead robotic systems engineer. as a lead robotic systems engineer you will work with ge global research, ge business teams, and other external ge partners to define, build, and execute strategic research and development programs focused on building core robotic  systems, autonomy technologies, and other cyber-physical systems aligned with ge’s brilliant machines and industrial internet initiatives.

essential responsibilities

  *   develop, lead and grow new technology concepts with strategic impact focused on autonomy and robotics technologies and the industrial internet.
  *   lead the development of new autonomous systems technology.
  *   interface with business leaders and external partners and provide direction and guidance for technology roadmaps.
  *   identify key technical issues and produce cutting-edge technical breakthroughs in the area of autonomy and robotic systems
  *   actively drive design, architecture, and development efforts.

qualifications/requirements

  *   doctorate degree in computer science, computer engineering, electrical engineering, mechanical engineering or a related discipline with at least 3 years of experience developing robotic solutions for a diverse set of problems (planning, positioning, coordination, perception. etc.)
  *   experience in design and development of distributed cyber-physical systems, autonomous robotic systems, simulation environments and human-robot interfaces
  *   significant experience related to systems architecture, design, and system integration
  *   familiarity with core artificial intelligence concepts including path planning, kinematic and dynamic modeling of robots, perception, graphical simulation, and guis.
  *   significant experience in c/c++ programming
  *   experience with the ros software package
  *   legal authorization to work in the u.s. is required. we will not sponsor individuals at the masters level for employment visas, now or in the future, for this job opening.
  *   must be willing to work out of an office located in niskayuna, ny.
  *   must be willing to take a drug test and submit to a background investigation as part of the selection process.
  *   must be 18 years or older.

desired characteristics

  *   5 or more years working with embedded robotics platforms developing online algorithms
  *   2 or more years programming in python or ruby.
  *   experience with wireless sensor networks, and wireless communication protocols.
  *   demonstrated ability to convert high-level customer needs into a technical development strategy.
  *   excellent interpersonal and communication skills. communicate effectively both in written and oral english;
  *   self-motivated, innovative, willing to pursue new technical areas and capable of working independently.
  *   possesses superior problem solving skills, and independent decision making abilities, all while operating in an extremely demanding, fast-paced team setting.

additional eligibility qualifications

ge will only employ those who are legally authorized to work in the united states for this opening. any offer of employment is conditioned upon the successful completion of a background investigation and drug screen.

application process:

you must submit your application for employment on the careers page at www.gecareers.com<applewebdata://03c1c2b7-218b-4785-a1da-4238d8cc2567/www.gecareers.com> (job number: 1818160) to be considered.

about ge global research:

at ge global research, we’re redefining what’s possible. from cutting-edge research in molecular pathology for use in personalized cancer diagnostics to programs in coal  gasification and renewable power that drive clean energy solutions, our work at global research is world-renowned. as part of our team, you’ll find yourself among nearly 3,000 scientists and engineers from every discipline in a dynamic atmosphere where you’ll be constantly challenged to learn and grow. you’ll have access to leaders on all levels of the organization and collaborate across the globe with the very best in the field. if you have an insatiable intellectual curiosity and the ability to articulate your vision, then join us and watch the work you do create the next generation of products and processes that will impact the globe for generations to come.

find out more at www.ge.com/research<http://www.ge.com/research>, and connect with our technologists at http://www.edisonsdesk.com<http://edisonsdesk.com/> and http://twitter.com/edisonsdesk

balajee kannan, ph.d.
senior scientist,
distributed intelligent systems laboratory,
ge global research,

t +1 518 387 6647
m +1 865 8031454
balajee.kannan at ge.com<mailto:balajee.kannan at ge.com>
www.ge.com

one research circle, k1-5b2a
niskayuna, ny 12309

ge imagination at work"
2118,2014,graduate assistantships in cse @ unr,"our department is looking for tas and ras in robotics and advanced
manufacturing as well as other areas of comp science and engineering. the
details are below..


*graduate assistantships*

*department of computer science & engineering*

*university of nevada, reno, usa*

the department of *computer science and engineering (cse)* at the *university
of nevada, reno (unr) *(http://www.cse.unr.edu) invites applications for
graduate assistantships. successful applicants will receive *financial
support* through teaching assistantships (tas) or research assistantships
(ras). ras will conduct innovative research in cooperation with and under
the supervision of departmental faculty. activities of ras include
implementing prototype systems, developing and proving new theory,
conducting experiments, attending international conferences, and publishing
their results in scholarly journals and conferences. tas work under the
supervision of departmental faculty in support of the teaching mission of
the university. activities of tas include teaching recitation sections or
laboratories, assisting in grading, and assisting in the development of
course materials and exams. typical support for graduate assistantships
covers the student's *tuition and fees, health insurance,* and offers a
minimum financial stipend of *$1,550 / month*.

both m.s. and ph.d. students are eligible for the graduate assistantships.
however, *strong preference will be given to those applying or pursuing a
ph.d. degree*. the department currently has 35 phd students in the program
and expects to increase the size to 50 over the next few years. many of the
department's full-time phd students are currently fully supported, and the
department expects to have sufficient funding to support additional
students in the upcoming years. students who wish to enter the graduate
program must possess a bachelors degree in computer science, computer
engineering or a related field. the department will consider applications
from students lacking this background if they show exceptional promise.
specifics of admission process and program requirements can be found at:
http://www.unr.edu/cse/academics/degrees.

the cse department has 15 full time faculty members and offers b.s., m.s.,
and ph.d. degrees supporting a dynamic and growing program with more than
500 undergraduate and 80 graduate students. graduate students in cse are
given the opportunity to focus on a specific area by taking advanced
courses and becoming significantly involved in many aspects of original
research and advancing scientific knowledge. there are four main research
areas within the department:*computer and network systems* (dwight egbert,
mehmet gunes, yaakov varol, murat yuksel, shamik sengupta), *games and
simulations* (bobby bryant, dwight egbert, eelke folmer, sushil
louis), *intelligent
systems* (george bebis, bobby bryant, sushil louis, mircea nicolescu,
monica nicolescu, david feil-seifer), and *software systems* (sergiu
dascalu, eelke folmer, fred harris). research topics within these focus
areas with strong faculty expertise include: artificial intelligence,
evolutionary computing, robotics, computer vision, graphics, digital
interactive games, security, human-computer interaction, software
engineering, parallel and distributed computing, embedded systems,
networks, and wireless communications. our research activities and
experimental facilities have been well supported by major funding agencies,
including nsf, dod, dhs and nasa as well as by companies such as google,
microsoft and at&t.

universities across the country have found it necessary to raise tuition
and fees in recent years, and unr is no exception. however, unr's tuition
and fees continue to rank near the median of western u.s. public
universities. in 2010-11, of the 16 western public universities, unr ranked
#6 for resident graduate tuition (#1 is the lowest) and #10 for
non-resident graduate tuition (source: wiche). unr is an integral part of
the reno metro area, home to about 350,000 people. the 255-acre main
campus, located minutes from downtown reno, features both contemporary and
historic architecture, and the university’s tree-lined quadrangle is listed
on the national register of historic places. the academic atmosphere is
filled with rich surroundings for the cultural and intellectual development
of the students. reno benefits from a comfortable climate; and is bounded
on the west by the majestic sierra nevada mountain range and on the east by
the rolling basin and range province. there are four distinct seasons in
this cool, dry climate where the sun shines nearly 290 days a year. the
area is noted for its variety of recreational opportunities, which include
sailing, camping, hiking, fishing, and sightseeing. within an hour’s drive
of the campus, for example, are lake tahoe in the high sierra; and pyramid
lake, a unique prehistoric desert sea; and a number of nationally known ski
areas, including squaw valley, the site of the 1960 winter olympics. reno
is within 2 hours' drive from sacramento and 3.5 hours' drive from san
francisco.

for consideration, interested applicants must submit the graduate
assistantship and fellowship application
form<http://www.unr.edu/documents/engineering/college/gafa.doc>
 *in addition* to the admission application, which is due on *january
15th *(for
fall) and*august 15th* (for spring). the instructions on how to fill out
and where to submit the form are included in the form. our department
evaluates applications on a rolling basis. however, to receive full
consideration you should meet the deadlines. for further information,
please contact dr. muratyuksel, graduate director (yuksem at cse.unr.edu).



-- 
david feil-seifer, ph.d.
assistant professor, computer science and engineering
university of nevada, reno, 89557
http://cse.unr.edu/~dave
office: (775) 784-6469 fax: (775) 784-1877"
