,year,subject,content
0,2005,1x postdoc and 1x phd student position at the international university bremen (iub),"1x postdoc and 1x phd student position at the international university 
bremen (iub)

the positions are within the project “learning of 3-dimensional maps of 
unstructured environments on a mobile robot” funded by the deutsche 
forschungsgemeinschaft (dfg). the project deals with learning a three 
dimensional representation of an unstructured indoor environment by an 
autonomous mobile robot. as demonstrator scenario, the system will be 
implemented on the iub rescue robots operating in a practice disaster 
scenario.

the ideal candidates have a background in mobile robotics and they are 
experienced with research in the field of mapping. strong programming 
skills in c/c++ and knowledge of linux are required. possible additional 
assets are experiences with embedded hard- and software, know-how about 
off-the-shelf sensors for localization and obstacle sensing, or some 
previous research in the area of vision. for the postdoc position, some 
experience with project management is desirable.

the international university bremen (www.iu-bremen.de) is a private 
university located in north germany. the working language at iub is 
english. applications should be send by september 15, 2005 to prof. dr. 
andreas birk ( a.birk at iu-bremen.de). late applications will be 
considered until the positions are filled.


-- 
==========================================================
prof. dr. andreas birk
==========================================================
international university bremen
school of engineering and science

research 1, campus ring 12, 28759 bremen, germany

a.birk at iu-bremen.de, http://www.faculty.iu-bremen.de/birk/
==========================================================
"
1,2005,"open phd position announcement at ai lab, university of zurich","----------------------------------

open phd position announcement

artificial intelligence laboratory
university of zurich, switzerland

----------------------------------

one fully funded phd student position will be available from
1st of october, 2005 at the artificial intelligence laboratory,
university of zurich, switzerland (lab director: rolf pfeifer, project
leader: fumiya iida).

this is a position in a newly established project called ""from
locomotion to cognition"" funded by the swiss national science
foundation. the goal of the project is twofold: first, we want to make
inroads into the fundamental question of how the low-level dynamics
(such as dynamic legged locomotion) can be related to higher-level
cognitive or symbolic processes, or stated differently how cognition can
be “grounded” in embodiment. second, we will show that by providing an
appropriate framework to approach this philosophical issue, we can
actually design better robots. in this sense, we hope to make
theoretical contributions to artificial intelligence and cognitive
science, but also to make progress in very practical engineering terms.
for experimental work of this project, candidates are expected to have a
strong motivation in designing/building physical mechanical systems, and
basic programming skill for control, simulation and data analysis.

applicants should have a msc in one of the following disciplines (but
other areas are also possible):

* mechanical, electronic engineering and/or robotics
* physics, biology and/or biomechanics
* embodied cognitive science

proficiency in writing/spoken english is mandatory (preferably
native-level). phd students will be requested to do class assistance and
communicating with leading scientists world wide as a part of the job.

to apply for the position, please send a letter of motivation along with
a cv and two academic references to rolf pfeifer (pfeifer at ifi.unizh.ch).
for further information, please contact: fumiya iida (iida at ifi.unizh.ch).

deadline for applications: 30.11.2005
(we will close this call as soon as we fix the position.)

for more information:
university of zurich: www.unizh.ch
artificial intelligence laboratory: www.ifi.unizh.ch/ailab/



-- 
fumiya   iida

artificial intelligence laboratory
department of informatics, university of zurich
andreasstrasse 15, ch-8050 zurich, switzerland
office: and2.05

phone:  +41-44-635 43 54
fax;  +41-44-635 45 07
url: http://www.ifi.unizh.ch/ailab/people/iida/
e-mail: iida at ifi.unizh.ch"
2,2005,"phd studentship in slam using vision at imperial college, uk","                        imperial college london
                        department of computing
                   phd studentship in computer vision

a phd studentship is available within the visual information processing 
(vip) group of the department of computing. the position is for three 
years, and covers fees and a tax-free bursary with london weighting. 
only uk and other european union nationals are eligible to apply.

the studentship, under the supervision of dr. andrew davison, is 
associated with a project developing new techniques in real-time 
simultaneous localisation and mapping (slam) using computer vision. this 
is technology with a wide range of applications including autonomous 
robot navigation, wearable computing, augmented reality and interactive 
entertainment. applicants will need to have a good honours degree in 
computer science, engineering, mathematics, physics or other related 
areas and be able to demonstrate a strong mathematical background. high 
levels of interest and ability in computing and programming are also 
desirable.

the department of computing at imperial college was rated 5* at the last 
rae (research quality assessment), and has been placed among the top ten 
departments worldwide by several academic surveys. there is extensive 
expertise in all branches of computing, including distributed systems, 
high-performance computing, software engineering, computer vision, and 
biomedical image processing. detailed information about the department 
and its research areas can be found at http://www.doc.ic.ac.uk. informal 
queries can be directed to: ajd at doc.ic.ac.uk.

applicants should complete an application form, downloadable from 
http://www.imperial.ac.uk/publications/pgapp/pg1_2004.pdf, including a 
full cv plus names and addresses of three referees.

please return completed application forms (clearly marked slam 
studentship) to:

duncan sillato
department of computing
imperial college
180 queen’s gate
london
sw7 2az
uk

closing date: 31 october 2005

imperial college is striving towards equal opportunities.

-- 
-------------------------------------------
dr. andrew davison
lecturer and epsrc advanced research fellow
department of computing
imperial college london
huxley building room 306
180 queen's gate
south kensington campus
sw7 2az, uk
+44-20-75948316

http://www.doc.ic.ac.uk/~ajd/
ajd at doc.ic.ac.uk
-------------------------------------------"
3,2005,post-doc position at carnegie mellon robotics institute,"i have three years of funding for a post-doc in the area of snake robot
climbing and locomotion. with my research group, this person will develop
rigorous control laws and path planning algorithms that will enable a
snake robot to climb, first in a semi-structured and then in an
unstructured, environment. altough the project does not call for a
mechanism design, per-say, we are hoping to either adapt an existing
snake robot or build an inexpensive proof-of-concept device.

naturally, the candidate must have a deep background in control theory,
differential geometry, motion planning, and related topics. moreover, the
candidate must have experience in putting together experimental set ups on
real mechanism.

please send all correspondances to both peggy martin (pm1e at andrew.cmu.edu)
and myself. see http://snakerobot.com for cool videos.

thank you
howie

howie choset, associate professor
carnegie mellon university
newell simon hall 3211
5000 forbes ave
pittsburgh, pa 15213
tel: 412-268-2495
fax: 412-268-3348
choset at cs.cmu.edu
http://voronoi.sbp.ri.cmu.edu/
"
4,2005,"post-doc position available at inria rhone-alpes, grenoble (fr) - autonomous navigation in dynamic environments","----------------------
     post-doctoral proposal
     ----------------------

the inria e-motion research project-team at inria rhone-alpes is opening a
post-doctoral position in the field of:

       autonomous navigation in dynamic environments.



o subject description:

mobivip is a french research project whose purpose is to study, evaluate
and experiment technologies revolving around novel forms of transportation
systems based on ""public individual vehicles"" (see
http://www-sop.inria.fr/mobivip for more details).  public individual
vehicles are similar to their european counterparts, the cybercars (see
http://www.cybercars.org).

in this framework, the e-motion group of inria rhone-alpes addresses the
problem of automated driving in open and dynamic environments. an
environment is dynamic when it features moving objects and it is open when
full knowledge about it is not available beforehand (which is typically the
case of most real environments, in particular roadway-like environments).

the inria e-motion research project-team (formerly known as sharp) has a
long history in the field of motion autonomy.  it has been involved in a
number of french, european and international programmes and has
demonstrated in various occasions different autonomous driving skills with
real vehicles (parking, platooning, obstacle avoidance).  e-motion has
developed a number of techniques in fields as different as perception,
localisation, map building, motion planning, sensory-motor coupling and
reactive motion execution.

e-motion is currently exploring a motion planning scheme called ""partial
motion planning"" (pmp) whose purpose is to explicitly deal with the
constraints imposed by a dynamic environment, in particular the real-time
constraint imposed by the dynamicity of the environment: the motion planner
has a limited-time only to compute a motion.

given the intrinsic complexity of motion planning, fulfilling such a
real-time constraint is in general impossible to guarantee (even with the
most efficient randomised motion planners existing today).  one way to cope
cope with this issue is to compute a partial motion only, ie the best
partial motion given the time available.  in a way, pmp can be seen as a
compromise between pure motion planning and reactive approaches.

pmp, like reactive approaches, raises a safety issue: what guarantee do we
have that the robotic system will never find itself in a dangerous
situation yielding a collision in the future (this issue is critical in
dynamic environments).

to solve this problem, we believe that the concept of ""inevitable collision
states"" (ics) can be useful.  an ics is a state such that no matter what
the future trajectory of a robotic system is, it eventually collides with
an obstacles.  this concept is general and permits to take into account the
dynamics of both the robotic system and the moving objects.  clearly, for
its own safety, a robotic system should never be in one of these ics.

a first version of the pmp algorithm has been developed and implemented on
the experimental vehicle of the inria research unit located near paris (phd
of stephane petti).  the primary purpose of this post-doc position is to
integrate this algorithm onto the experimental vehicle of inria rhone-alpes
and then to further the work on pmp and ics so as to demonstrate the
validity of the overall concept on a real car-like vehicle.


o requirements (educational and technical background, knowledge of
  specific material):

  the experimental component of this post-doc will be significant.  it will
  involve a lot of development on the e-motion experimental platform, a
  cycab vehicle.  candidates should be motivated and definitely have a
  taste for this kind of work. former experience in real-time programming
  and control theory is a plus.

  mobivip being a french programme, fluency in french is very much welcomed
  (although not technically required).


o starting date: as early as possible (december 2005 would be great).


o duration: one year.


o wages: approximately 1800 euros per month, including standard health
   coverage.


o person to contact (name, email, postal address, url):

  - dr. thierry fraichard
  - thierry.fraichard at inria.fr
  - inria rhone-alpes
    655 avenue de l'europe
    montbonnot
    38334 saint ismier cedex
    france
  - http://emotion.inrialpes.fr/fraichard


o application dossier: applicants should send a small (preferably
         electronic) dossier featuring:

 - motivation letter,
 - complete curriculum vitae,
 - academic background with the courses attended, the grades and the
   rankings obtained (very important),
 - list and pointers to selected publications and phd.
 - recommendation letters,
 - and any additional information you might find useful.


o project web server: http://emotion.inrialpes.fr


    thierry fraichard, september 12, 2005"
5,2005,"postdoc, ph.d. openings, swiss fed. inst. tech. (eth), zurich","the institute of robotics and intelligent systems at the swiss federal institute of technology (eth), zurich has immediate openings for a postdoc and two ph.d. students in the areas of microrobotics and nanorobotics. please see our website www.iris.ethz.ch for more details.

prof. dr. bradley nelson
swiss federal institute of technology (eth), zurich
professor of robotics and intelligent systems

eth zürich
institut für robotik und intelligente systeme (iris)                   www.iris.ethz.ch
tannenstrasse 3, cla h15.2                                                 tel:    +41 44 632 55 29
ch-8092 zürich, switzerland                                                  fax:  +41 44 632 10 78

-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20050907/fedc9250/attachment.html
"
6,2005,postdoctoral post at oxford university," - advert -

postdoctoral research assistant in mobile robotics.

applications are invited from suitably qualified candidates for the above
position.  this post is available initially for 12 months with an
anticipated continuation of up to three years.

the successful candidate will have a doctoral degree in estimation, mobile
robotics, computer vision or a closely related area in computer science and
an understanding of the simultaneous localisation and mapping (slam) problem
and contemporary approaches.  you will also need to have a strong
familiarity with optimisation techniques especially those commonly used for
tasks in computer vision.  excellent proven ability in software writing and
debugging skills in c++ and matlab, demonstrated ability to work as part of
a team, experience in validation of algorithms using real data and the
ability to work to deadlines are essential.  a background in computer vision
/ robotics, a knowledge of systems engineering and a desire to to work in an
energetic group of researchers are highly desirable.

the starting salary will be in the ra1a scale £19460 - £23643

further particulars may be obtained from www.eng.ox.ac.uk or mr c j
scotcher, the senior administrator, university of oxford, department of
engineering science, parks road, oxford, ox1 3pj, or by email to
administrator at eng.ox.ac.uk ; to whom written applications should be made
enclosing a curriculum vitae and the names and addresses of two referees.

please quote df05066 in all correspondence.

the closing date for applications is 30th september 2005

"
7,2005,"phd studentships in mobile robotics at ntu, singapore.","nanyang technological university, singapore

department of electrical & electronic engineering

ph.d. scholarship positions in mobile robotics

 

ph.d. positions are available within the mobile robotics group, school
of electrical & electronic engineering, ntu, singapore. each phd
scholarship position is for 3 years, and covers university tuition fees,
and a scholarship of approximately sgd 1,600.00 per month, and all
nationalities are invited to apply. subsidized housing is available on
campus.

 

the positions, under the supervision of dr. martin adams
http://www.ntu.edu.sg/home/eadams and dr. sardha wijesoma
http:/www.ntu.edu.sg/home/eswwijesoma
<http://www.ntu.edu.sg/home/eswwijesoma>  are linked to a project
entitled ""collaborative autonomous systems for built environments"" in
which several outdoor mobile robots are to navigate in built-up, outdoor
environments, for the applications of collaborative surveillance and
road cleaning. this project covers many robotics technologies from the
processing and fusion of sensor data (radar, ladar and vision),
environmental perception, image processing & computer vision, and
machine learning.

 

candidates are required to have a good honours degree in engineering,
computer science, physics or another related field and must demonstrate
a strong back ground in mathematics, programming and systems
engineering.

 

the ability to work with a highly motivated research team on both
theoretical and practical problems is essential.

 

further information regarding the position can be obtained by contacting
the supervisors at eadams at ntu.edu.sg and/or eswwijesoma at ntu.edu.sg. 

 

applicants should complete an application form downloadable from
http://www.ntu.edu.sg/personnel/adminres/staffrec/research.pdf and send
this, together with a full cv, copies of transcripts and three completed
reference reports (under confidential cover) to:

 

assoc. prof. martin adams 
nanyang technological university 
school of electrical & electronic engineering 
block s2 
nanyang avenue 
singapore 639798

 

 

 

 

************************************************************ 
martin adams 
nanyang technological university 
school of electrical & electronic engineering 
block s2 
nanyang avenue 
singapore 639798 

email:        eadams at ntu.edu.sg 
homepage: http://www.ntu.edu.sg/home/eadams/ 
tel:            ++65 6790 4361 
fax:           ++65 6792 0415 
********************************************************** 

 

-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20051003/e112cf2f/attachment.html"
8,2005,"postdoctoral researcher, computer-aided surgery","postdoctoral researcher, computer-aided surgery
columbia university

the robotics laboratory in the department of computer science and the
minimal access surgery center at columbia university are seeking a
postdoctoral researcher to assist in the development of a novel
insertable imaging device for minimally invasive surgery. qualifications
include a ph.d. in mechanical engineering, biomedical engineering or
related discipline, with a solid knowledge of mechanical design and
electronics interfacing. the initial appointment is for 1 year which may
be renewed for an additional year. columbia university is one of the
leading research universities in the united states, and new york city is
one of the cultural, financial, and communications capitals of the world.
columbia's campus is located in morningside heights on the upper
west side of manhattan.

applicants should email a cv, including the names of at least 3
references, to professor peter allen:: allen at cs.columbia.edu

job posting: www.cs.columbia.edu/~allen/postdoc
project details: www.cs.columbia.edu/~amiller/camera
"
9,2005,"open phd position announcement at ai lab, university of zurich","----------------------------------

open phd position announcement

artificial intelligence laboratory
university of zurich, switzerland

----------------------------------

one fully funded phd student position will be available immediately or 
upon agreement at the artificial intelligence laboratory, university of 
zurich, switzerland (lab director: prof. dr. rolf pfeifer, project 
leader: gabriel gomez).

this is a position in a project called ""robotcub (robotic open 
architecture technology for cognition, understanding and behaviors)"" 
funded by the european commission through unit e5 ""cognition"". the 
project's main goal is to study cognition through the implementation of 
a 54 degree-of-freedom humanoid robot. this is an open project (e.g., 
open distribution of robot platform, open source software development).

the candidates are expected to work on topics such as cognitive 
development, neural networks, learning, sensorimotor coordination 
(reaching, grasping, exploration, manipulation), object affordance, etc. 
they are expected to have a strong motivation in designing/building 
physical mechanical systems, and programming skills for control, 
simulation and data analysis.

applicants should preferably have an msc in one of the following 
disciplines:

* mechanical engineering
* electronic engineering
* robotics

candidates from other disciplines are also welcome if they demonstrate 
skills in the above-mentioned areas.

proficiency in writing/spoken english is mandatory (preferably 
native-level). phd students will be requested to do some class 
assistance and communicate with leading scientists world wide as part of 
the job.

to apply for the position, please send a letter of motivation along with 
a cv, certificates, and two academic references to rolf pfeifer 
(pfeifer at ifi.unizh.ch) with cc to claudia wirth (wirth at ifi.unizh.ch). 
for further information, please contact gabriel gomez (gomez at ifi.unizh.ch).

deadline for applications: 20.12.2005
(we will close this call as soon as we fix the position.)

for more information please refer to
university of zurich: www.unizh.ch
artificial intelligence laboratory: www.ifi.unizh.ch/ailab/
robotcub project: http://www.robotcub.org/

-- 

gabriel gomez

*************************************
gabriel gomez
ph.d. candidate
artificial intelligence laboratory
department of informatics
university of zurich
andreasstrasse 15,
ch-8050 zurich,
switzerland
tel: + 41 1 635 67 22
*************************************"
