,year,subject,content
2690,2015,phd student openings in robotics in-reply-to: <002901cff8c4$a83926f0$f8ab74d0$@ualr.edu> references: <002401cff8b4$412fd810$c38f8830$@ualr.edu> 	<002901cff8c4$a83926f0$f8ab74d0$@ualr.edu>," the intelligent autonomous systems lab (http://ualr.edu/cxye/laboratory.htm) of the university of arkansas at little rock has two ph.d. student openings for fall 2015. the successful candidates will develop computer vision methods based on a 3d time-of-flight camera for small robots or robotic devices. the research topics include: -           6 dof slam -           3d map-building and autonomous navigation -           3d data segmentation -           object/scene recognition -           human robot interaction general guideline of admission to graduate study is referred to http://ualr.edu/enss/. the lab currently hosts research projects funded by the national science foundation, the national institutes of health, and nasa. the funded research currently supports a team of a postdoc and 6 ph.d. students. the university of arkansas at little rock is a dynamic metropolitan university locating at the state's capital city, little rock (http://www.littlerock.com). applicants should hold a degree in electrical engineering, computer science, or related fields. to apply, contact dr. cang ye (cxye at ualr.edu) with detailed cv and copies of transcript(s), toefl and gre. ------------------------------------------- cang ye, ph.d. associate professor department of systems engineering university of arkansas at little rock 2801 s. university ave, eit 532 little rock, ar 72204 phone: (501) 683-7284 fax: (501) 569-8698 google voice: (501) 237-1818 email: cxye at ualr.edu http://www.ualr.edu/cxye"
2691,2015,job opening: software  engineer/developer at dynamic legged systems lab of iit genova (2nd call)," the dynamic legged systems lab (dls lab) at istituto italiano di  tecnologia (iit)   http://www.iit.it/en/advr-labs/dynamic-legged-systems.html is looking for a full time   software engineer with proven experience in programming (mostly c and c++). the flagship platform of the dls lab is the hydraulic quadruped robot  hyq (http://www.iit.it/hyq). this fully torque-controlled hydraulically  actuated quadruped robot can navigate over rough terrain and perform  highly dynamic tasks such as jumping and running with a variety of  gaits. more recently the robot demonstrated its capability to perceive  the environment, plan footholds and navigate over challenging terrain  where reactive gaits would fail. hyq is a unique top-level research  platform that is designed for unstructured environments, e.g. outdoors,  accident and disaster sites, etc. the successful candidate will be responsible for developing software in  the area of embedded systems, communication and networking as well as  higher level applications such as graphical interfaces to support the  different projects within the dls lab. please visit the following page for a detailed list of requirements and  other info: http://www.iit.it/en/openings/research-departments/advanced-robotics-openings/2448-software-engineer-and-developer.html the salary will depend on qualifications and experience and will include  additional health benefits. to apply please send electronically your detailed cv, university  transcripts and cover letter outlining motivation, experience and  qualifications for the post to selezioni at iit.it by january 15th, 2015  stating ?dlslab sw eng? in the subject of the e-mail. --  claudio semini, phd head of dynamic legged systems lab istituto italiano di tecnologia (iit) advanced robotics department via morego 30, 16163 genoa, italy phone: +39 010 71781 912 email: claudio.semini at iit.it web: www.semini.ch or www.iit.it/people/claudio-semini.html"
2692,2015,faculty position in social robotics at 	glasgow university," faculty position in social robotics at glasgow university application deadline: 18 january, 2015 the institute of neuroscience and psychology at the university of glasgow is advertising an academic faculty position in the field of social robotics.  the individual will develop a programme of world-class research in social robotics or a related area and contribute to high quality teaching in the area. the main criteria are research excellence and leadership potential. the research programme should align with the strategic objectives of the centre for social interactions by contributing to the implementation of mechanisms of social interaction in robots. a link to the details:  http://www22.i-grasp.com/fe/tpl_glasgow01.asp?newms=jj&id=82801&newlang=1 if anybody has any informal questions then they can ask me (frank.pollick at glasgow.ac.uk<mailto:frank.pollick at glasgow.ac.uk>), but simon garrod (simon.garrod at glasgow.ac.uk<mailto:simon.garrod at glasgow.ac.uk>) is more formally involved in the search process."
2693,2015,research positions in robotics at 	national university of singapore," we are seeking highly motivated researchers to perform research on robotics in surgery and productivity available immediately. the openings are for several sub-projects related to robotics, visual servoing, mechatronics and target tracking. the perspective researchers will work with an interdisciplinary team consists of researchers from the nus advanced robotics center, a-star, biomedical scientists and surgeons from national university hospital and singapore institute for neurotechnology (sinapse) <http://sinapse.nus.edu.sg/>. [qualifications] - experience in one or more of the following fields: mechatronics, computer vision, visual servoing, seam tracking, cognitive robotics (in productivity or surgery),  or equivalent. - phd degree for postdoc fellow position. - bachelor/master degree for research assistant/associate position and only for applicants who are willing to pursue phd degree at nus (please include transcripts & gpa scores). - self-motivated. - strong problem-solving, writing, programming, interpersonal, and analytical skills. [how to apply] remunerations will be commensurate with qualifications and experience. qualified candidates are invited to express their interests through an email with detailed supporting documents (including cv, objective, education background, experiences, transcripts, representative publications, and skills) to: dr. hongliang ren assistant professor affiliated faculty, advanced robotics center affiliated faculty, singapore institute for neurotechnology (sinapse) <http://sinapse.nus.edu.sg> national university of singapore <http://www.nus.edu.sg> email: ren at nus.edu.sg web: www.bioeng.nus.edu.sg/biomm/ **  apologize that only short-listed candidates will be contacted.  ** [additional information] - nus has been consistently ranked among the top international universities and more information about national university of singapore <http://www.nus.edu.sg/> can be found at http://www.nus.edu.sg/ and http://en.wikipedia.org/wiki/national_university_of_singapore - information about the department of biomedical engineering of nus can be found at: bioeng.nus.edu.sg"
2694,2015,post-doctoral position on networked 	robot systems interacting with autistic children," [apologies for multiple postings] the institute for systems and robotics (isr), a unit of the laboratory of robotics and systems in engineering and science located at instituto superior t?cnico (ist), u. lisboa,  portugal  has currently available 1 (one) post-doctoral research position. we are seeking highly motivated researchers to integrate the research team for the project ""inside: intelligent networked robot systems for symbiotic interaction with children with impaired development"" (http://cmu portugal .org/tiercontent.aspx?id=5233). the project is a collaboration between carnegie mellon university (pittsburgh, usa), inesc-id (lisbon,  portugal ),  isr/larsys/ist-id (lisbon,  portugal ), and fct / new university of lisbon (lisbon,  portugal ), also involving hospital garcia da orta and the companies idmind; plux biosignals; and voiceinteraction. the successful candidates are expected to have background and experience in one (or more) of the following areas: * networked robot systems; * decision-theoretic planning under uncertainty; * human-robot interaction. the selected grantee will be mainly responsible in the project for the activities concerning integration of software and hardware for the robots where the research results will be demonstrated. the research component will focus on the development of sequential decision-making under uncertainty methods (e.g., pomdps, mdps, reinforcement learning) to handle the interaction between autistic children and a networked robot system, including at least a cobot. the grant has a duration of 12 months, renewable up to a total duration of 42 months, and it is expected to start on february 2015. the grantees will work at the intelligent robots and systems group of isr/ist (http://welcome.isr.ist.utl.pt/labs/irsgroup/), and will also have the opportunity to work in close collaboration with all the other partners of the project. applications should be sent to pedro u. lima (pal at tecnico.ulisboa.pt) by replying to this email and should include  * a detailed cv, including a list of publications,  * a brief statement about research interests and motivation to join the project, and  * the name and contact of 2 references.  applications will be considered between 16 and 29 january, 2015. --  instituto de sistemas e robotica, instituto superior tecnico - torre norte av. rovisco pais, 1 1049-001 lisboa  portugal  tel.: +351-218418274 http://www.isr.ist.utl.pt/~pal in theory, there is no difference between theory and practice ... but in practice, there is!"
2695,2015,autonomous driving r&d engineer: 	planning and decision making in-reply-to: <d81291e693f34fee951a13956a0c400e@si-mbx1004.de.bosch.com> references: <f96fd45758adb647a2c7a5b354763d9c2853529422@si-mbx82.de.bosch.com> 	<d81291e693f34fee951a13956a0c400e@si-mbx1004.de.bosch.com>," bosch r&d in palo alto, california, usa is looking for excellent candidates with expertise in probabilistic planning under uncertainty and decision making for a position in the automated driving team.    degree level: m.s. with at least 3 years of prior experience or ph.d. major(s): computer science, engineering, or a related field. your duties and tasks: perform research, develop, implement and evaluate algorithms in one or more of the following fields:  - planning under uncertainty, probabilistic approaches in robotics as it is applicable to decision making for automated/autonomous vehicles  - machine learning techniques for novel driver assistance applications or vehicle data analytics  - novel ways for vehicle decision making, including methods like bayesian risk analysis in uncertain environments skills / job requirements:  - excellent knowledge and proven expertise in planning under uncertainty/probabilistic approaches in robotics  - working knowledge of recent machine learning algorithms (bayesian inference, (po)mdp planning, etc.) as well as optimization techniques  - excellent c++ programming expertise required, python programming is a plus  - proven system integration and software architecture skills  - knowledge of linux, and development on linux systems preferred  - the ability to develop, understand and implement complex algorithms efficiently and correctly  - experience with modern software engineering tools  - experience working independently in a large software setting  - experience working on robot and/or automotive electronics hardware a plus, as is experience with simulation environments and ros  - excellent communication skills and demonstrate a proven ability to multitask and deliver on challenging software development tasks details and online application: http://www.bosch.us/content/language1/html/11706.htm thomas glaser"
2696,2015,autonomous driving r&d engineer: 	perception in-reply-to: <b23941acedd9427f9063057a0973edfa@si-mbx1004.de.bosch.com> references: <f96fd45758adb647a2c7a5b354763d9c2853529422@si-mbx82.de.bosch.com> 	<b23941acedd9427f9063057a0973edfa@si-mbx1004.de.bosch.com>," bosch r&d in palo alto, california, usa is looking for excellent candidates with expertise in perception system, object tracking, probabilistic grid representations and data association for a position in the automated driving team.    degree level: m.s. with at least 3 years of prior experience or ph.d. major(s): computer science, engineering, or a related field. your duties and tasks: perform research and develop and implement algorithms in one or more of the following fields:  - sensor modeling and 3d point cloud fusion  - probabilistic environment representation  - object tracking and data association  - computer vision (including object detection and classification) skills / job requirements:  - excellent knowledge and proven expertise in at least one of the fields: sensor fusion, probabilistic perception, object tracking, robotic computer vision.  - excellent c++ programming expertise required, python programming is a plus  - proven system integration and software architecture skills  - knowledge of linux, and development on linux systems preferred  - the ability to develop, understand and implement complex algorithms efficiently and correctly  - experience with modern software engineering tools  - experience working independently in a large software setting  - experience working on robot and/or automotive electronics hardware a plus, as is experience with simulation environments and ros  - excellent communication skills and demonstrate a proven ability to multitask and deliver on challenging software development tasks details and online application: http://www.bosch.us/content/language1/html/11699.htm thomas glaser"
2697,2015,"research internship opportunity at 	intuitive surgical, inc."," dear all, the medical research team at intuitive surgical, inc<http://intuitivesurgical.com/>. (sunnyvale, ca) is looking for one mid-year intern to focus on the development of new technologies and analyses to enhance da vinci surgeon training. the intern must be available to work full-time hours for 10-12 weeks beginning february/march 2015. the intern will: -        explore new technologies to accelerate the learning process of da vinci surgeons. -        prototype and test new technologies. -        analyze data from da vinci systems to quantify surgeon learning. -        work closely with researchers, engineers, and surgeons and will have exposure to other departments throughout the company. the ideal candidate will have the following qualifications: -        m.s. or ph.d. candidate in mechanical engineering, computer science, biomedical engineering, or similar, with a focus on robotics. -        interest and project experience in robotics, mechanical design, and/or data analysis. -        experience with wearable sensors, eye tracking, emg measurement, or other user data streams. -        experience writing algorithms and code using matlab and c/c++. -        great work ethic and an enthusiasm for problem solving and data analysis. -        self-starter and able to work in a collaborative and results oriented environment. to apply, please provide the following items in an email to anthony.jarc at intusurg.com<mailto:anthony.jarc at intusurg.com> with the subject line ""isi medical research internship"". -        your cv/resume -        the name and contact information for at least 1 professional reference -        a short paragraph describing your research interests and background joining intuitive surgical means being part of a team dedicated to using technology to benefit patients by improving surgical efficacy and decreasing surgical invasiveness, while keeping patient safety our highest priority. intuitive surgical, inc. is an affirmative action / equal opportunity employer and encourages applications from members of under-represented groups. best regards, tony anthony jarc, ph.d. medical research | intuitive surgical, inc. | office: 408.523.6902 | cell: 224.688.2307 | anthony.jarc at intusurg.com<mailto:anthony.jarc at intusurg.com> | www.intuitivesurgical.com<http://www.intuitivesurgical.com>"
2698,2015,master's internships for women at 	epfl/ethz/idsia - 2nd call in-reply-to: <547f0544.5030308@epfl.ch> references: <547f0544.5030308@epfl.ch>," the national center for competences in robotics (nccr) offers master  internships for incoming women students who would like to visit one of  the nccr robotics laboratories located at epfl, ethz and idsia.  a list  of affiliated laboratories is available at:  http://www.nccr-robotics.ch/people three master internships will be given of a value of up to 2000 chf per  month to cover travel and living expenses.internships may last between 3  up to 6 months. in order to apply for an internship students must first contact a nccr  professor to discuss which potential projects may be available. once  professorial support has been obtained the student should submit a  complete application, comprising: 1.a pdf document containing a brief description (maximum 1 page  including references, font size 12) of the project as agreed between the  hosting professor and the student. 2.a cv of the student candidate. 3. one letter of recommendation. 4.a letter of invitation from the host laboratory all items should be submitted in english. applications should be sent by  email to scholarship-nccr-robotics at groupes.epfl.ch  <mailto:scholarship-nccr-robotics at groupes.epfl.ch> with the title  ""master internship application"". the submission deadline is january 20, 2015. notifications of  acceptance/rejection will be sent out in march 2015. --  ----------------- prof. aude billard lasa laboratory,http://lasa.epfl.ch epfl - ecole polytechnique federale de lausanne mail to: station 9, 1015 lausanne, switzerland email:aude.billard at epfl.ch<mailto:aude.billard at epfl.ch> tel: +41-21-693-5464 fax: +41-21-694-7850"
2699,2015,"two phd scholarships available for the  august 2015 in-take, ntu, singapore"," two phd scholarships available for the august 2015 in-take, ntu, singapore the following openings are available in the context of the 'h-man' project at the nanyang technological university (ntu), singapore the 'h-man' project: 'h-man' is a novel, cable-driven, planar manipulandum originally devised for experiments in neuroscience. its potential use in stroke rehabilitation will be tested in a battery of clinical trials. the project is in collaboration with the tan tock seng hospital (ttsh), in singapore, and with the imperial college london (icl), uk. [phd scholarships] two phd scholarships on   i. human motor adaptation and learning in robotic and virtual environments;   ii. robotic proprioceptive assessment and training; are made available through the nanyang institute of technology in health and medicine (nithm)                http://nithm.ntu.edu.sg/mainprogramme/graduateprogramme/pages/home.aspx interested candidates should apply through the following website:            http://admissions.ntu.edu.sg/graduate/r-programs/r-whenyouapply/pages/r-applyonline.aspx and select  - program code 193a for phd programme in future healthcare at nithm  - supervisor 'domenico campolo' for further information on any of the positions above, feel free to contact: domenico campolo (assist prof)   school of mechanical & aerospace engineering   nanyang technological university email:  d.campolo [at] ntu.edu.sg web:    http://www.ntu.edu.sg/home/d.campolo/ ----- domenico (mimmo) campolo (assist prof) school of mechanical & aerospace engineering  nanyang technological university  50 nanyang avenue, singapore 639798  tel:    +65 6790 5610 [gmt+8h]  fax:    +65 6792 4062 email:  d.campolo at ntu.edu.sg  web:    http://www.ntu.edu.sg/home/d.campolo/ -- view this message in context: http://robotics-worldwide.1046236.n5.nabble.com/jobs-two-phd-scholarships-available-for-the-august-2015-in-take-ntu-singapore-tp5710667.html sent from the robotics-worldwide mailing list archive at nabble.com."
