,year,subject,content
21,2006,"faculty positions at simon fraser university, bc, canada","school of engineering science at simon fraser university has several 
open faculty positions in systems/robotics/mechatronics/bio-med 
engineering. further deatils are at

http://web.ensc.sfu.ca/employment


apply to (as stated on the website) dr. mehrdad saif, director, school 
of engineering science email: saif at ensc.sfu.ca




kamal gupta
prof., engineering science
sfu
---"
22,2006,graduate student scholarship and research associates in singapore,"graduate student scholarship and research associates
nanyang technological university, singapore
 
the modular robotics and locomotion group in the school of mechanical
and aerospace engineering at
nanyang technological univ (ntu) is seeking graduate students in master
and phd levels and two full time 
research associates to assist in the development of fiber-optic based
wearable human motion processing 
system.
 
for graduate study, the applications should be submitted to the
admission office of ntu online @
http://www.ntu.edu.sg/gradstudies/research+programmes/default.htm
in addition, please forward a copy of the application material to
professor i-ming chen (michen at ntu.edu.sg)
deadline of admission for july 2006 is 31 january 2006
 
for full time research associates,
the qualifications include a master in mechanical engineering/electrical
engineering/biomedical engineering 
or related discipline, with knowledge of a combination of at least two
of the following areas: fiber optics, 
embedded system design, kinematics and human motion study. the
appointment is for 2 years which may be renewed 
for an additional year. the commencing salary will depend on the
candidate's qualification and experience. 
the successful applicants will look at processing and interpretation of
the wearble fiber optical sensor data into human
anatomical movement and build the processing system into a wearable
computing platform for sensing and control
usage. he/she will be part of the team working on robotics/mechatronics
projects for entertainment and human assistive
technology and be able to access the excellent robotics research
facilities in ntu.
 
applicants can download the application form at
http://www.ntu.edu.sg/personnel/adminres/staffrec/research.pdf
 
and send all the relevant document to 
 
prof. i-ming chen 
school of mechanical and aerospace engineering 
nanyang technological university 
nanyang ave, singapore 639798
email: michen at ntu.edu.sg
research:
http://www.ntu.edu.sg/mpe/research/groups/mod_robotics/index.htm
<http://www.ntu.edu.sg/mpe/research/groups/mod_robotics/index.htm> 
personal:  http://www.ntu.edu.sg/home/michen/index.html
<http://www.ntu.edu.sg/home/michen/index.html> 
  
 
-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20060118/13731176/attachment.html"
23,2006,"open researcher positions at the robotics lab, university of bremen, germany","open position announcement:

robotics lab
university of bremen, germany

in the ""sonderforschungsbereich""-project (sfb/tr8) a6-reactivespace at 
the robotics lab of the university of bremen (germany)
2 positions as postdoctoral researchers/ doctoral research assistants 
(bat iia, approx. € 35,000 to € 50,000 p.a. gross) are available 
immediately.

the research activities in the project a6-[reactive space] concentrate 
on the consequences of complex kinematical abilities of robotic systems 
for acquiring cognitive abilities in natural environments. in the 
context of autonomous intelligent robots, we develop, build, and program 
highly complex systems that range from classical wheeled robots and 
multipods to dynamics 4-legged robots and humanoids.

practical experiences in the following areas are desired:

* behavior-based architectures
* on-line learning algorithms
* simulation with ode
* subsymbolic learning techniques
* higher level ai planning

strong programming skills in c/c++ are mandatory.

possible additional assets are:
· experience with embedded hard- and software,
· experience with computer vision,
· experience with rtos.

the requisites for the positions are a graduation in a relevant area or 
a master / diploma in computer science as well as interest in basic 
research.

we offer the opportunity to gain research experience in a young team in a
modern and enthusiastic research environment with strong industrial and
international links. responsibilities include project work and research,
publication of research results, and teaching.

the positions are available immediately.
university of bremen is an equal opportunity employer.
women are especially encouraged to apply.
handicapped applicants with equal qualifications will be given 
preferential treatment.

more information about the project can be found at 
www.sfbtr8.uni-bremen.de/a6.html

more information about the research group can be found at 
www.informatik.uni-bremen.de/robotik

please address questions about the positions and send your application
(preferably by email) to

renate post-gonzalez <postgon at informatik.uni-bremen.de>
sekretariat prof. dr. kirchner -ag robotik-
fb 3
universität bremen
p.o.box 33 04 40
28334 bremen
germany"
24,2006,pos-doc in jst erato project in japan.,"postdoctoral positions in synergistic intelligence

asada synergistic intelligence project,
japan science and technology agency, osaka,
japan

the asada synergistic intelligence project invites applications for
postdoctoral positions to conduct research in synergistic intelligence
aimed at understanding cognitive developmental natural agents (humans),
building artificial agents (humanoids), and their mutual feedback.  the
project consists of four groups: (1) physio-se: dynamic motions such as
walking, running, jumping, and their seamless connection utilizing
pneumatic muscle actuators, (2) perso-se: cognitive developmental
robotics including body image, imitation, and language communication. 
(3) socio-se: emergence of communication and society by androids, and 
(4) si-mechanism: neuroscientific support for physio, perso, and
socio-sis.

the successful candidates will join the project which studies robotics,
ai, computational neuroscience, dynamical systems, brain science,
cognitive neuroscience, developmental psychology, and related fields. 
required qualifications are, a phd in a related field with strong
research accomplishments in robotics, control engineering, computer
science, brain science, cognitive science, psychology, dynamical systems
theory, and other related fields. the appointments are initially for one
year with the possibility of renewal to the end of the project in
october 2010. the review of applications will begin as they are received,
and will continue until suitable candidates are found.  applicants
should send cv, list of publications, reprints of three representative
papers, descriptions of research accomplishments and research interests,
and contact addresses of three references to prof. minoru asada,
adaptive machine systems, graduate school of engineering, osaka
university, suita, osaka 565-0871, japan or e-mail to
: asada at ams.eng.osaka-u.ac.jp"
25,2006,postdoctoral fellowship in medical robotics,"postdoctoral fellow in medical robotics, timc laboratory, cnrs and joseph 
fourier university, grenoble, france

job description:
applications are invited for a postdoctoral fellow in medical robotics in 
the timc laboratory, “computer-aided medical interventions” (cami) team. 
the position will be available from march, 1st, 2006 (or as soon as 
possible thereafter) and for duration of 24 months. the successful 
applicant will mainly be involved in research and development related to a 
national project named smi involving universities, hospitals and private 
companies, dedicated to the development and evaluation of innovative 
devices for minimally invasive surgery. he or she will also be involved in 
other robotic projects of the team and associated to longer term scientific 
projects in medical robotics.

context:
the cami team has been working for more than 20 years in the field of 
computer-aided medical interventions, medical image processing and medical 
robotics. several systems developed by the team are in routine clinical use 
and resulted in industrial products. for more information about our 
activity see <http://www-timc.imag.fr/gmcao>http://www-timc.imag.fr/gmcao 
(in french) or for a focus on some specific projects 
<http://www-timc.imag.fr/jocelyne.troccaz>http://www-timc.imag.fr/jocelyne.troccaz 
(bilingual).

for further information (research project, condition of employment, etc.)
please contact dr jocelyne troccaz:
     tel: +33 456 52 00 06 ; fax : +33 456 52 00 55
     e-mail: jocelyne.troccaz at imag.fr

applications must be sent by email or by mail to:
dr jocelyne troccaz
in3s – timc laboratory
faculté de médecine – domaine de la merci
38706 la tronche cedex – france



***************************************************************************
jocelyne troccaz, phd,                  dir. de recherche, cnrs
equipe gmcao - laboratoire timc/imag (univ. joseph fourier - cnrs umr 5525)
institut d'ingénierie de l'information de santé
faculté de médecine - 38706 la tronche cedex - france
tel: +33 (0)4 56 52 00 06 - fax: +33 (0)4 56 52 00 55
secr: +33 (0)4 56 52 00 07
http://www-timc.imag.fr/gmcao et http://www-timc.imag.fr/jocelyne.troccaz


-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20060124/deb0654e/attachment.html"
26,2006,postdoctoral position available on manipulation and vision in cognitive robotics,"university of birmingham, uk
research fellow
intelligent robotics and cognitive systems
school of computer science

applications are invited for the post of research fellow to join a team 
of 5 at birmingham along with partner groups in six other universities, 
working on an ambitious interdisciplinary ec-funded robotic project 
described at the birmingham cosy web site 
http://www.cs.bham.ac.uk/research/projects/cosy/

the successful candidate must have a phd in computer science, ai, 
cognitive science, engineering or a related subject, or equivalent 
research experience, including robotics/vision research experience and 
linux expertise.

it is intended that the person appointed to this post will be able to 
work with a robot arm and vision system with a view to understanding the 
spatial structure of scenes, how to identify affordances, and how a 
robot can explore and manipulate objects within its world.

you will ideally have significant experience of research in at least one 
of robotics, vision, spatial reasoning, or a closely related area of 
computer science, artificial intelligence, cognitive science.

starting salary in the range of £23,457 to £30,607 a year (potential 
progression on performance once in post to £32,490). the starting salary 
will dependent upon experience. the post will start as soon as possible 
after 1st april to work on an ec-funded project begun sept 2004. this 
post is initially available until 28 february 2007, but it is expected 
that it will be extended until the end of the project (31 august 2008).

informal enquiries (preferably by email) to prof aaron sloman email: 
a.sloman at cs.bham.ac.uk tel: 0121 414 4775 or dr jeremy wyatt email: 
j.l.wyatt at cs.bham.ac.uk tel: 0121 414 4788. we are available to answer 
email queries out of office hours. please if possible send electronic 
copies of your application to aaron sloman and jeremy wyatt at the email 
addresses given above, in addition to submitting the formal application 
to the personnel office.

please check the web site for up to date information about the project 
and this post before applying.

application forms (returnable by 10 february 2006) and details from

       personnel services,
       the university of birmingham,
       edgbaston,
       birmingham, b15 2tt

or from the web address below. tel: 0121 415 9000. late applications 
will be considered if the appointments process has not gone too far.

web: www.personnel.bham.ac.uk/vacancies
please quote ref: s36989

further particulars are available here: 
http://www.personnel.bham.ac.uk/vacancies/furtherparticulars.htm?refno=s36989

a university of fairness and diversity"
27,2006,postdoctoral research position at laas-cnrs,"laas-cnrs opens the following position:
postdoctoral research associate in ""simultaneous planning and mapping 
for humanoid robots"".

detailed description of the position can be found at: 
http://www.laas.fr/~florent/post-doc.html

the position is full-time and for 2 years.

for more information, please contact

florent lamiraux
7 avenue du colonel roche
31077 toulouse cedex 4, france
tel: +33 561 336 946
e-mail: florent at laas.fr"
28,2006,"postdoctoral research position at northwestern university, evanston, il usa","postdoctoral associate:  tactile interface for rehabilitation

up to two years of funding is available for a qualified postdoctoral 
associate to participate in research and development related to a novel 
tactile interface.  the interface will be used in a prosthetics 
application.  the postdoctoral associate will work principally in the 
laboratory for intelligent mechanical systems (lims.mech.northwestern.edu) 
at northwestern university, but will have the opportunity to interact 
closely with researchers at the rehabilitation institute of chicago, as 
well as several other institutions around the country.  the successful 
candidate will have strong electromechanical design and system integration 
skills, and will have background in haptic interface or a related 
field.  the successful candidate will also be a self-starter with strong 
project management, teamwork, writing and oral communication skills.  pay 
is commensurate with experience and qualifications.  starting date is 
anticipated to be march 2006.  northwestern university is an affirmative 
action/equal opportunity employer. applications from women and 
under-represented minorities are strongly encouraged. hiring is contingent 
upon eligibility to work in the united states.

applications should be sent electronically to prof. j. edward colgate, 
department of mechanical engineering, northwestern 
university:  <mailto:colgate at northwestern.edu>colgate at northwestern.edu
-------------- next part --------------
an html attachment was scrubbed...
url: http://duerer.usc.edu/pipermail/robotics-worldwide/attachments/20060108/fa8556d3/attachment.html"
29,2006,recruitment of postdoctoral fellow in bio application robotics,"postdoctoral fellow in bio application robotics at graduate school of
engineering science, osaka university, japan

key word:

bio chip, pdms fabrication, micro manipulation, micro image sensing, cloning

job description:

applications are invited for a postdoctoral fellow in bio application robotics
at graduate school of engineering science, osaka university, japan. the
emproiment will start from 1 april 2006 or as soon as possible thereafter.
the successful applicant will mainly be involved in research and development
activities at arai laboratory (http://www-arailab.sys.es.osaka-u.ac.jp/).
prof. arai and his co-reseachers has started a new project on the development
of micro sensing and manipulation system for biological cells, based on micro
and robitic technology. it is desirable that applicants have interest and
experience in bio chip, pdms fabrication, micro manipulation, micro image
sensing, cloning and/or robotics.

for further information (research project, condition of employment etc.)
please contact prof. tatsuo arai;
     tel & fax: +81-6-6850-6366
     e-mail:    arai at sys.es.osaka-u.ac.jp

application:

all applicants are required to prapare the following documents:
     1. a curriculum vitae
     2. a list of all papers and publications
     3. copies of 3 of the most relevant publications
     4. a research program for the first three years

please send them to:
     prof. tatsuo arai
     department of systems innovation
     graduate school of engineering science
     osaka university
     1-3 machikaneyama, toyoanka, osaka, 560-8631, japan.

the closing date is 28 february 2006. 
"
30,2006,robotics related positions for phd and master students,"***********************************************************************
graduate program in computer science
""smartsystems""
international university bremen (iub)

http://www.eecs.iu-bremen.de/smartsystems/
***********************************************************************

as humans we can sense, act, speak, listen, decide and sometimes
understand. the 21st century will witness technologies that can do the
same. we will see cars that negotiate with each other in order to
optimize traffic flow. our t-shirts may have their own internet
addresses and tell the manufacturer if they are only rarely worn.
in addition to their well-established role as programmable
machine-tools, robots are also more and more used in domains where some
autonomy and intelligence is necessary. they work under conditions where
the robot is not constantly supervised by a human operator and where it
has to be adaptive as its developer can not fully predict which
situations it will encounter in its application environment.

we all know future descriptions of this kind; we also know that they
are no longer science fiction, although real future may still look
quite differently. but whatever route the future takes, it will be
scientists and engineers who help in shaping it. they will develop
systems (yet unthinkable) that could likewise be described as robots,
user interfaces, web agents, enhanced reality or personal assistants.

the international university bremen (iub) takes part in this rapidly
growing, boldly interdisciplinary endeavor. as part of the iub computer
science education, the graduate program in smartsystems is offered. it
integrates a rigorous training in several important disciplines of
computer science, especially robotics, networks, artificial
intelligence, databases and the mathematics of complex systems. a
student acquires in this graduate program the knowledge to work at the
forefront of technological developments.

the smartsystems program offers the following two degrees, for which a
variety of funding options and stipends is available:

master of science
=================
the m.sc.program takes two years. students on the m.sc.track who excel
in their first three semesters may enter the ph.d track.

doctor of philosophy (ph.d)
===========================
students with an excellent record of achievement in their bachelor's or
master's studies may apply to directly pursue a ph.d degree at iub. the
completion of a ph.d degree will typically take three years.


the courses in the program start each year on september 1. only a small
number of students is accepted; the admission to the program is highly
competitive. admitted students can expect financial support in several
ways. for the about twenty available places in the program, the fees are
can be waived. furthermore, there are generous additional stipends for
excellent students. the result of a gre subject test in computer science
must be included in the application. there are two rounds of admission
with respective closing dates on february 1st and may 1st.

detailed information on admission to graduate studies at iub and the
related forms can be found at:

http://www.iu-bremen.de/affairs/graduatedegrees/27765/


***********************************************************************
cs graduate program ""smartsystems""
http://www.eecs.iu-bremen.de/smartsystems/
***********************************************************************"
