,year,subject,content
3574,2016,fully funded phd positions at utsa," fully funded phd positions are available starting fall 2016 in distributed data-driven control for heterogeneous vehicles with focus on cooperative control, distributed optimization, sensor fusion, machine learning, and motion planning. research will be conducted in the department of electrical and computer engineering, university of texas at san antonio (utsa), under the supervision of dr. yongcan cao. position description: required - a bachelor?s degree in electrical engineering, computer science, mechanical engineering, aerospace engineering, or a related  field; - strong background in systems and control theory and signal processing; - excellent writing and communication skills; - proficiency in matlab and c++. preferred - master?s degree; - experience in robot operating system, machine learning, and computer vision; - hands-on experience in uavs or ground robots; - demonstrated research experience (i.e., a good publication record). as a minority institution, we welcome applications from underrepresented students such as african american, hispanic, and native american students. how to apply: send the following documents in a single pdf file - one page cover letter describing your interest, goal, and how your background fits well; - cv or resume; - transcripts; to yongcan.cao at utsa.edu. about utsa and san antonio established in 1969, utsa is the largest university in the san antonio area with over 28,000 students enrolled. it was selected by times higher education as one of the best universities in the world under 50 years old. utsa has evolved to be one of the largest institutions within the university of texas system. san antonio, officially the city of san antonio, is the seventh most populated city in the united states of america and the second most populated city in the state of texas. it is notable for spanish colonial missions, the alamo, the river walk, the tower of the americas, the alamo bowl, and marriage island. commercial entertainment includes seaworld and six flags fiesta texas theme parks, and according to the san antonio convention and visitors bureau, the city is visited by about 26 million tourists a year. the city is home to the five-time nba champion san antonio spurs."
3575,2016,firmware engineer - vairdo robotics," full time jobs and internship positions at vairdo inc. (located in san jose, california) ============================================================================ essential: must be authorized to live and work in the united states: citizen, permanent resident, h1b, opt and similar status accepted. ============================================================================ position 1: firmware development for multi-core cpus: ============================================================================ candidates with multiple skills mentioned below will be preferred. ? excellent programming experience with pic, arm, microchip micro-controllers, dsps  ? vhdl/verilog, niosii cpu practical knowledge ? excellent coding and typing skills in c and .net c#  ? must be able to program i2c, spi, uart, on-chip/ddr2 memory, emif, dma and other communication interfaces  ? java and android programming proficiency required. ? more points for a strong background in digital computer vision, image segmentation, optical flow, 3d / 2d world mapping, stereoscopic vision, pattern recognition, efficient digital image progressing, camera calibration/modeling w.r.f. to moving platforms and other forms of ""low-level"" embedded vision processing tasks  ? hands-on experience using oscilloscopes, signal generators, power-supplies and embedded electronics  ? should be able to debug and fix hardware / software issues with embedded systems  ? strong background and understanding of computer architecture including memory (cache, flash, sdram), serial/parallel component interfaces, system bus allocation, multi-threading etc  ? strong background in problem solving and team work in electronics/electrical/robotics/mechatronics projects  ? a background in digital control systems, digital filters, kalman filters, linear / non-linear control theory & application ============================================================================ must be available and authorized to work full-time, december/january onwards in san jose, united states preference will be given to candidates with:        a) hands-on project work / experience in system firmware design for consumer products.        b) strong time/project management skills & the desire to build/expand competency in this area        c) result oriented design attitude        d) excellent grasp of c/c#/java programming and coding/scripting skills candidate interests: - should be extremely interested in working in a start-up environment towards the development of cutting edge products and gadgets - should have affiliation to robotics, cs, ece or similar branches - highly driven and self-initiators - very good core knowledge and hands-on experience with computer, electrical and/or robotic systems ============================================================================ how to apply: interested candidates can email us at support at vairdo.com with their cv and a cover page explaining why they are applying for the position and their background/interests and more related to the position. candidates should have a portfolio and work samples that they can share on request. candidates can look up the company profile at: https://www.linkedin.com/company/vairdo or www.vairdo.com ============================================================================ with regards, sumant  sr. digital product manager +1 (669)294-6436 +1 (800)934-3554 sales at vairdo.com support at vairdo.com vairdorobotics at gmail.com  http://www.vairdo.com/ https://www.linkedin.com/company/vairdo-inc"
3576,2016,mav navigation/perception -- internship 	at qualcomm research," the qualcomm research center in san diego, california, has a few openings for 2016 summer internship in the area of vision-based autonomous mav navigation. below is the detailed description of this position. in our group, we work closely with interns and the effort typically generates prototypes, patents, and publications. students can send their resume tosysinternships at qualcomm.com<mailto:tosysinternships at qualcomm.com>, with email subject [autonomy group internship]. thanks and happy new year! ali-akbar agha-mohammadi job title: systems engineering internships (roboticist) @ qualcomm research (summer 2016) overview: the systems department at qualcomm research, based in san diego, is looking for innovative interns for summer 2016 to work on the next generation of robotic systems powered by qualcomm processors. in addition to world-renowned strengths in wireless connectivity solutions, qualcomm has invested significantly for years in research and development in computer vision, sensor fusion, visual-inertial odometry, slam, 3d reconstruction, scene understanding, mobile object detection/tracking, flight controllers, and robot motion planning. we believe these technologies will propel the next wave of product development in the exciting area of robotics. the job function includes active participation and contribution to qualcomm research's system engineering activities related to robotics, controls, and computer vision. the successful candidate will work side-by-side with qualcomm engineers, and will get exposure to industry priorities that are driving research focus today. activities include: theoretical analysis, computer-aided analysis, regular active participation in design and review sessions, contributions to qualcomm's ip portfolio, systems support for implementation of related activities, and submission of technical papers to relevant conferences. strong background in at least half of the following areas is required: * robot localization and mapping * real time computer vision for mobile robots * vision-based 3d reconstruction * vision-inertial sensor fusion systems * robot motion planning * optimization and real-time trajectory generation * machine learning * estimation theory * control theory * flight control * collision avoidance algorithms preferred skills: * solid fundamentals in linear algebra, probability theory, statistics and signal processing * demonstrated programming skills in c/c++/python/matlab * comfortable with linux computing platforms * demonstrated skills in algorithm design * excellent written and verbal communications skills are essential some related videos and news articles on qualcomm robotics' efforts: https://youtu.be/_d96twlloug https://youtu.be/fe1rryzrgiw ------- ali-akbar agha-mohammadi"
3577,2016,"phd in robotics, sutd singapore"," one fully funded phd position is available at the dynamics and control group (dcg), singapore university of technology and design (sutd). candidates with research interest in robotics, dynamical systems and optimal control are encouraged to apply. we seek highly motivated candidates with a master's or bachelor's degree in mechanical engineering, electrical engineering or physics. we are interested in students with strong background in fundamental disciplines. candidates with outstanding academic credentials will be generously funded by the sutd president's graduate fellowship: http://www.sutd.edu.sg/phd_scholarships.aspx to declare your interest please send your cv directly to david_braun at sutd.edu.sg [subject line: phd 2016]. your online applications should be submitted here: https://admissions.sutd.edu.sg/phd applications will be processed as they arrive until the position is filled. shortlisted candidates will be contacted for an interview. david braun, phd | assistant professor | dynamics and control group (dcg) engineering and product development (epd) singapore university of technology and design (sutd) 8 somapah road, singapore 487372 e-mail: david_braun[@]sutd.edu.sg web: http://people.sutd.edu.sg/~david_braun/ this email may contain confidential and/or proprietary information that is exempt from disclosure under applicable law and is intended for receipt and use solely by the addressee(s) named above. if you are not the intended recipient, you are notified that any use, dissemination, distribution, or copying of this email, or any attachment, is strictly prohibited. please delete the email immediately and inform the sender. thank you"
3578,2016,robotics position at made in space," robotics engineer position open at made in space: http://madeinspace.us/careers alison m?h?sz manager, business operations *made in space, inc.* direct: 904.501.4663 main:   650.701.7722 notice: this message, and any attachments, contain(s) information that may be confidential, proprietary and/or protected by privilege from disclosure and is intended only for the individual or entity named above. no one else may disclose, copy, distribute or use the contents of this message for any purpose. its unauthorized use, dissemination or duplication is strictly prohibited and may be unlawful. if you receive this message in error or you otherwise are not an authorized recipient, please immediately delete the message and any attachments and notify the sender."
3579,2016,firmware engineer - vairdo robotics in-reply-to: <1f9d001d14542$e6297610$b27c6230$@vairdo.com> references: <1f9d001d14542$e6297610$b27c6230$@vairdo.com>," full time jobs and internship positions at vairdo inc. (located in san jose, california) ============================================================================ essential: must be authorized to live and work in the united states: citizen, permanent resident, h1b, opt and similar status accepted. ============================================================================ position 1: firmware development for multi-core cpus: ============================================================================ candidates with multiple skills mentioned below will be preferred. ? excellent programming experience with pic, arm, microchip micro-controllers, dsps ? vhdl/verilog, niosii cpu practical knowledge ? excellent coding and typing skills in c and .net c# ? must be able to program i2c, spi, uart, on-chip/ddr2 memory, emif, dma and other communication interfaces ? java and android programming proficiency required. ? more points for a strong background in digital computer vision, image segmentation, optical flow, 3d / 2d world mapping, stereoscopic vision, pattern recognition, efficient digital image progressing, camera calibration/modeling w.r.f. to moving platforms and other forms of ""low-level"" embedded vision processing tasks ? hands-on experience using oscilloscopes, signal generators, power-supplies and embedded electronics ? should be able to debug and fix hardware / software issues with embedded systems ? strong background and understanding of computer architecture including memory (cache, flash, sdram), serial/parallel component interfaces, system bus allocation, multi-threading etc ? strong background in problem solving and team work in electronics/electrical/robotics/mechatronics projects ? a background in digital control systems, digital filters, kalman filters, linear / non-linear control theory & application ============================================================================ must be available and authorized to work full-time, december/january onwards in san jose, united states preference will be given to candidates with:        a) hands-on project work / experience in system firmware design for consumer products.        b) strong time/project management skills & the desire to build/expand competency in this area        c) result oriented design attitude        d) excellent grasp of c/c#/java programming and coding/scripting skills candidate interests: - should be extremely interested in working in a start-up environment towards the development of cutting edge products and gadgets - should have affiliation to robotics, cs, ece or similar branches - highly driven and self-initiators - very good core knowledge and hands-on experience with computer, electrical and/or robotic systems ============================================================================ how to apply: interested candidates can email us at support at vairdo.com with their cv and a cover page explaining why they are applying for the position and their background/interests and more related to the position. candidates should have a portfolio and work samples that they can share on request. candidates can look up the company profile at:  https://www.linkedin.com/company/vairdo or www.vairdo.com ============================================================================ with regards, sumant sr. digital product manager +1 (669)294-6436 +1 (800)934-3554 sales at vairdo.com support at vairdo.com vairdorobotics at gmail.com http://www.vairdo.com/ https://www.linkedin.com/company/vairdo-inc"
3580,2016,new research engineering positions in  artificial intelligence for autonomous transport solutions at scania," [apologies for cross-postings] we are recruiting research engineers who will contribute to shape the transport systems of the future. new positions are currently open at scania in the areas of automated reasoning, decision making, planning and scheduling, motion planning and multi-robot coordination. scania is a world-renowned provider of transport solutions, designing and manufacturing robust and reliable trucks and busses. our work strongly focuses on sustainability and safety, and we believe that autonomous drive is the necessary next step for driver assistance systems. = your task = you will join a team whose focus is to design and develop algorithms and techniques for: * interpreting traffic situations both on highways and in urban settings * automatically generating safe and efficient action plans in complex traffic situations * planning optimized trajectories for vehicle manoeuvring * coordinating the operation of multiple transport vehicles each team member is expected to work in close cooperation with the other colleagues and to participate in the whole software development cycle, from algorithmic design and prototype implementation to testing in simulation and on real heavy vehicles. = your profile = a successful candidate must hold a phd in robotics, computer science or a related field, or a master degree and 5+ years of relevant work experience. the candidate should have understanding of and experience with at least one of the following areas: * semantic reasoning * planning and scheduling under uncertainty * automated reasoning * motion planning strong analytical skills and a solid mathematical foundation are also required, as well as provable hands-on experience in designing and developing algorithms and good understanding of computer systems. the candidate will also have several years of development experience in c/c++ and/or matlab/simulink. previous work with robotic systems is desirable. candidates must be able to work both independently and in a collaborative environment. = about us = our team is part of scania research and development, and we focus on long term development of sustainable transport systems. we have the ambitious task of drastically reducing the environmental footprint, increase the efficiency of the entire transport system and to develop solutions for eliminating traffic accidents. our facilities are situated in s?dert?lje, a medium size city located only 20 minutes away from the heart of stockholm,  sweden . = interested? apply today<calendar:t5:today>! = if you want to join our team, apply at http://career.scania.com/jobs. your application must contain a motivation letter and your cv, including credentials. = further questions? = jon andersson, +46 8 553 899 57<tel:+46%208%20553%20899%2057>,jon.andersson at scania.com<mailto:jon.andersson at scania.com>"
3581,2016,phd studentship in tactile robotics 	(university of bristol)," phd position in tactile robotics, university of bristol and bristol robotics laboratory, uk. deadline for expressions of interest: 18th january, 2016. applications are invited for a 3.5 year funded phd studentship at the university of bristol and bristol robotics laboratory, uk. funding is available from the faculty of engineering for outstanding uk candidates, at a tax-free stipend of ?14,057 (2015-2016) per year plus travel and research funds. further details can be found at http://www.bristol.ac.uk/engineering/graduate/pg-open/funding/epsrcdta.html the development of robust and accurate artificial touch is required for autonomous robotic systems to interact physically with complex environments, underlying the future robotization of broad areas of manufacturing, food production, healthcare and assisted living that presently rely on human labour. our lab has developed statistical methods for robot touch based on the neuroscience of perceptual decision making, principally new algorithms for biomimetic active touch combining perception and control. our lab is also working on robust methods for tactile sensing and control of robotic hands based on the interaction between action and perception. we also fabricate our own tactile sensors and tactile robot hands. further background on the research can be found on the pi's website (www.lepora.com). the student will work closely with the pi (dr lepora) and a postdoctoral research associate, and will join three other phd students working on related projects in tactile robotics. the studentship is available from now and will remain open for applications until the position is filled. suitable applicants should initially contact n. lepora (n.lepora at bristol.ac.uk) by 18th january enclosing a copy of their cv. **please note that this studentship is available only to uk citizens, or eu citizens resident in the uk for at least 3 years.** --  dr n lepora                                    dept of engineering maths phone: +44 (0) 117 331 5169            merchant venturers building website: http://www.lepora.com         university of bristol bs8 1ub lecturer in engineering mathematics http://www.bristol.ac.uk/engineering/people/nathan-f-lepora program director (uob) for the msc in robotics http://www.bristol.ac.uk/engineering/interdisciplinary/robotics/"
3582,2016,robotics in india," full time jobs and internship positions at vairdo inc. (located in new delhi) ============================================================================ position 1: firmware development for multi-core cpus: ============================================================================ candidates with multiple skills mentioned below will be preferred. . excellent programming experience with pic, arm, microchip micro-controllers, dsps . vhdl/verilog, niosii cpu practical knowledge . excellent coding and typing skills in c and .net c# . must be able to program i2c, spi, uart, on-chip/ddr2 memory, emif, dma and other communication interfaces . java and android programming proficiency required. . more points for a strong background in digital computer vision, image segmentation, optical flow, 3d / 2d world mapping, stereoscopic vision, pattern recognition, efficient digital image progressing, camera calibration/modeling w.r.f. to moving platforms and other forms of ""low-level"" embedded vision processing tasks . hands-on experience using oscilloscopes, signal generators, power-supplies and embedded electronics . should be able to debug and fix hardware / software issues with embedded systems . strong background and understanding of computer architecture including memory (cache, flash, sdram), serial/parallel component interfaces, system bus allocation, multi-threading etc . strong background in problem solving and team work in electronics/electrical/robotics/mechatronics projects . a background in digital control systems, digital filters, kalman filters, linear / non-linear control theory & application ============================================================================ preference will be given to candidates with:        a) hands-on project work / experience in system firmware design for consumer products.        b) strong time/project management skills & the desire to build/expand competency in this area        c) result oriented design attitude        d) excellent grasp of c/c#/java programming and coding/scripting skills candidate interests: - should be extremely interested in working in a start-up environment towards the development of cutting edge products and gadgets - should have affiliation to robotics, cs, ece or similar branches - highly driven and self-initiators - very good core knowledge and hands-on experience with computer, electrical and/or robotic systems ============================================================================ how to apply: interested candidates can email us at support at vairdo.com with their cv and a cover page explaining why they are applying for the position and their background/interests and more related to the position. candidates should have a portfolio and work samples that they can share on request. candidates can look up the company profile at:  https://www.linkedin.com/company/vairdo or www.vairdo.com ============================================================================ with regards, sumant sr. digital product manager phone: 9871115659 email: sumant at vairdo.com skype: aim.sharma website:  <http://www.vairdo.com/> http://www.vairdo.com/ linkedin: https://www.linkedin.com/company/vairdo facebook: https://www.facebook.com/vairdo/ this e-mail and any attachments contain information from techject inc. and are intended solely for the use of the named recipient or recipients. this e-mail may contain confidential and proprietary information. any dissemination of this e-mail by anyone other than an intended recipient is strictly prohibited. if you are not a named recipient, you are prohibited from any further viewing of the e-mail or any attachments or from making any use of the e-mail or attachments. if you believe you have received this e-mail in error, notify the sender immediately and permanently delete the e-mail, any attachments, and all copies thereof from any drives or storage media and destroy any printouts of the e-mail or attachments.     "
3583,2016,multiple graduate research assistant  positions in robotics at virginia tech (tomonari furukawa)," multiple graduate research assistantships (gras) will be available for  graduate students pursuing ph.d in robotics at virginia polytechnic  institute and state university (known as virginia tech), usa from fall  2016. computational multiphysics systems (cms) lab (http://www.me.vt.edu/cms)  directed by prof. tomonari furukawa focuses on research areas including  robotics and computational mechanics.  prof. furukawa also led the  virginia tech's team for darpa robotics challenge (drc) in june 2015.   the positions are for robotics oriented projects funded by the us gov't,  industry and other sponsors, which are on * autonomous driving; * cooperative perception and control of drones; * mobile manipulation; and * infrastructural robotics. students having strength in theory of probabilistic robotics,  mechatronics and/or programming are particularly pursued. essential qualifications/skills are 1. ms in the robotics-related field such as mechanical engineering,  mechatronic engineering, electrical engineering and computer science; 2. proven record of publications in a relevant research field: at least  one international journal paper or two international conference papers 3. strong knowledge/experience in mechatronics/electronics or in ros and  c++ programming the link to apply for a ph.d. application (deadline january 15th):  http://graduateschool.vt.edu/applying following the submission of the online application, please send cv to  prof. furukawa (tomonari at vt.edu <mailto:tomonari at vt.edu>). virginia tech is is a public research with a main campus in blacksburg,  va.  virginia tech offers 225 undergraduate and graduate degree programs  to some 29,373 students and manages a reearch portfolio of $513  million.  departments in college of engineering including mechanical  engineering is constantly ranked within top 20 in the us in graduate  research and education.  robotics and autonomous systems research is  traditionally strong, and virginia tech was one of the few universities  that became a finalist in both the aforementioned darpa robotics  challenge in 2015 and darpa urban challenge in 2007 (3rd place after cmu  and stanford). --  tomonari furukawa, ph.d professor department of mechanical engineering 225 goodwin hall, virginia tech 635 prices fork road, blacksburg, va 24061 usa e-mail: tomonari at vt.edu, url: www.me.vt.edu/cms/, www.me.vt.edu/trec/ tel: 540-231-9311/2396"
