,year,subject,content
407,2009,10 jobs at the swiss ai lab idsia: 5 postdocs & 5 phd students in cognitive robotics & machine learning,"the robot learning group at the swiss ai lab idsia is currently  
expanding. we are seeking 5 outstanding postdocs and 5 excellent phd  
students with experience / interest in topics such as adaptive  
robotics http://www.idsia.ch/~juergen/learningrobots.html , curiosity- 
driven learning & intrinsic motivations based on the theory of  
surprise and interestingness http://www.idsia.ch/~juergen/ 
interest.html , computer vision, reinforcement learning & policy  
gradients for partially observable environments http://www.idsia.ch/~juergen/rl.html 
  , artificial evolution http://www.idsia.ch/~juergen/evolution.html ,  
recurrent neural networks (rnn) http://www.idsia.ch/~juergen/ 
rnn.html , rnn evolution http://www.idsia.ch/~juergen/ 
rnnevolution.html , hierarchical reinforcement learning http://www.idsia.ch/~juergen/subgoals.html 
  , statistical / bayesian approaches to machine learning, statistical  
robotics http://www.idsia.ch/~juergen/statisticalrobotics.html ,  
unsupervised learning http://www.idsia.ch/~juergen/ica.html , general  
artificial intelligence http://www.idsia.ch/~juergen/ai.html ,  
universal learning machines http://www.idsia.ch/~juergen/unilearn.html  
& http://www.idsia.ch/~juergen/goedelmachine.html . goal: to improve  
the state of the art in adaptive robotics and machine learning in  
general, in both theory and practice.

funding is provided by several new eu projects, one on developmental  
robotics with adaptive icub humanoids exploring the world like little  
infants, one on learning to control artificial hands with antagonistic  
& stiff muscles, and one on self-reference and ""humanobs."" but all  
postdocs and students will interact with each other and resident  
idsiani - we are one big family! our international project partners  
include leading neuroscientists, machine learners, psychologists,  
roboticists, and other experts from germany, the uk, italy,  
scandinavia, the us, and other countries.

salary: commensurate with experience. postdocs ~ sfr 72,000 / year (~  
us$ 67,000 / € 48,000 / £ 46,000 as of 1/1/09). phd fellowships: ~ sfr  
38,000 / year (~ $ 35,000 as of 1/1/09). low taxes! there is travel  
funding in case of papers accepted at important conferences.

interviews: most will take place at idsia in switzerland, but we will  
also arrange meetings in the period 5-17 march 2009 in the area  
washington / new york / boston, where js will give the agi-09 keynote  
and talks at various us east coast labs.

instructions and background: http://www.idsia.ch/~juergen/eu2009.html

juergen schmidhuber

---

idsia was the smallest of the world's top ten ai labs listed in the  
1997 ""x-lab survey"" by business week magazine, and ranked in fourth  
place in the category ""computer science - biologically inspired"".  
idsia's most important work was done after 1997 though. it is small  
but visible, competitive, and influential. its highly cited ant colony  
optimization algorithms broke numerous benchmark records and are now  
widely used in industry for routing, logistics etc (today entire  
conferences specialize on artificial ants). idsia is also the origin  
of the first mathematical theory of optimal universal artificial  
intelligence and self-referential universal problem solvers (previous  
work on general ai was dominated by heuristics). idsia's artificial  
recurrent neural networks learn to solve numerous previous unlearnable  
sequence processing tasks through gradient descent, artificial  
evolution and other methods. research topics also include complexity  
and generalization issues, unsupervised learning and information  
theory, forecasting, learning robots. idsia's results were reviewed  
not only in science journals such as nature, science, scientific  
american, but also in numerous popular press articles in time, the ny  
times, der spiegel, etc. many tv shows on tech & science helped to  
popularize idsia's achievements.

switzerland is a good place for scientists. it is the origin of  
special relativity (1905) and the world wide web (1990), is associated  
with 105 nobel laureates, and boasts far more nobel prizes per capita  
than any other nation. it also has the world's highest number of  
publications per capita, the highest number of patents per capita, the  
highest citation impact factor, the most cited single-author paper,  
etc, etc. switzerland also got the highest ranking in the list of  
happiest countries."
408,2009,"germany: phd scholarships for computing in medicine and life sciences, graduate school luebeck","the graduate school of computing in medicine and life sciences (funded 
by deutsche forschungsgemeinschaft, dfg, and the german government 
within the german university excellence program) at the university of 
luebeck is now offering ph.d. scholarships for the following 14 projects:

brach i: neuroengineering, robotics and navigation

i 1b - correction of susceptibility caused distortions in functional 
magnetic resonance imaging
i 1c - endoscopic optical coherence tomography in the deep brain
i 1e - transcranial sonography (tcs) in monogenic forms of parkinsonism
i 2a - stroke rehabilitation robot
i 2b - parallel mode of action control: from human studies to 
intelligent robotic interfaces
i 2d - cardiac pacemaker localisation
i 3b - brain modelling 
i 4c - robot assisted navagation guided oct operating microscope
i 5a - definition of cortical networlks for the control of eye and hand 
movements
i 5c - 3-dimensional kinematic principles of eye, head and limb movements
i 6a - interfaces based on eeg, ecog and dbs

brach ii: computing in structural and cell biology

ii 3b - efficient methods of exact solutions of complex problems in 
molecular biology
ii 3c - synaptic plasticity: regulatory mechanisms in receptor trafficking
ii 5 - computational analysis of rna structure

please visit our website www.gradschool.uni-luebeck.de 
<http://www.gradschool.uni-luebeck.de/?q=node/5> for more detailed 
descriptions of the projects and admission requirements. ph.d. 
scholarships amounts to 1250 € per month.

students with a master's degree in computer science, mathematics or 
engineering are invited to apply for admission. the application deadline 
is january 15, 2009.

do not hesitate to contact us if you have any further questions via 
email: management at gradschool.uni-luebeck.de 
<mailto:management at gradschool.uni-luebeck.de?subject=admission> before 
sending your application.

-- 
chaoqun jiang
secretary
================================================================
graduate school for computing in medicine and life sciences
----------------------------------------------------------------
universität zu lübeck                            
ratzeburger allee 160       
d-23538 lübeck      
germany            

tel:    +49 451 500 5670
fax:    +49 451 500 5202
email:  jiang at gradschool.uni-luebeck.de  
http://www.gradschool.uni-luebeck.de                   
================================================================"
409,2009,job offer in humanoid robotics,"job offer in humanoid robotics


adoc talent management is the first recruitment company specialized on
phds hiring. we are currently looking for a scientist expert in
complex motion and object catching, for our client, aldebaran
robotics.

founded in 2005, aldebaran robotics is the first french start-up
developing humanoid robots for consumer applications. ""nao"", the first
autonomous and easily programmable humanoid robot, was selected as the
new official robot in the worldwide robocup's standard platform
league. ""nao"" will be brought to market in 2009.

aldebaran robotics is in constant growth and is now composed of 44 employees.

the company expands the r&d teams in order to improve object catching
as well as robot motion.

phd/doctor in mechanics, automatism or robotics, you present strong
competencies in generation of motions and\or object catching. a good
command in inverted kinematics is essential for the position. the
candidate will have to present good skills of modeling. programming in
c ++ and knowledge in embedded software is required , that
of matlab would be an asset.

a working experience on the articulated arm of a robot (trajectories
of approach and work under constraint) or on the robot walking (with
two or four legs) is needed. in both cases, the management of 6
degrees of freedom minimum is required.

you are passionately interested in robotics and high tech, able to
learn quickly new technologies. you are creative, innovative and
dynamic. you appreciate the new challenges and multidisciplinary
teamwork. you speak french.

salary will be negotiated according to your experience.

the position is based in paris and to be filed in immediately.

please send your application to adoc talent management
(www.adoc-tm.com) by e-mail to adoc-480213 at cvmail.com"
410,2009,job opportunity: research fellow on eu cognitive robotics project,"university of birmingham
school of computer science
research fellow - cognitive robotics project

applications are invited for a research fellow to work on the eu-funded
project: cogx: cognitive systems that self-understand and self-extend.
the post is available from 1st april 2009 onwards and is for the
lifetime of the project, which ends on 30th june 2012.

the post will be concerned with the integration of reasoning,
introspection and motivation systems into a complex intelligent robot.
the person appointed to this post will work on new methods for
representing and reasoning about a system’s knowledge and capabilities,
and use these new approaches to build an architectural framework for
managing an intelligent system’s goals and motivations. the work will
have a strong practical element, with the post holder required to play a
lead role in the theoretical and practical integration of project-wide
results (including vision, language, navigation and planning systems)
into a robotic demonstrator system, using the developed architectural
framework. you will have a strong background in ai planning, reasoning,
architectures for intelligent systems, sequential decision making or
middleware for intelligent systems.

the post holder will work in a team of six researchers within the
intelligent robotics lab at birmingham, and along with partner groups at
five other universities. information on the cogx project is available at
http://cogx.eu.

the intelligent robotics lab (http://www.cs.bham.ac.uk/go/irlab) is a
growing centre for research in robotics, cognition and machine learning
in the uk. we collaborate with engineers, psychologists and biologists
to develop new ideas and techniques. the group currently has 17 members,
including 4 faculty, 4 postdoctoral researchers and 9 doctoral students,
and holds over £1.6m in external research funding. as part of your
duties you will also be encouraged to contribute to grant writing, and
setting the research agenda for the future work of the group. strong
communication and management skills are therefore essential.

the ideal candidate must hold a phd in computer science, ai, cognitive
science, engineering or a related subject, or possess equivalent
research experience, including, if possible, robotics research
experience and linux expertise. excellent programming skills, in c/c++
or java, together with the ability to engineer software to very high
standards of reliability, are also required.


informal enquiries (preferably by email) to any of:

      dr nick hawes
          email: n.a.hawes at cs.bham.ac.uk
          tel.: +44 121 415 8279
          http://www.cs.bham.ac.uk/~nah/

      dr jeremy wyatt
          email: j.l.wyatt at cs.bham.ac.uk
          tel.: +44 121 414 4788,
          http://www.cs.bham.ac.uk/~jlw/

      dr richard dearden
          email: r.w.dearden at cs.bham.ac.uk
          tel.:+44 121 414 6687
          http://www.cs.bham.ac.uk/~rwd/

      prof aaron sloman
          email: a.sloman at cs.bham.ac.uk
          tel.: +44 121 414 4775
          http://www.cs.bham.ac.uk/~axs/


starting salary of up to £38,757 a year, in the range of £36,532 to
£43,622 a year (potential progression on performance once in post to
£49,096).

closing date: 6th february 2009. late applications will be considered if
the appointments process has not gone too far.
         
reference: 43285

for more details see, including the application procedure, see:
http://snipurl.com/cogx-rf-09-1

cheers,

-- 
dr. nick hawes

lecturer in intelligent robotics
school of computer science, university of birmingham
www.cs.bham.ac.uk/~nah || +44 121 415 8279 || skype: nickhawes"
411,2009,juniorprofessor (w1) for cognitive control at tum,"the department of informatics at the technische universitaet muenchen
invites applications for the position of a

juniorprofessor (w1) for *cognitive control*

which is to be filled as soon as possible. the position is equivalent to
an assistant professorship.

candidates are expected to have an excellent scientific record in the
area of the learning and reasoning applied or applicable to autonomous
robot control. application domains include * ai-based control for
everyday manipulation tasks, * perception, interpretation, and
analysis of everyday activities, and * the development of action
skills. research experience in at least one of the following fields is
expected:

- learning and reasoning with probabilistic models
- knowledge representation and algorithmic methods for reasoning under
   uncertainty
- methods for optimization and approximation in cognitive control
- methods extracting information from the world-wide web to provide
   provide cognitive systems with knowledge about objects (appearance,
   3d models), commonsense knowledge, encyclopedic knowledge, social
   knowledge, etc.

active participation in the cluster of excellence ""cognition for
technical systems"" (www.cotesys.org) is expected.  furthermore,
teaching contributions are expected in the bachelor, master, and
diploma education of the faculty. the appointment will be for an
initial period of three years. upon positive evaluation of the
performance the position will be extended to an over-all duration of
six years.

candidates must hold a degree from a university or an accredited college
of applied science, pedagogical aptitude, and the qualification for
academic work, which is typically proven by an excellent
ph.d./doctorate. further academic achievements, which may have been also
obtained outside the university environments, are desirable. in cases of
substantially equal eligibility, preferential consideration will be
given to disabled candidates.

as part of the excellence initiative of the german federal and state
governments, the technische universitaet muenchen pursues the strategic
goal of substantially increasing the proportion of women in research and
education and thus expressly invites qualified female scientists to
apply for this position.

applications with the usual supporting information (cv, certificates,
credentials, etc., list of publications including reprints of the most
important papers) should be submitted to:

dekan der fakultaet informatik der tu muenchen,
arcisstrasse 21, 80333 munich,
germany
or by email to alfons.mper at in.tum.de


deadline for applications is 1 february, 2009.


-- 
| radu bogdan rusu | http://rbrusu.com/"
412,2009,"postdoctoral fellowships in robotics and adaptive control @ edinburgh, uk","university of edinburgh

school of informatics

two postdoctoral research fellows in robotics and adaptive control

applications are invited for two postdoctoral research fellows in the
area of learning robotics and adaptive control as part of an
eu-ist fp7 funded project. the posts are available from mar. 2009 for a
maximum of 34 months and located in the school of informatics at the
university of edinburgh. salary is on the ue07 scale (£29,704-£35,469)
with annual increments and full staff benefits.
placement for the post is according to experience and qualifications.

post one: robotics and adaptive control:
the candidate is expected to have good fundamentals in control theory
and most importantly, hands on experience with writing software and
controlling robotic hardware. the appointee will be responsible for
direct implementation of adaptive control paradigms on biophysical
simulations and on state-of-the-art novel variable impedance actuators.

post two: statistical learning and adaptive control theory:
the candidate is expected to have a strong background in optimization,
statistical learning and adaptive control theory and some familiarity
of concepts such as direct policy learning, stochastic dynamic programming
and optimal feedback control. an interest and knowledge of variable
impedance strategies in human motor control is a definite advantage.
the appointee will be responsible for development of effective adaptive
control strategies and algorithms that exploit variable stiffness paradigms.

both posts will involve traveling to project partner meetings around
europe, periodic reporting at eu reviews as well as attending and
disseminating work at international conference. the post also assumes
leadership roles and some level of phd supervision on topics relevant
to the project.

the successful candidates will have a phd (or expected completion) in the
area of (learning) robotics, probabilistic machine learning and/or
adaptive motor control; strong mathematical skills in the area of
optimization, algebra and control theory; strong programming skills in  
c, c++, matlab or equivalent; some experience with writing software  
and control of real
hardware systems; a good understanding of adaptive control paradigms

more details of the job and the research group can be found at:
http://www.ipab.inf.ed.ac.uk/slmc

applicants are asked to submit your curriculum vitae including a statement
of interest justifying your suitability for the post you are applying for
and contact details of two referees using the online application procedure at:

post1:
http://www.jobs.ed.ac.uk/vacancies/index.cfm?fuseaction=vacancies.detail&vacancy_ref=3010336
post2:
https://www.jobs.ed.ac.uk/vacancies/index.cfm?fuseaction=vacancies.detail&vacancy_ref=3010337

application deadline: february 20, 2009

informal enquiries may be addressed to:
dr. sethu vijayakumar (sethu.vijayakumar [at] ed.ac.uk)

------------------------------------------------------------------
sethu vijayakumar, ph.d.              reader (associate professor)
director, ipab, school of informatics, the university of edinburgh
1.28 informatics forum, 10 crichton street, edinburgh eh8 9ab,  uk
url: http://homepages.inf.ed.ac.uk/svijayak ph: +44(0)131 651 3444
slmc research group url: http://www.ipab.informatics.ed.ac.uk/slmc
------------------------------------------------------------------
adjunct faculty, department of computer science
university of southern california, los angeles, ca, usa 90089-0781
------------------------------------------------------------------
microsoft research & royal academy of engg. senior research fellow
------------------------------------------------------------------


-- 
the university of edinburgh is a charitable body, registered in
scotland, with registration number sc005336."
413,2009,postdoctoral position at jhu: vision and robotics for microsurgery,"postdoctoral position at jhu

we are seeking a postdoctoral fellow to take a leading role in the
development of systems for sensor-based control and augmented reality
display with application to retinal surgery. this position is part of
a recent nih brp award which can be viewed at:

http://www.researchgrantdatabase.com/g/1r01eb007969-01a1/a-microsurgical-assistant-system/

the chosen individual will participate in a multi-disciplinary team
that is developing a broad range of imaging, display, and manipulation
capabilities. he or she will have the opportunity to work on both
theoretical and applied aspects of the project in close collaboration
with graduate students, engineering staff and clinical personnel. he
or she will also be encouraged to participate in and/or define other
projects related to computer vision and imaging within the newly
established laboratory for computational sensing and robotics
(www.lcsr.jhu.edu) and the center for computer-integrated surgical
systems and technology (cisst.org). the position is available
immediately and is renewable annually for up to four years. further
extension is possible based on performance and available funding.

qualified applicants should respond by email as soon as possible to
gregory hager (hager at cs.jhu.edu) with full c.v. and a list of at least
two references.

gregory d. hager, professor
the johns hopkins university
department of computer science
121 cseb, 3400 n. charles st.
baltimore, md 21218
tel: 410-516-5521
fax: 410-516-4410
email: hager at cs.jhu.edu
http://cirl.lcsr.jhu.edu/"
414,2009,"postdoctoral position for context aware motion and computer vision analysis at percro-sssa (pisa, italy)","[apologies for possible multiple copies]

postdoctoral position in context aware motion and computer vision analysis
at percro scuola superiore s.anna (pisa,italy)

applicants are invited to join the perceptual robotics laboratory (percro)
for research in the area of human-machine interaction based on haptic
interfaces and virtual environment technologies.

the selection closes 28th february 2009.
the postdoc position will be granted for a period of 24 months.

acitivity:

the postdoc candidate will work in the context of the european project 
skills ip
http://www.skills-ip.eu/ for the transfer of human skills by means of 
multimodal
technologies. the research activity will take part inside one of the 
project demonstrators:
rowing training simulator, upper limb rehabilitation with haptics or 
augmented reality based
industrial maintenance.

ideal candidate profile:

candidates with strong backgrounds in computer vision, multiple camera 
configurations, virtual
environments and computer graphics are welcome.
knowledge of machine learning technique and gpu based computations are 
considered a plus.

applications will have to be addressed as soon as possible with:

a detailed cv
research program
phd dissertation

contact for information:

emanuele ruffaldi
e.ruffaldi at sssup.it
percro scuola superiore s'anna
piazza martiri libertà 33,pisa,italy
http://www.percro.org/

laboratory:

percro (perceptual robotics – simultaneous presence, telepresence and 
virtual presence) is a fundamental
research laboratory founded by prof. massimo bergamasco belonging to the 
industrial and information engineering
faculty of the scuola superiore s.anna, pisa, italy. the research 
activities carried out at percro
deals with the control component and the sense of presence of humans in 
virtual environments (ve)
and in teleoperation conditions. the main research topics of the 
laboratory are focused in the
fields of mechanical and control design of haptic interfaces, 
exploration and manipulation of virtual objects,
advanced real time visual rendering techniques, simulators, telepresence 
and interaction design.

-- 
emanuele ruffaldi
assistant professor in applied mechanics - phd
scuola superiore sant'anna di pisa
percro lab - virtual reality and 
telerobotic systems division
via martiri 11
56100 pisa - italy
tel.: +39 050 838 980
fax.: +39 050 883 333
e-mail: emanuele.ruffaldi at sssup.it 
web: http://www.teslacore.it
"
415,2009,"research fellows on ""neuromorphic sensors for humanoid robots""","research fellows on ""neuromorphic sensors for humanoid robots"" (emorph
project) at

- italian institute of technology -- department of robotics, brain and
cognitive sciences (prof. giulio sandini)
http://www.iit.it/robotics_brain_and_cognitive_sciences

and

- university of genova -- liralab (prof. giorgio metta)
http://www.lira.dist.unige.it/

we are looking to appoint few full-time researchers (phd students and
post-docs) to work on the eu funded project ""event-driven morphological
computation for embodied systems"" (emorph), with experience in the field of:

1. computer science,

2. machine vision,

3. neuromorphic engineering.

the goal of the emorph project is to introduce the principles of biological
sensory systems design in the field of robotic vision. specifically, we aim
at combining the design of novel data-driven biologically inspired sensory
devices with the development of unconventional asynchronous event-driven
computational paradigms, with structure and morphology that are matched to
the requirements of the robot's application domain. the work will be based
on the humanoid platform ""icub"" http://www.robotcub.org/.

the work comprises diverse areas of expertise that will be covered by the
opened positions:

- design and testing of asynchronous vision sensors with non-uniform
distribution of photosensitive elements, using analog real-time low-power
vlsi neuromorphic circuits,
- realization of supporting data-driven asynchronous computational paradigms
for machine-vision methodologies that are radically different from
conventional ones,
- integration, testing and validation of the developed vision system on
advanced humanoid robotic platforms.

the successful applicant will join and help to develop a team studying the
evolution of next generation humanoid platforms with human-like abilities
and materials. as the work involves diverse disciplines, the ability of
team-working and a true interest in multidisciplinary research is essential.
applicants should have a strong interest in bio-inspired approach to
engineering.

----------------------------------------------------------------------------
------
a successful *phd* applicant should have one or more of the following:
- good skills in programming c/c++ and/or matlab;
- fundamental notions of microelectronics;
- background in neuroscience.
the selected phd students will join the ""phd school in humanoid
technologies""
http://www.iit.it/courses_unige .
----------------------------------------------------------------------------
------
for *post-doc* applicants, experience of research into the specific fields
is important and evidence of top quality research in the form of published
papers and/or patents will be a definite advantage. the salary will be
commensurate to qualification and experience.
----------------------------------------------------------------------------
------

to apply please send a cover letter outlining experience and qualifications
for the position and cv to prof. giorgio metta (pasa at liralab.it,
cell:+39.320.421.8836) and dr. chiara bartolozzi (chiara.bartolozzi at iit.it).

giorgio metta <pasa at liralab.it>           assistant professor
 
lira-lab, dist                            university of genova 
viale causa, 13                           16145 genova, italy
ph: +39 010 353-2946                      fax: +39 010 353-2948

url: http://pasa.liralab.it"
416,2009,research position at mcgill university on haptic interaction for walking in vr,"research engineer or postdoctoral position at mcgill university  
(montreal, canada) on haptic interaction methods for walking in  
virtual and augmented reality environments

the centre for intelligent machines at mcgill university seeks  
applicants for a research position on haptic engineering motivated by  
the challenge of enabling walking in virtual and augmented reality  
environments.  the aim is to investigate novel interfaces for  
interaction via walking, and the design of haptic or multisensory  
rendering techniques for simulating interaction with natural materials.

there are several possible sub-projects the researcher may engage  
with, depending on interests and expertise:

- engineering of haptic devices for interaction via floor surfaces
- haptic synthesis of interaction with novel materials (e.g., soil,  
sand, stone)
- haptic simulation, display and evaluation of such interactions
- multimodal (audio and haptic) rendering
- measurement-based contact interaction modeling
- novel sensor network design for distributed interactive floor surfaces

the candidate should have a phd in a related discipline, and should  
possess experience in one or more of the following areas:

- haptic synthesis
- haptic device engineering and control
- multisensory rendering
- robotic systems
- sensor networks
- other relevant topics

work will take place in the context of the project niw: natural  
interactive walking, funded by the european commission 7th framework  
and the ministère du développement, économique, innovation et  
exportation (québec).  the project is being undertaken in partnership  
with leading european research institutions in france, italy, and  
denmark, with significant exchange between them.

the position is initially for two years.  it will be based in the  
shared reality environments lab of the centre for intelligent  
machines at mcgill university.  the lab is also affiliated with the  
centre for interdisciplinary research in music media and technology.

the position is available effective immediately.  a short list of  
candidates will be interviewed, either in person or by videoconference.

interested candidates should send their cv, selected publications,  
and contact information for three references to:

jeremy cooperstock
niw-jobs at cim.mcgill.ca
associate professor
centre for intelligent machines and
department of electrical and computer engineering
mcgill university
3480 university street, room 424
montreal, qc, h3a 2a7, canada
"
