,year,subject,content
1204,2012,"3 postdoc positions at forth, heraklion, greece","job title: research fellows in mobile robotics - computational vision

host institution: computational vision and robotics lab (cvrl - 
http://www.ics.forth.gr/cvrl), institute of computer science 
(http://www.ics.forth.gr), foundation for research and technology - 
hellas (forth),
heraklion, crete, greece

job description: cvrl immediately invites applications for three (3) 
postdoc positions in the following areas:

a. computational vision: visual tracking (2d/3d), 3d reconstruction, 
activity recognition, gesture/expression recognition
b. mobile robotics: visual odometry, probabilistic laser/visual slam, 
object grasping/manipulation

researchers will have an opportunity to work in a cutting-edge 
interactive environment, and will be involved in ongoing and new 
eu-funded projects. the positions require a phd in a related area. 
relevant research experience as evidenced by publications in peer 
reviewed journals and international conferences is desirable. strong 
capacity and commitment to research is mandatory.

salaries are competitive and are determined according to the successful 
applicants' profiles (experience and qualifications).

please submit the following by e-mail to panos trahanias 
(trahania at ics.forth.gr).

a. curriculum vitae
b. brief research statement
c. two/three names and contacts of recommendation
d. availability date

review of applicants will begin immediately and continue until the 
positions are filled."
1205,2012,"faculty, postdoc and visiting scholar positions in robotics at beijing institute of technology ( bit)","applications are called for faculty, postdoc and visiting scholar positions, at the moe (ministry of education) key lab of bio-robotics and systems at beijing institute of technology, china. 
 
the applicants should have research experiences in the areas of biologically-inspired robots and systems, biomimetics, space robot, hydraulic servo, vision processing, and nano/micro robots. 
 
for the faculty position, remuneration is paid according to the provisions of bit. bit will also help the successful applicants apply for the national talent programs of china, such as the 1000-talents program.
 
for the visiting scholar and postdoc position, remuneration is from 20,000 to 30,000rmb per month depending on the candidate's experience.
 
 
for applications, please send your cv and research statement to dr. hui li (lihui2011 at bit.edu.cn)
 
 
hui li
human resources manager
intelligent robot institute
beijing institute of technology
email: lihui2011 at bit.edu.cn"
1206,2012,faculty positions available at mit mechanical engineering,"dear robotics colleague,

in the department of mechanical engineering at mit, faculty positions 
are available in general areas of mechanical engineering, which include 
robotics, control, and instrumentation. we seek candidates who will 
provide inspiration and leadership in research, contribute proactively 
to both under-graduate and graduate level teaching in the mechanical 
engineering department and add to the diversity of the academic 
community. the initial closing date of application was december 31, 
2011, but new applications will still be considered! see more details in

http://meche.mit.edu/news/jobs/index.html?id=69

best,

harry asada"
1207,2012,job opening: robotic software integration engineer - 31 months,"dear robotics-worldwide members,

at the university of hertfordshire (uk) we are looking for a post-doctorate research fellow with experience as a robotics software integration engineer to join the recently funded eu-fp7 project script (supervised care & rehabilitation involving personal tele-robotics). project website, with more detailed information is available on http://scriptproject.eu .

important dates:
deadline for application: 6th of february
potential interviews: 23-24 of february
starting date: as early as possible preferably by 1st of april 2012
applications are via jobs section at the university of hertfordshire website where both the advert and job description/person specification are located: http://www.herts.ac.uk/jobs (follow research roles link, more detailed information can be found here<https://www.jobs.herts.ac.uk/pls/corehrrecruit/docs/0000027067.pdf> ). feel free to forward this to those who may be interest and to contact me for informal discussions about the position.

kind regards,
angelo basteris

angelo basteris

postdoctoral fellowship researcher

adaptive systems research group

school of computer science

university of hertfordshire

stri building, room e114b college lane

hatfield, herts al10 9ab, uk,

tel. +441707281040

skype: angelobasteris"
1208,2012,job opportunity - research activity grant available at cnr-issia genoa division,"the cnr-issia (institute of intelligent systems for automation of the 
national research council of italy) - genoa division is a european 
leading institution in the field of marine robotics with almost twenty 
years of experience in the development and exploitation of unmanned 
marine vehicle, i.e. rovs such as roby and romeo, and usvs such as 
charlie, alanis and swap ii.
the marine robotics research group, that is currently partner of 3 
ongoing ec fp7 projects, has also a consolidated track in transfer of 
technology to industrial partners, and in particular smes. the 
researchers of the group are authors of more than 30 papers on 
international peer review journals and more than 100 papers in 
international conferences.
the cnr-issia is offering one grant for carrying out theoretical and 
experimental research activities related to the scientific area 
“information engineering” in the framework of the research program “cart 
– cooperative autonomous robotic towing system fp7-sme-2011 grant 
agreement number 285878” and other projects of the research group 
“sp3-003 autonomous robotic systems and control”.
the main topic of the project will be: “cooperating robotic systems in 
the marine-maritime field”, under the scientific responsibility of dr. 
massimo caccia.
the research grant will last for 15 (fifteen) months and the expected 
starting date of is may 1st, 2012.
the amount of the research grant, paid in monthly installments, is 
established in euro 19367,00 for year, net of expenses borne by the cnr.
the deadline for participating to the call related to the grant is 
february, 29th 2012.

the grant call is available at the following urls:
- http://bandi.urp.cnr.it/doc-assegni/documentazione/2121_doc_it.pdf 
(italian version)
- http://bandi.urp.cnr.it/doc-assegni/documentazione/2121_doc_en.pdf 
(english version)

for receiving further information, please contact:
gabriele bruzzone: gabriele.bruzzone at ge.issia.cnr.it
massimo caccia: massimo.caccia at ge.issia.cnr.it

best regards,
gabriele bruzzone

-- 
dr. gabriele bruzzone
research scientist of the italian national research council
institute of studies on intelligent systems for automation
genoa operating unit
mail address:
cnr-issia
via de marini, 6
16149 - genova
italy
phone: +39-0106475657
fax: +39-0106475600
mobile: +39-3665680479
e-mail: gabriele.bruzzone at ge.issia.cnr.it
skype: gabriele.bruzzone
www: http://www.umv.ge.issia.cnr.it"
1209,2012,job opportunity in switzerland: c++ software developer,"in order to strengthen its team, cyberbotics ltd., a swiss-based company with award-winning technology in robotics simulation, is looking for a

   c++ software developer, lausanne, switzerland

this position entails a high level of responsibility in the cyberbotics team. your contribution will have a direct and significant impact on hundreds of users of our webots simulation software that is used by many universities and organizations over the world. we are looking for an experienced software engineer with excellent coding skills.

---key responsibilities---
- development of 3d robot simulation software in c++
- managing a european research project in the field of mobile robots
- user support

--- qualifications (mandatory) ---
- m.s. in computer science (or equivalent)
- 2+ years of software development experience
- object-oriented development and architecture skills
- good knowledge of c/c++
- professional-level english spoken and written
- excellent communication and teamwork skills

--- qualifications (nice to have) ---
- knowledge of other programming languages (java, python, matlab)
- experience in multi-platform development (linux, windows, mac)
- experience with the qt framework
- knowledge of french

--- we offer ---
- projects using cutting edge technologies
- development of graphical user interfaces (qt)
- using physics engine and 3d graphics libraries
- an opportunity to join a small r&d team
- an enterprise culture focused on technical excellence and creativity
- challenging and rewarding activities, opportunity to travel
- ideal working conditions on epfl's campus (lausanne) near geneva lake
- a chance to live in the heart of europe, a couple of hours from most capitals

--- how to apply ---
this position needs to be filled as soon as possible
please send your application letter and resume via e-mail to
olivier.michel at cyberbotics.com  or by post mail to:

dr. olivier michel
cyberbotics s.à r.l.
pse c - epfl
1015 lausanne
switzerland"
1210,2012,job posting: junior embedded / electrical engineer at meka robotics,"san francisco based meka robotics (mekabot.com) is developing world 
class humanoid robots and innovative robotic technologies in 
collaboration with leading research labs. a spin-off from mit csail, 
meka is dedicated to developing the robots of tomorrow that will work 
alongside people in the home and the workplace.

meka is seeking a junior embedded / electrical engineer to contribute to 
the design, fabrication, and testing of our robot platforms. the ideal 
candidate will have a passion for the design and layout of mixed 
digital-analog pcbs, enjoy writing beautifully structured embedded code, 
and have a demonstrated understanding of motor drivers, sensors, and 
embedded systems for robots.

primary responsibilities:

* work with team on design of motor amplifiers, digital electronics, and 
tactile skin sensors
* manage the on-going design of the meka m3 embedded control software
* assist with assembly and debug of humanoid systems
* design and implement qa processes for production boards
* support integration of new electrical hardware into our rt control system

requirements:

* bs in ee or equivalent experience
* 2+ years industry experience
* altium, mplab, c, and dspic
* in depth experience designing mixed analog, power, and digital boards
* in depth experience writing embedded software for micro-controllers
* very strong electronics test-bench ability
* experience interfacing with linux real-time software a plus

qualities:

* exceptional attention to detail and engineering discipline
* creative, analytical, and disciplined
* capable of multi-tasking and managing multiple deadlines
* great team player able to communicate effectively and perform with in 
a dynamic start-up environment

details:
this is a full time position in san francisco. please submit a resume, 
salary details, and any supporting materials to jobs (at) mekabot.com
no phone calls please."
1211,2012,job posting: software / research engineer in shared autonomy for manipulation,"title: software / research engineer in shared autonomy for manipulation

about willow garage

willow garage intends to revolutionize robotic mobile manipulation and to
jump start a broad scale industry in that area. we are working towards this
goal through fostering robust open hardware and software platforms; doing
research internally and in close cooperation with top research groups
across the globe to systematically remove the key bottlenecks to robotic
capability; and enabling or spinning off companies in different application
areas. we are well funded and able to do this with staying power.

we have assembled a team of international leaders in a wide range of robot
fields from machine perception, machine learning, planning, control,
grasping, human-robotic interaction and on to mechanical and electrical
engineering. we have a great work environment with large and fluid
collaborations across areas of expertise. we're open, we publish, run
workshops, attend conferences and collaborate widely with top researchers
around the world. we have soccer games and free lunches, and company
outings from ski trips to zero-g flights.

primary function

to help design and build a shared autonomy system that allows remote
operators to direct and assist a robot performing complex manipulation
tasks in unstructured environments, such as homes and offices.

roles and responsibilities
 * help design a human-in-the-loop framework that enables robots to request
assistance from human operators when faced with difficult scenarios
 * design novel operator interfaces for assisting robots performing
manipulation tasks
 * use the system to perform complex activities in household-like
environments, identify bottlenecks and improve overall performance
 * integrate the results of the work in stacks released part of future ros
distributions
 * (research engineer) evaluate state-of-the-art autonomous algorithms for
manipulation tasks, and integrate them into a shared autonomy framework
 * (research engineer) help disseminate novel methods and results through
publication in major international conferences and journals

skills / job requirements

a subset of the following:
 * experience with robotic manipulation (grasp planning and execution,
motion planning, cartesian and joint level arm control, robot perception
for manipulation, 3d point cloud processing, etc.)
 * experience with ros
 * experience designing and using 3d visualization and interaction tools
(ogre, coin3d, qt, wxwidgets, opengl, etc.)
 * strong c++ and/or python programming

application materials
 * cover letter
 * resume/cv
 * downloadable code sample(s)
 * two references and/or two letters of recommendation
 * a recent publication or statement of past experiences

to apply
send your application materials and links to any projects you'd like us to
take a look at to jobs at willowgarage.com. please mention ""software /
research engineer in shared autonomy for manipulation"" as the targeted
position."
1212,2012,"ph.d. studentship in lund,  sweden ","[apologies for cross-posting]

one fully-funded ph.d. student position (4 years) is available in
robotics and semantic systems group at the department of computer
science, lund university,  sweden . official records number: lthpa
2011/1046 

the official announcement and web-based application link:
http://www.lth.se/english/about_lth/vacant_positions

rss: http://rss.cs.lth.se

department of computer science: http://cs.lth.se

lund university: http://www.lu.se

deadline for applying: january 20th, 2012


## projects

the candidate will work in the area of knowledge-based robotized
automation, in projects funded mainly by european community within the
7th framework programme: rosetta (www.fp7rosetta.org), prace
(productive robot aprentice, no web site yet, strong component of
learning from humans, mobile two-handed robot), and others. interest
in ai, in particular knowledge representation, and indstrial robotics
are expected, besides a strong background in computer science, as the
research focuses on these topics.

## prerequisites

the basic eligibility for graduate studies corresponds to: an academic
exam on the advanced undergraduate level and coursework corresponding
to at least 240 ects, out of which at least 60 ects on advanced level,
or corresponding knowledge obtained some other way in  sweden  or
elsewhere. 

the candidate is expected to have strong background (preferably a
major degree) in computer science, with interests and preferably also
background in robotics and automation. the opposite profile is also
possible (i.e. major in robotics/automation), but the documented cs
background needs to be substantial in such case, at least
corresponding to a minor degree. 

## more information

for further information please contact:
dr jacek malec, http://cs.lth.se/jacek_malec/
+46 46 2224950
jacek.malec at cs.lth.se"
1213,2012,phd position-cooperative robotics (clermont-ferrand -- france),"a phd position is opened in the context of imobs3 project (at 
clermont-ferrand, france). the thesis is titled *""design of 
collaborative cross and carry mobile robots (**c3bots)""*.
*
keywords:*cooperative mobile robotics; mechatronic design; control 
architecture.

details of the position can be found at: 
http://www.lasmea.univ-bpclermont.fr/ftp/pub/adouane/phd_subject_c3bots_final.pdf*
*
*candidate's background:*
mechatronics and control profile. at least an experience in mechanical 
engineering and/or in robot control during the master degree curriculum.

*deadline for applications: *february 15th, 2012.
*starting date:*from march, 2012.
*
candidacy and contacts: *
interested candidates should send asap, a cv, a motivation letter, a 
list of referees, and their master results to:
lounis.adouane at univ-bpclermont.fr 
<mailto:lounis.adouane at lasmea.univ-bpclermont.fr>
and
jean-christophe.fauroux at ifma.fr 
<mailto:lounis.adouane at lasmea.univ-bpclermont.fr>

--
best regards,
dr. lounis adouane
--
assistant professor (maître de conférences)
polytech'clermont-ferrand - lasmea, umr cnrs 6602
24 avenue des landais, 63177 aubiere cedex (france)
tel: +33 (0)4 73 40 72 45
fax: +33 (0)4 73 40 72 62
homepage: http://lounis.adouane.online.fr"
